,dist_from_root,length,project,leafnode,n_synapse
0,0.02262435291505369,0.05770611426604002,daf-2 dauer,10645668,0
1,0.03616267405503083,0.007638585161580876,daf-2 dauer,10645653,0
2,0.057886362758135974,0.012425081585261613,daf-2 dauer,10645649,1
3,0.17124905095796994,0.02357305197139501,daf-2 dauer,10645630,1
4,0.20017536327056112,0.02256731500517241,N2 dauer (Stigloher2),9006807,0
5,0.25996373270205897,0.015469748698373496,daf-2 dauer,10645608,0
6,0.3356654913820892,0.003621106497055795,N2 dauer (Stigloher2),9188433,0
7,0.3749372777311946,0.020671050896422228,daf-2 dauer,10645596,0
8,0.37678765927681407,0.04434193186087415,N2 dauer (Stigloher2),9006793,0
9,0.3933008784360855,0.021168321454885848,daf-2 dauer,10645339,2
10,0.4508349743549242,0.05014969185116353,N2 dauer (Stigloher2),9006780,0
11,0.46652019204728373,0.05953686972804735,N2 dauer (Stigloher2),9006784,0
12,0.5011547439782785,0.013626103174971904,N2 dauer (Stigloher3),9517986,0
13,0.5261800531643531,0.022613197263883597,N2 dauer (Stigloher2),9716997,0
14,0.5405685657197704,0.06543100026574872,N2 dauer (Stigloher2),8966118,0
15,0.5602286360753361,0.056629610586402715,daf-2 dauer,10645587,3
16,0.6073021071347969,0.03594202823490207,N2 dauer (Stigloher3),9524164,0
17,0.611187111333978,0.031665860344609185,N2 dauer (Stigloher3),9518002,0
18,0.7158363972280319,0.0036132254927408454,N2 dauer (Stigloher3),9589136,0
19,0.7364096365487575,0.01449807280692243,L3,7109427,0
20,0.741810817598098,0.007326265698360407,daf-2 dauer,10645570,0
21,0.7473872999920488,0.005095188224475941,N2 dauer (Stigloher3),9499384,0
22,0.76939873490297,0.06506612485030723,L1 8hr,6354673,1
23,0.8958405522169801,0.01680715301954183,daf-2 dauer,10645527,0
24,0.9079295444605749,0.015385878372320487,daf-2 dauer,10645566,0
25,0.9244548544301557,0.025470163594279796,daf-2 dauer,10645563,0
26,0.9274941687512677,0.0015268994478906028,daf-2 dauer,10645539,0
27,0.986334473154753,0.007631267424401488,L3,7109607,0
