,dist_from_root,length,project,leafnode,n_conns
0,0.07292519985838732,0.01764405508335438,SEM adult,8340954.0,0
1,0.0834116849355888,0.017476046133107673,daf-2 dauer,10578878.0,2
2,0.12547453508293543,0.0045069525436142194,daf-2 dauer,10578875.0,1
3,0.13670042459857887,0.005230923617847731,daf-2 dauer,10578874.0,1
4,0.15209625362488333,0.0032593452974411753,N2 dauer (Stigloher3),9527276.0,0
5,0.15334499946013577,0.013174725786554679,daf-2 dauer,10578871.0,4
6,0.15792869404104015,0.008139602316179882,N2 dauer (Stigloher3),9597849.0,0
7,0.16191796349698406,0.02008051212201129,N2 dauer (Stigloher2),8963979.0,0
8,0.1770935322953163,0.009999648004139109,SEM adult,8278988.0,2
9,0.17998019005718208,0.022590890420877537,N2 dauer (Stigloher2),9002143.0,0
10,0.19370324537453074,0.0211652938873462,daf-2 dauer,10578867.0,0
11,0.19827891169394052,0.012896189390582999,N2 dauer (Stigloher2),8966121.0,0
12,0.20394461125286906,0.016703133379299826,N2 dauer (Stigloher2),8524387.0,0
13,0.2071344534274898,0.0034431491928500592,N2 dauer (Stigloher3),9598779.0,0
14,0.2207173992808062,0.03835202515911481,L1 5hr,9551358.0,5
15,0.2207387366918397,0.03170025338857486,TEM adult,8143895.0,7
16,0.23194023323927865,0.008207483140607028,N2 dauer (Stigloher2),8649039.0,0
17,0.2388000443131598,0.05325446304541931,N2 dauer (Stigloher3),9527296.0,0
18,0.2466231869931362,0.019697404877349202,daf-2 dauer,10578245.0,2
19,0.2545538782609213,0.02216919300648241,daf-2 dauer,10578238.0,2
20,0.25634122909990986,0.012645633738227125,N2 dauer (Stigloher3),9589429.0,1
21,0.2644903460693254,0.03439989219067633,L1 0hr,7125101.0,1
22,0.2708785022886614,0.015597840525476138,N2 dauer (Stigloher3),9592943.0,0
23,0.2721390372145736,0.015747548254144903,daf-2 dauer,11439257.0,4
24,0.28865929697276815,0.02744328243892238,N2 dauer (Stigloher2),8530722.0,0
25,0.29951053175947745,0.016900722065750648,N2 dauer (Stigloher3),9598767.0,0
26,0.30003191629544773,0.024062313738749074,N2 dauer (Stigloher2),8531283.0,1
27,0.30298474395792574,0.027450572694495277,N2 dauer (Stigloher2),8962763.0,2
28,0.32221656565518475,0.023213098563210754,N2 dauer (Stigloher2),8783784.0,0
29,0.33839880634691866,0.030579794731204934,N2 dauer (Stigloher2),8783764.0,0
30,0.397266969072626,0.02372180994865283,N2 dauer (Stigloher3),9599168.0,0
31,0.41681973821260093,0.020411517069177137,N2 dauer (Stigloher3),9499588.0,2
32,0.44740757770313566,0.01581032143029028,daf-2 dauer,10578229.0,3
33,0.4538063373409236,0.001646250545085022,N2 dauer (Stigloher2),8783705.0,0
34,0.45752697492406386,0.012453470961787153,N2 dauer (Stigloher2),8783714.0,0
35,0.4726579323805374,0.0011330221783209678,N2 dauer (Stigloher3),9499581.0,0
36,0.4729792292627363,0.011995156808112134,N2 dauer (Stigloher3),9598773.0,0
37,0.47815935547962496,0.010732845448146126,L3,7103441.0,2
38,0.4906494239580583,0.018882389202613887,N2 dauer (Stigloher2),8783700.0,0
39,0.49157303186844414,0.007403558790977363,daf-2 dauer,10578861.0,2
