,dist_from_root,length,project,leafnode,n_synapse
0,0.0,0.008280043623263643,daf-2 dauer,10607283,0
1,0.05203410739501731,0.003328531881849712,daf-2 dauer,10605445,0
2,0.07178280719472102,0.004488547619044405,daf-2 dauer,10605444,0
3,0.14230670684035987,0.0048297912192718055,N2 dauer (Stigloher2),8786218,0
4,0.16557123171843974,0.0010149638628373357,N2 dauer (Stigloher3),9597924,0
5,0.17110792522721605,0.001618385139505077,N2 dauer (Stigloher3),9503302,0
6,0.17914232489711224,0.001452748770012258,N2 dauer (Stigloher3),9503305,0
7,0.18146671718599008,0.00319235613805096,N2 dauer (Stigloher2),8786071,0
8,0.1954497512877341,0.005973635719507551,N2 dauer (Stigloher2),8786064,0
9,0.21124263948142588,0.007919496578543973,N2 dauer (Stigloher2),8786199,0
10,0.22760238849140163,0.010262541610912938,N2 dauer (Stigloher2),8786058,0
11,0.23242046458807383,0.004828946320941028,N2 dauer (Stigloher3),9501351,0
12,0.23796738527233244,0.0072142533720917544,N2 dauer (Stigloher3),9501352,0
13,0.24767304088206182,0.007577590166979754,N2 dauer (Stigloher3),9528353,1
14,0.25317711733651266,0.0362567299194296,daf-2 dauer,10605443,2
15,0.2741733476423049,0.007964615194316741,N2 dauer (Stigloher2),8786056,0
16,0.28292171822461115,0.017260751546160018,N2 dauer (Stigloher2),8968271,0
17,0.28312184941487706,0.005727341130275327,N2 dauer (Stigloher3),9584318,0
18,0.2843550601243912,0.020488882849247745,N2 dauer (Stigloher3),9584309,0
19,0.28437163827105494,0.015020389252199689,N2 dauer (Stigloher2),8786053,1
20,0.3178019753894904,0.004165030115268435,N2 dauer (Stigloher3),9528330,0
21,0.3279607011894826,0.0052964163232079855,N2 dauer (Stigloher3),9528357,0
22,0.3333378217738079,0.02478417029349553,daf-2 dauer,10607279,0
23,0.350876996498133,0.005836189454897689,N2 dauer (Stigloher2),8786042,0
24,0.35366240291274104,0.004980745200356856,N2 dauer (Stigloher3),9597956,0
25,0.37951567928695557,0.001316716842752472,N2 dauer (Stigloher2),8786044,0
26,0.3941688178197415,0.000832764851320731,N2 dauer (Stigloher2),8786043,0
27,0.3983348408266041,0.059182230463584555,N2 dauer (Stigloher3),9589340,0
28,0.40084225049853156,0.0057159558803537855,N2 dauer (Stigloher3),9589343,0
29,0.4216651086987463,0.0009321014958157657,N2 dauer (Stigloher2),8946869,0
30,0.4245528474285158,0.005710291031525865,N2 dauer (Stigloher3),9597958,0
31,0.4617336816275199,0.0031644775536596257,N2 dauer (Stigloher2),8946865,0
32,0.47587790385775497,0.014952887158788264,N2 dauer (Stigloher2),8785871,0
33,0.5056671123953518,0.0031643812984449497,daf-2 dauer,10605436,0
34,0.5448850984239622,0.011637316616016139,daf-2 dauer,10605435,1
35,0.5615662916596359,0.006821177060787759,daf-2 dauer,10607185,0
36,0.5667036037930876,0.015688287825579236,N2 dauer (Stigloher3),9500625,1
37,0.5738816045362545,0.03359344892568189,N2 dauer (Stigloher3),9500615,1
38,0.5826924168340631,0.03233466876320314,N2 dauer (Stigloher2),8946193,1
39,0.5855988642234532,0.03613806363304284,N2 dauer (Stigloher3),9584440,9
40,0.5860161194163843,0.005459094769695363,L1 0hr,6665371,0
41,0.5908414752382815,0.00629932689536004,daf-2 dauer,10607276,0
42,0.5936602634655238,0.04600025925023287,N2 dauer (Stigloher3),9597967,0
43,0.601833695624614,0.04706006797492576,N2 dauer (Stigloher2),8785906,0
44,0.602493182941995,0.04679564337948628,N2 dauer (Stigloher2),8946218,2
45,0.602674988192716,0.01118610331864396,L1 16hr,4426221,1
46,0.6031309863601976,0.006699483126401327,daf-2 dauer,10605432,0
47,0.6054995429376223,0.04920085984174419,N2 dauer (Stigloher2),8785923,0
