,dist_from_root,length,project,leafnode,n_conns
78,0.7047067641848773,0.03235577921302455,SEM adult,8380235.0,1
79,0.7091504052829973,0.0052263446261921935,N2 dauer (Stigloher2),8762868.0,0
80,0.7113990119784005,0.041641055866449214,SEM adult,8380218.0,0
81,0.7122598321940561,0.048962827581256495,L2,4847751.0,0
82,0.7154697452091443,0.027124493966332874,L2,4833996.0,0
83,0.7310557274111278,0.1904465104712189,TEM adult,8226487.0,26
84,0.73496939010956,0.1419703953295896,SEM adult,8379671.0,9
85,0.7379695602144813,0.021754759887726245,SEM adult,8294475.0,0
86,0.7411425864839276,0.02689990940546093,L1 8hr,6353511.0,0
87,0.7461112270614453,0.058350644303481455,SEM adult,8294557.0,8
88,0.7507679767362115,0.08116863501759966,SEM adult,8294626.0,3
89,0.7514631244854769,0.24840295521648315,N2 dauer (Stigloher3),9192248.0,3
90,0.7544901477503968,0.03817398175822525,L2,4833959.0,1
91,0.7571389643037291,0.02711022939389036,SEM adult,8380178.0,0
92,0.757563227141375,0.18019636501971514,daf-2 dauer,10603433.0,14
93,0.7604018248870044,0.07528921904787983,L2,4847776.0,1
94,0.761689869168533,0.07452601830134854,daf-2 dauer,10603444.0,0
95,0.7643637518503009,0.036618513329294625,SEM adult,8379703.0,2
96,0.7652506454675896,0.01985476371746893,SEM adult,8379712.0,0
97,0.7687734590105215,0.12234825093572398,TEM adult,8133085.0,1
98,0.7694496209302991,0.17722674456690735,L1 16hr,4469782.0,0
99,0.7707488479453742,0.163787404496837,L3,7100186.0,4
100,0.771838923096447,0.017818824782915996,N2 dauer (Stigloher2),8760742.0,0
101,0.77529832067806,0.06622795343880597,daf-2 dauer,10603458.0,1
102,0.7756047202619241,0.19956930777876375,L1 16hr,4469743.0,2
103,0.775735090855775,0.059636159783299794,SEM adult,8379757.0,0
104,0.7778113411941429,0.0673762272224233,L3,7083992.0,1
105,0.7807987441606121,0.01817586767885012,SEM adult,8379768.0,0
106,0.7826447839711054,0.015511389998867912,daf-2 dauer,10603464.0,1
107,0.7848638392678255,0.035736573153491956,L1 8hr,6353572.0,0
108,0.7855556247554711,0.07084395826444842,SEM adult,8294689.0,0
109,0.7871382995106875,0.12981779110338587,L1 8hr,6370196.0,1
110,0.7908907250698074,0.16808502506096598,TEM adult,8133316.0,29
111,0.7934621397960492,0.0037825829564700876,daf-2 dauer,10602935.0,0
112,0.7936323317815045,0.07287510635893545,L1 16hr,4469729.0,3
113,0.7944499706205704,0.015864279338319867,N2 dauer (Stigloher3),9518067.0,0
114,0.8002181464307428,0.04962830171180893,SEM adult,8295084.0,0
115,0.8096363717711001,0.1477705169338052,TEM adult,8226605.0,5
116,0.8111629964370226,0.0655304249991777,L1 8hr,6353532.0,0
117,0.8149882149674921,0.14271837727822428,SEM adult,8379969.0,19
118,0.8234795794023053,0.11392602068117831,L3,7185350.0,6
119,0.8288647657156766,0.07425496466570339,L1 5hr,9546757.0,2
120,0.8297994187540769,0.02103559834650381,L3,7084048.0,1
121,0.8324858587136423,0.03305696608015287,daf-2 dauer,10603477.0,4
122,0.8339985017149165,0.08282061912536519,L1 8hr,6370185.0,11
123,0.8359291407739399,0.134515858488928,SEM adult,8294857.0,24
124,0.8361295992887181,0.09703962804871945,L1 0hr,6720887.0,0
125,0.8381517804322125,0.11746137321360431,L2,4847958.0,9
126,0.8422882384885454,0.12988437926521607,N2 dauer (Stigloher2),8963912.0,0
127,0.8439774101427312,0.04780958773651691,L2,4847804.0,0
128,0.845140198056209,0.14253830079666371,SEM adult,8380109.0,6
129,0.847947325541926,0.08859730656356644,L1 5hr,9546770.0,0
130,0.8508101829790573,0.03145506516542384,N2 dauer (Stigloher2),9008750.0,0
