,dist_from_root,length,project,leafnode,n_synapse
0,0.0,0.06271067680703346,L2,5066556,3
1,0.0,0.056096412082904466,L1 0hr,6822074,2
2,0.0,0.09523828164885943,L3,7070874,4
3,0.0,0.10395314644648362,TEM adult,8146783,10
4,0.0,0.1365198172727812,N2 dauer (Stigloher2),8682502,0
5,0.0,0.07735266968805998,N2 dauer (Stigloher3),15809028,0
6,0.004053373275327844,0.06802949150590167,N2 dauer (Stigloher3),16677410,0
7,0.020361271540738208,0.012736939401861446,N2 dauer (Stigloher3),9502482,0
8,0.025739655862737278,0.01829331684122064,N2 dauer (Stigloher2),9186649,1
9,0.02608827510239523,0.0804035983339675,SEM adult,8273317,10
10,0.030896046444628573,0.16155997092141175,SEM adult,8340800,10
11,0.032500858869767356,0.05445118790866236,L1 16hr,4316289,4
12,0.05830125062341838,0.030895460040787907,L1 16hr,4368156,7
13,0.05995625738958772,0.007538992591871083,daf-2 dauer,10573557,0
14,0.06203962977807884,0.049074934428697425,N2 dauer (Stigloher2),9189108,0
15,0.09664058502092311,0.04726458117324899,N2 dauer (Stigloher2),9189108,0
16,0.11194676003820514,0.03760529505651346,L1 0hr,6702332,0
17,0.15317872560051463,0.05601529538909015,TEM adult,8146717,8
18,0.15983726729370312,0.05983426399376519,TEM adult,8186558,6
19,0.16733032884209847,0.03274823718358777,daf-2 dauer,10566614,1
20,0.16973125558670774,0.021371645667347956,SEM adult,8273219,5
21,0.1713351239442397,0.033684734810189826,L1 16hr,4316265,0
22,0.17503079147763922,0.03867783437832244,daf-2 dauer,10573888,1
23,0.18286502502092977,0.03185662422318795,L1 0hr,6701156,1
24,0.18425384363562503,0.08789966758560447,L1 8hr,6337661,1
25,0.18432770086485634,0.09179060943629315,L1 5hr,9580252,1
26,0.18454503213660017,0.027714255563991937,SEM adult,8339897,2
27,0.19082722180884693,0.03236676692275924,L2,4836581,1
28,0.19980447371972182,0.05968200536248316,L1 0hr,6822154,0
29,0.20102464745801385,0.06616596299362697,L2,4948911,1
30,0.20526302420476691,0.057410153656153054,L3,7071330,2
31,0.20577348499695514,0.06358598291943297,L1 8hr,6352018,1
32,0.2171991672929302,0.08084795991573383,L1 5hr,9554662,2
33,0.21945694750825578,0.031168208694882803,N2 dauer (Stigloher2),9008382,0
34,0.22140618003699264,0.051666458324389826,L1 16hr,4368892,3
35,0.2233862188534571,0.048508150352883965,L3,7094535,2
36,0.23016261619120557,0.059862575376084796,N2 dauer (Stigloher2),8968270,2
37,0.23101384549325185,0.06696488652738805,N2 dauer (Stigloher3),9516265,1
38,0.23483076480822362,0.05662936759161118,N2 dauer (Stigloher2),8962063,1
39,0.24714130263357822,0.010810539455162261,N2 dauer (Stigloher3),9500970,0
40,0.26305752928635145,0.054540334541095095,N2 dauer (Stigloher2),8962063,1
41,0.30840018764336247,0.021526749624130346,N2 dauer (Stigloher3),16677353,0
42,0.34218719603151293,0.007703636250645008,N2 dauer (Stigloher2),8615111,0
43,0.34608062439120785,0.012489324564962512,N2 dauer (Stigloher2),8616885,0
44,0.3702034293264685,0.012028598745402167,N2 dauer (Stigloher2),8616885,0
45,0.3954694771965754,0.015619170670932532,N2 dauer (Stigloher2),9009436,0
46,0.39637900879025245,0.01543944085911378,N2 dauer (Stigloher2),9009434,0
47,0.418646327926079,0.014869886516413421,N2 dauer (Stigloher2),9009434,0
48,0.49247221816570713,0.014136562458976914,N2 dauer (Stigloher2),8615264,0
49,0.4939103952342207,0.014557825895510147,daf-2 dauer,10566897,1
50,0.49635642001185554,0.017593211873705404,daf-2 dauer,10573874,0
51,0.500288299494418,0.0019481429524644922,N2 dauer (Stigloher2),8617061,0
52,0.5076158055108819,0.006775478611328129,N2 dauer (Stigloher2),8615294,0
53,0.5187224495208506,0.0018762767955938305,N2 dauer (Stigloher2),8617061,0
54,0.5296611606225785,0.003132239541012535,N2 dauer (Stigloher2),9186613,0
55,0.5348512200296331,0.02084441215118976,N2 dauer (Stigloher3),9494404,1
56,0.5363829989941864,0.009626345685933459,N2 dauer (Stigloher2),8617084,0
57,0.547011758416405,0.0030166925695100486,N2 dauer (Stigloher2),9186613,0
58,0.5534856310572321,0.009271233927691136,N2 dauer (Stigloher2),8617084,0
59,0.5738934023851926,0.012289012825915139,N2 dauer (Stigloher2),8615320,0
60,0.6820593841995106,0.022621566036719658,N2 dauer (Stigloher2),9009682,0
61,0.682586249665227,0.002557101396692263,daf-2 dauer,10573783,0
62,0.7129172835446078,0.0019272074641936805,daf-2 dauer,10573786,0
63,0.7199092986346932,0.011585002373713666,daf-2 dauer,10573793,0
64,0.7629305661284947,0.007801201652600589,daf-2 dauer,10573868,0
65,0.7655276028316688,0.007296054848516873,N2 dauer (Stigloher3),16677333,0
66,0.8098342552923075,0.012171395314941581,daf-2 dauer,10566890,0
67,0.827128777007054,0.006358807660876848,daf-2 dauer,10573867,0
68,0.9002246899162645,0.006728883950592998,daf-2 dauer,10573816,0
69,0.9081248693143936,0.029736815269829433,daf-2 dauer,10573825,0
70,0.9589204206488755,0.012367175182312682,daf-2 dauer,10573866,0
71,0.9772068877786435,0.017156721715434444,daf-2 dauer,10566888,0
72,0.9913886650583795,0.0025657151539636054,daf-2 dauer,10566883,0
