,dist_from_root,length,project,leafnode,n_synapse
0,0.047868420991979875,0.017842261613563507,daf-2 dauer,10585386,0
1,0.1549952511131746,0.03026609633051841,N2 dauer (Stigloher2),8760026,0
2,0.15802230939835765,0.009223044690234012,N2 dauer (Stigloher3),9202011,0
3,0.3462018515429838,0.024839973310650954,daf-2 dauer,10617282,0
4,0.3752746970832133,0.017816416380012346,daf-2 dauer,10585383,0
5,0.3856620636946135,0.030774296644020732,daf-2 dauer,10617289,0
6,0.40380318550639355,0.01140196628848516,N2 dauer (Stigloher2),8785786,0
7,0.4278505162474817,0.007826621562156598,TEM adult,8202196,0
8,0.43388658782219064,0.007243421803998259,daf-2 dauer,10585275,0
9,0.4457319026978777,0.012363529264754376,daf-2 dauer,10617399,0
10,0.46610915397521985,0.027795523795007864,N2 dauer (Stigloher3),9598211,0
11,0.48617905223495855,0.008262374237346538,daf-2 dauer,10617301,0
12,0.4996555363102922,0.015770643565187165,N2 dauer (Stigloher2),8520290,0
13,0.512651999564579,0.029434057331078355,N2 dauer (Stigloher2),8759968,0
14,0.5364216799789794,0.008476660586503397,daf-2 dauer,10617396,0
15,0.5386681825979756,0.013163989111472575,daf-2 dauer,10585293,0
16,0.5910474161661116,0.027741894619161888,N2 dauer (Stigloher3),9494826,0
17,0.5956714137510289,0.01320456988563873,N2 dauer (Stigloher3),9593215,0
18,0.6001614395830652,0.05082280096024353,daf-2 dauer,10617394,3
19,0.6023649604108205,0.08123394100200614,daf-2 dauer,10585308,2
20,0.7666148201104211,0.007896721291686561,daf-2 dauer,10617383,0
21,0.8081039520582807,0.006364894575726608,N2 dauer (Stigloher3),9187680,0
22,0.820497310819438,0.012940768363792952,N2 dauer (Stigloher2),8789886,0
23,0.8861725686959215,0.01975238877642813,N2 dauer (Stigloher2),8945989,0
24,0.8892495358752556,0.09507022591258858,N2 dauer (Stigloher3),9598579,0
25,0.913575865535576,0.007061658942109168,N2 dauer (Stigloher2),8789897,0
26,0.9226078692372265,0.07606171273690437,L1 0hr,6739988,2
27,0.959528978772739,0.013027213060796537,N2 dauer (Stigloher3),9519273,0
28,0.9673470355342372,0.010468067603741582,N2 dauer (Stigloher2),8945983,1
29,0.9685155210115738,0.02049004685946804,daf-2 dauer,10585378,1
30,0.9767173264952761,0.01704083367566687,N2 dauer (Stigloher2),8946002,1
