,dist_from_root,length,project,leafnode,n_synapse
0,0.07911102443176656,0.007163449491804006,daf-2 dauer,10583995,0
1,0.14053517393309392,0.018244334330548017,daf-2 dauer,10583994,0
2,0.31023835507242786,0.010323306513910984,N2 dauer (Stigloher2),9008348,0
3,0.3518617808616258,0.082414441824352,N2 dauer (Stigloher2),8716240,0
4,0.35758838630795037,0.011330919041338011,daf-2 dauer,10583990,0
5,0.4006574912638999,0.004417528348394614,N2 dauer (Stigloher3),9601847,0
6,0.4632419606936475,0.014945947156846513,N2 dauer (Stigloher3),9515195,0
7,0.5436677588904021,0.17039383356843193,SEM adult,8396996,3
8,0.5624826430819883,0.19868317877026878,TEM adult,8154143,2
9,0.5751291195479447,0.1566411811909228,TEM adult,8154193,3
10,0.5752981893056871,0.22987696032381247,L1 16hr,4411467,1
11,0.6069861102588305,0.06723152331687096,SEM adult,8396929,0
12,0.6303597926269121,0.009914170371306286,daf-2 dauer,15796742,0
13,0.6334639877198126,0.2002099723321964,N2 dauer (Stigloher3),9515601,2
14,0.6364093566978932,0.03138808502489414,L3,7058901,0
15,0.6375471760357996,0.2232639304928748,SEM adult,8325073,9
16,0.6376359341545258,0.055445689250055025,L1 16hr,4411499,5
17,0.639817055203401,0.16369072242591196,TEM adult,8157169,3
18,0.6424851031873662,0.24792365156118326,TEM adult,8157080,0
19,0.6558331379160284,0.21162854054766403,L3,7064666,3
20,0.6612261755725374,0.1838539928816745,N2 dauer (Stigloher2),8948833,2
21,0.6614540063515482,0.1878507976546416,L2,4838605,1
22,0.6635316027196115,0.18671310981612865,L1 0hr,6771581,0
23,0.6708198322406538,0.16875040588859985,L3,7058843,1
24,0.6724108713775042,0.17153692408450572,N2 dauer (Stigloher2),8948817,0
25,0.6736813457617598,0.08375111865656602,SEM adult,8325090,2
26,0.6851374019674014,0.2511766707373803,daf-2 dauer,10621457,8
27,0.6854998230246312,0.12722513462910123,L2,4865521,0
28,0.6875610974573731,0.1460682363591133,L3,7064642,2
29,0.6878492174646461,0.13472432433252196,L2,4838641,0
30,0.7023316907507013,0.22864943472669,daf-2 dauer,10583988,4
31,0.7052477324857163,0.11086954163679778,N2 dauer (Stigloher3),16680015,0
32,0.7071462954818305,0.09663166455118935,L3,7058863,0
33,0.7078237023949338,0.06311264609838967,SEM adult,8325110,2
34,0.7133860760208149,0.0799069619875919,N2 dauer (Stigloher2),9009763,0
35,0.7146194850018431,0.11801961536319189,L1 0hr,6765261,0
36,0.7269955009834442,0.14371289236319856,L2,4865567,0
37,0.7302970178635023,0.05953397144705419,L1 0hr,6771555,0
38,0.7320829666983233,0.12077690692762497,N2 dauer (Stigloher3),16683063,0
39,0.7348177975908793,0.06212105088092848,L1 0hr,6765268,0
40,0.7401223106499308,0.2231038922633753,L1 16hr,4232130,5
41,0.7419784271481157,0.07989907492480856,daf-2 dauer,10583910,0
42,0.7477168815214909,0.08470189423081752,N2 dauer (Stigloher2),8948846,0
43,0.7557139098067212,0.21949411534940036,L1 5hr,9564067,0
44,0.7600852231728288,0.0722487401278192,L1 16hr,5064933,0
45,0.7609624221829677,0.13174612383987805,L1 8hr,6328458,0
46,0.7740709718221128,0.08304705919490023,L1 5hr,9564048,0
47,0.7801433174067315,0.16344577954573242,L1 5hr,9565567,0
48,0.7809528652597342,0.046422778927772926,L1 8hr,6360941,0
49,0.8352561834838971,0.13442988693733746,L1 8hr,6360912,2
50,0.8758782439280178,0.09479006075024508,N2 dauer (Stigloher2),8714282,0
51,0.8842070594083384,0.03173923464495396,N2 dauer (Stigloher2),8709063,0
52,0.8940927891282606,0.06631971830687253,daf-2 dauer,10583944,3
53,0.8957162620340803,0.06339867224548405,N2 dauer (Stigloher2),8717391,0
54,0.9093382326960957,0.0479998171483355,N2 dauer (Stigloher3),9588278,0
55,0.925002833566339,0.06485705503058954,daf-2 dauer,10621495,1
56,0.9361345524306843,0.02724731479172617,N2 dauer (Stigloher2),8717405,0
57,0.9643077750850362,0.009900343038139112,daf-2 dauer,10583949,0
