,dist_from_root,length,project,leafnode,n_synapse
0,0.0,0.08459042492575058,L1 16hr,4263496,14
1,0.0,0.2497324173439295,L2,4873298,2
2,0.0,0.09981777195502797,L1 8hr,6361312,1
3,0.0,0.08708096994967264,L3,7094581,1
4,0.0,0.1810188372299362,TEM adult,8223157,6
5,0.0,0.236709766344613,SEM adult,8332320,5
6,0.0,0.06060148478935478,N2 dauer (Stigloher2),8483699,2
7,0.0,0.1508374009517772,N2 dauer (Stigloher3),15809031,7
8,0.0,0.13449973872330986,L1 5hr,9531357,0
9,0.0,0.39392155902957005,daf-2 dauer,10576550,1
10,0.011648519041924757,0.050885144857046316,L1 16hr,5067005,17
11,0.05418189015282418,0.012601397866905936,N2 dauer (Stigloher2),8611747,0
12,0.05867107363701045,0.033235199473875675,L1 16hr,4422211,14
13,0.059071311277727606,0.03330256737359782,L2,4873129,0
14,0.06005291141228138,0.04689648887546854,daf-2 dauer,10575746,0
15,0.06402360764546447,0.0038004408235015885,N2 dauer (Stigloher2),8486688,0
16,0.0784804591949624,0.07165599051067723,SEM adult,8331199,8
17,0.07897695650924046,0.045822918990023546,L1 16hr,4264216,21
18,0.07996951898718209,0.017299414987980072,daf-2 dauer,10576056,1
19,0.08104659626378363,0.02270541364666693,N2 dauer (Stigloher3),16677812,0
20,0.08963651133003457,0.013807398249104942,N2 dauer (Stigloher2),9009901,0
21,0.09616584363112263,0.001909316601504036,daf-2 dauer,10576059,0
22,0.09656573325174919,0.08305255904608327,N2 dauer (Stigloher3),9499664,15
23,0.10158986704142693,0.0408546810579508,daf-2 dauer,10576070,0
24,0.1151269346155783,0.04300729138805376,daf-2 dauer,10575735,0
25,0.12128006123242588,0.004873724676563694,daf-2 dauer,10576077,1
26,0.1249037179191228,0.01703263526857206,N2 dauer (Stigloher2),9010053,0
27,0.1253608550255158,0.07072765024670738,N2 dauer (Stigloher2),8612098,4
28,0.13139873989827086,0.05628453079833525,daf-2 dauer,10575350,0
29,0.13495853204467018,0.04663875215573602,N2 dauer (Stigloher3),9496134,6
30,0.13679938248166626,0.018516330647903156,SEM adult,8400166,2
31,0.13778688325033595,0.05885389074877142,L3,7095005,7
32,0.1391619101339636,0.08632445055557993,N2 dauer (Stigloher2),8489797,4
33,0.1422883331225604,0.030890500999888194,L2,4832230,2
34,0.147743099107424,0.007629663245527062,L1 8hr,7654510,0
35,0.14959149112564232,0.0016858101484153853,daf-2 dauer,10575353,0
36,0.1505013027444474,0.07331130845771476,daf-2 dauer,15137816,3
37,0.15734626590783082,0.033319999894334214,L1 8hr,6362974,1
38,0.1585277722040982,0.02159362382166995,L3,7054398,3
39,0.1650382181740643,0.032400600367914416,L1 0hr,6681480,0
40,0.19590663717075887,0.016881597805565404,L1 5hr,9579609,0
41,0.19608950502122852,0.008981117475648316,L1 5hr,9602052,0
42,0.20256418878860777,0.010959824650404919,L1 0hr,7654513,0
43,0.22717406236080753,0.010276916160461263,L2,5036829,1
44,0.26201756455350467,0.0033509595321100324,daf-2 dauer,10576464,0
45,0.26682274499547587,0.013997526977233499,N2 dauer (Stigloher3),16677803,0
46,0.2743494324919706,0.0036012047250707185,N2 dauer (Stigloher3),9503870,3
47,0.306754622316702,0.000883708462012092,N2 dauer (Stigloher3),9518245,0
48,0.31570738385367847,0.0037177900723302567,N2 dauer (Stigloher2),8612538,0
49,0.32793060697952936,0.007481270786716878,N2 dauer (Stigloher2),8548516,1
50,0.32827106056973354,0.011297687624844215,N2 dauer (Stigloher2),8611441,1
51,0.36026701467451056,0.004160806958332811,daf-2 dauer,10576463,0
52,0.3753155760208257,0.0036424226459699197,daf-2 dauer,10575730,0
53,0.3847748091717928,0.004481720323428845,daf-2 dauer,10575728,0
54,0.38484674385148027,0.0021626895548993727,N2 dauer (Stigloher2),8612649,0
55,0.4100711255580043,0.005174682718797653,daf-2 dauer,10575417,0
56,0.41603378849414246,0.0014746807784022126,N2 dauer (Stigloher3),16681571,0
57,0.4202351937470671,0.002424013556618473,N2 dauer (Stigloher3),9503898,0
58,0.42866687673978426,0.0017707265687809171,daf-2 dauer,10575422,0
59,0.44970968176958764,0.007568849329190668,N2 dauer (Stigloher2),8612769,0
60,0.47504937000018016,0.0030734380684327455,N2 dauer (Stigloher2),8970052,0
61,0.475269134645823,0.002468073565866453,N2 dauer (Stigloher2),9009692,0
62,0.50885657804327,0.008475834870179005,N2 dauer (Stigloher3),9503910,0
63,0.5183608124679405,0.0007638612676990794,N2 dauer (Stigloher2),9009697,0
64,0.5243581485325384,0.009784844331615503,N2 dauer (Stigloher2),8612839,0
65,0.5475585600179849,0.004668214807273839,N2 dauer (Stigloher2),8612867,0
66,0.5509927541888338,0.005815570524210951,N2 dauer (Stigloher2),9009699,0
67,0.5666150507209616,0.006317517530221063,N2 dauer (Stigloher2),8612847,0
68,0.5755136579763631,0.0028767123120978966,N2 dauer (Stigloher2),9009866,0
69,0.5863757559176587,0.008739252838147263,N2 dauer (Stigloher3),9502982,0
70,0.5896535022473126,0.015657823441736735,N2 dauer (Stigloher2),8614029,0
71,0.5916563704881498,0.007031617929798027,N2 dauer (Stigloher3),9597352,0
72,0.6070388721639941,0.0018266302868561548,N2 dauer (Stigloher2),9009864,0
73,0.6246998093442339,0.016095493659316593,N2 dauer (Stigloher3),9507931,0
74,0.6286661091225897,0.028730620374009183,N2 dauer (Stigloher2),8614008,0
75,0.6361227575471612,0.04704122091402229,N2 dauer (Stigloher2),9190180,1
76,0.6369135745930558,0.022468585300971875,N2 dauer (Stigloher3),9502992,0
77,0.6642523549593303,0.02341799319570364,N2 dauer (Stigloher3),16676039,0
78,0.6927089319489298,0.008958105267468191,L1 0hr,7125569,1
79,0.6955731624365411,0.003957859304655387,N2 dauer (Stigloher3),9502969,0
80,0.7295359845460909,0.025504427187429936,N2 dauer (Stigloher2),8961571,0
81,0.7544993098314663,0.00620750632763045,N2 dauer (Stigloher2),8613966,0
82,0.7643622478763294,0.0224160665567377,N2 dauer (Stigloher3),16677798,0
83,0.7724880106889929,0.0008395269106109416,N2 dauer (Stigloher3),16677819,0
84,0.7936185443447934,0.019394517842671075,daf-2 dauer,10575580,2
85,0.8262013959700374,0.01602189730828122,N2 dauer (Stigloher2),8962047,0
86,0.8805874269477653,0.009189677300578966,daf-2 dauer,10575726,1
87,0.8847175219590627,0.0032776026409810895,daf-2 dauer,10575608,0
88,0.9039341681466888,0.0017112587271698998,N2 dauer (Stigloher3),9502913,0
89,0.909549353041725,0.010986271912017098,N2 dauer (Stigloher2),8967833,0
