,dist_from_root,length,project,leafnode,n_synapse
0,0.010281137576697448,0.0021261029109423835,N2 dauer (Stigloher3),16674378,0
1,0.37056148131279376,0.005782048260339309,N2 dauer (Stigloher2),8952618,0
2,0.39112080842088276,0.010303848424197824,N2 dauer (Stigloher2),8717755,0
3,0.49946682964845507,0.027606259748543346,L1 16hr,4345703,0
4,0.5619496101480861,0.03769768186425529,SEM adult,8311662,1
5,0.5638406034502695,0.013569180949305206,daf-2 dauer,10588436,0
6,0.6048034270143208,0.01279331475850234,daf-2 dauer,10588433,0
7,0.6142620831076199,0.06391783378443343,SEM adult,8311641,1
8,0.6318782944220193,0.03010196518447594,N2 dauer (Stigloher2),8717797,0
9,0.6385919656986151,0.0051065031430802856,N2 dauer (Stigloher3),9517643,0
10,0.6767736537275288,0.022518246987130175,L2,4851703,1
11,0.7259666582726719,0.15970776804503062,SEM adult,8389395,13
12,0.7332133331431864,0.11108191339883013,L1 16hr,4266603,14
13,0.7664952527397021,0.0057022331930453906,daf-2 dauer,10588432,0
14,0.7929922849742915,0.05679137386835769,SEM adult,8311613,0
15,0.7934277061365287,0.014089251467735492,daf-2 dauer,10588431,0
16,0.8063810871867648,0.064743250924987,L3,7654707,0
17,0.8072089573043113,0.13803699446099157,L1 8hr,6327621,0
18,0.8089576191579188,0.07147024778945081,SEM adult,8311524,0
19,0.8141896058750385,0.14661368923325974,TEM adult,8156349,4
20,0.8165679787792021,0.09146172208980931,TEM adult,8158201,1
21,0.833269777151147,0.0816900633947111,L1 8hr,7654731,0
22,0.8435896334302342,0.12253210661897056,TEM adult,8158227,2
23,0.8473487608414032,0.057680235210790076,L2,7654711,0
24,0.8508113449012721,0.14590619861105475,L3,7123574,3
25,0.8551275798183292,0.043232412787931246,L2,7654713,0
26,0.8652024514072009,0.055693044057559,daf-2 dauer,10588428,1
27,0.8763461416064384,0.07488095511798419,daf-2 dauer,10621364,0
28,0.882808867533103,0.08269615871495523,TEM adult,8158286,7
29,0.8841373766296443,0.05536930234883487,L1 8hr,6327640,0
30,0.8864381697720269,0.03865447910434169,N2 dauer (Stigloher2),8952713,0
31,0.8881017006324763,0.1097654710071094,L1 0hr,7125291,1
32,0.8970056520747498,0.0830373906290247,L1 8hr,7654726,0
33,0.9012825625715759,0.07777563519425819,L1 5hr,9561732,1
34,0.903095587972143,0.08785347630902068,L1 5hr,9561516,0
35,0.9034088921252652,0.045693157878676234,N2 dauer (Stigloher2),8717844,0
36,0.9039090558341842,0.07909875501699146,N2 dauer (Stigloher3),9516328,0
37,0.9157586358225198,0.05453104484840415,N2 dauer (Stigloher3),16674368,0
38,0.9190354744735174,0.03964234114854136,TEM adult,8156323,0
39,0.9216671950198223,0.06139583831132201,L1 0hr,6749585,0
40,0.9403435593083693,0.02377382167014941,SEM adult,8389518,1
41,0.9426897257049942,0.04268953208847171,L3,7123603,2
42,0.9470138422233291,0.038720390506238475,TEM adult,8158251,3
43,0.9482790295683762,0.04655218793557934,L1 0hr,6752030,0
44,0.9547206401033117,0.028063274556124732,SEM adult,8311610,1
45,0.9791890097863348,0.010557746384674289,N2 dauer (Stigloher2),8717850,0
