,dist_from_root,length,project,leafnode,n_synapse
0,0.006670355226323002,0.01792370412677118,daf-2 dauer,10595459,0
1,0.05495016279446255,0.017275498941520043,daf-2 dauer,10595454,0
2,0.11299410544590725,0.01806902458816103,daf-2 dauer,10595450,0
3,0.1192029324973345,0.021773363320568548,N2 dauer (Stigloher2),8718127,0
4,0.13354012455922848,0.05311735947704694,daf-2 dauer,10595063,0
5,0.22429160461599038,0.047962806683704624,daf-2 dauer,10595447,0
6,0.23131173586482154,0.025161513991551282,L3,7120512,0
7,0.24929511231999107,0.06463476605317225,daf-2 dauer,10595056,0
8,0.2652734951625267,0.031159253988193608,daf-2 dauer,10595444,0
9,0.2917180210502155,0.058072603277436685,daf-2 dauer,10595050,0
10,0.34394310844725556,0.021201084944491678,daf-2 dauer,10595044,0
11,0.38204038122521305,0.04654494864013859,daf-2 dauer,11439094,0
12,0.3832205259496985,0.10254479744650233,daf-2 dauer,10595034,0
13,0.4167436498535352,0.03122154249245101,daf-2 dauer,10595022,0
14,0.4218020634815383,0.010368286711635368,daf-2 dauer,10595019,0
15,0.4516872111610377,0.07826659515764751,daf-2 dauer,10595439,0
16,0.4616184964662968,0.005009712286774307,daf-2 dauer,10595017,0
17,0.4737919506346136,0.05570105385980846,daf-2 dauer,10595016,0
18,0.4889592134738446,0.05103014929811549,N2 dauer (Stigloher2),9003395,0
19,0.5439492452380886,0.014068002622693896,daf-2 dauer,10595007,0
20,0.5730321026439076,0.013123525925790396,N2 dauer (Stigloher2),8718215,0
21,0.5831016905069989,0.0315086898446699,daf-2 dauer,10595429,0
22,0.5921533784136578,0.03909732331695815,N2 dauer (Stigloher3),9499680,0
23,0.6265944017780183,0.07008683593150336,daf-2 dauer,10595422,0
24,0.6322676427075485,0.00736051439364695,N2 dauer (Stigloher2),8718222,0
25,0.6706543922886419,0.017360869321471614,N2 dauer (Stigloher3),9499685,0
26,0.7191357225693958,0.020809536178415123,daf-2 dauer,10595406,0
27,0.7738123675731606,0.02149686103242213,N2 dauer (Stigloher3),9518926,0
28,0.8593173719609505,0.01123296766444982,N2 dauer (Stigloher2),8979615,0
29,0.8806436939524775,0.023496849951716255,daf-2 dauer,10595004,0
30,0.9065067048947042,0.007408361274068531,N2 dauer (Stigloher3),9528170,0
31,0.9170676318042923,0.001969575971819525,N2 dauer (Stigloher3),9187350,0
32,0.9199544066974292,0.022265290126278495,N2 dauer (Stigloher3),9527959,0
33,0.9313390044395479,0.018319102691462204,N2 dauer (Stigloher2),8718278,0
34,0.9367909827457434,0.025030031560882456,N2 dauer (Stigloher3),9527951,0
35,0.9435370610726613,0.007243519952586951,N2 dauer (Stigloher2),8789549,0
36,0.9498098313025484,0.027360600934930483,L1 0hr,6710627,0
37,0.9525854700255322,0.02183899952614411,L1 8hr,6346360,0
