,dist_from_root,length,project,leafnode,n_synapse
0,0.053915104536162085,0.008965131582057594,daf-2 dauer,10585991,0
1,0.06590936354718269,0.019720866676661297,N2 dauer (Stigloher2),9189129,0
2,0.07484324749447746,0.004356449460699772,daf-2 dauer,10585944,0
3,0.09950570360132328,0.004888101404686546,daf-2 dauer,10585993,0
4,0.12411730652900678,0.0645085830016397,L3,7092271,0
5,0.12415362754796812,0.06811628710458281,SEM adult,8333433,0
6,0.13028095347503632,0.030863105442168446,N2 dauer (Stigloher2),9003487,0
7,0.13387744456316578,0.013254469564243814,N2 dauer (Stigloher3),9601159,0
8,0.1394624615949648,0.021319888111475744,L3,7092230,0
9,0.14114489230413266,0.0767294014676058,N2 dauer (Stigloher2),9189127,0
10,0.147557840664066,0.07091538611497898,N2 dauer (Stigloher3),9208931,0
11,0.14908395783764417,0.04963172096653595,L1 16hr,7654582,0
12,0.15042311576257814,0.05697148153655204,SEM adult,8332505,0
13,0.1599816717805761,0.03473487071626554,N2 dauer (Stigloher2),8605844,0
14,0.17122640838269973,0.04460866472087033,SEM adult,8332520,0
15,0.1769174460221376,0.04350910373491325,L1 8hr,6366376,0
16,0.17695643931128469,0.03987179225672319,daf-2 dauer,10586000,0
17,0.17761471967710196,0.006343542515307873,L1 16hr,7654598,0
18,0.17819318507026474,0.021728096518309644,L1 0hr,7654624,0
19,0.1819254115394101,0.0629244282906107,daf-2 dauer,10586018,0
20,0.18427582988333688,0.02400286720079105,N2 dauer (Stigloher2),8505050,0
21,0.18485302096579806,0.05993922315594998,TEM adult,8149610,0
22,0.18538878126929642,0.05368687723254338,L3,7091933,0
23,0.20186806768687457,0.0154531789945965,L1 0hr,7654626,0
24,0.20776853943507426,0.06048528810344398,N2 dauer (Stigloher3),16676203,0
25,0.21223596610962991,0.013878062327318256,SEM adult,8332541,0
26,0.21290030571242102,0.0515464803052515,L1 8hr,6366361,0
27,0.2152628688783368,0.056039178786436224,N2 dauer (Stigloher3),9601186,0
28,0.2154956099774114,0.04999099270058773,L1 16hr,4356536,0
29,0.22297057674356519,0.04925132279200512,L1 5hr,9554057,0
30,0.2253656660247068,0.03549476592281384,TEM adult,8149567,0
31,0.2349472544466949,0.04861529306466417,N2 dauer (Stigloher3),9494699,0
32,0.2534923812572478,0.020815927750545686,L2,4886451,0
33,0.25905037997893143,0.06546008005780658,L1 5hr,9554083,0
34,0.26337718267696886,0.015107768268029079,L2,4886442,0
35,0.2779848759111792,0.03726890479969309,L1 5hr,9554096,0
36,0.27963422396131726,0.03258193548252705,L2,4885792,0
37,0.2803969047775856,0.06649505916775399,L1 0hr,7654637,0
38,0.2944473868799529,0.022261572860296463,L2,4885819,0
39,0.29836665056468686,0.022254696061578576,L2,4885833,0
40,0.37439475807821193,0.0038302346695624216,daf-2 dauer,15139456,0
41,0.3928378300523612,0.00392754497913501,N2 dauer (Stigloher2),8507364,0
42,0.4657102016847567,0.01783246757621387,N2 dauer (Stigloher2),9189116,0
43,0.4925588642452608,0.02863105789127064,N2 dauer (Stigloher2),9010568,0
44,0.49993453142277644,0.010827053095560158,daf-2 dauer,10586319,0
45,0.5027824951339487,0.004198404358912692,N2 dauer (Stigloher3),9500125,0
46,0.6052464035945405,0.015506739220091149,N2 dauer (Stigloher2),9009431,0
47,0.6057424704805344,0.004817061276292921,N2 dauer (Stigloher3),9500144,0
48,0.6598053049115921,0.028615559970655277,N2 dauer (Stigloher2),8970036,0
49,0.6884447244579435,0.06585888581120103,N2 dauer (Stigloher2),8606185,0
50,0.6892837035947714,0.006657213611569473,daf-2 dauer,10586316,0
51,0.6966302064357398,0.0548294738986354,N2 dauer (Stigloher3),9506081,0
52,0.6969830357476333,0.006051221523676666,N2 dauer (Stigloher3),9506064,0
53,0.733360690488515,0.007041003660942257,N2 dauer (Stigloher2),8605982,0
54,0.7406819676483509,0.005065462346001178,N2 dauer (Stigloher3),9506059,0
55,0.8020581173159864,0.013250987041218245,daf-2 dauer,10586309,0
56,0.8300624066597388,0.0065814459684934365,daf-2 dauer,10586302,0
57,0.8420438966244309,0.010254952333677424,L1 5hr,9554233,0
58,0.8764298093809674,0.003850448177267898,daf-2 dauer,10586193,0
59,0.9011646841232496,0.004025556724011154,daf-2 dauer,10586197,0
60,0.9346509467235974,0.00495957715719688,daf-2 dauer,10586300,0
61,0.9493186209581198,0.018072472520232027,N2 dauer (Stigloher2),8606861,0
62,0.9529502635519326,0.010638439316087987,daf-2 dauer,10586298,0
