,dist_from_root,length,project,leafnode,n_synapse
0,0.018728026150846427,0.022004552866767026,N2 dauer (Stigloher3),9596611,0
1,0.023398995605414242,0.033174728280940195,N2 dauer (Stigloher3),9601476,0
2,0.03521309714856274,0.04365298771441289,N2 dauer (Stigloher3),16682650,0
3,0.04245043156184928,0.013646632850346396,daf-2 dauer,10573507,0
4,0.083019921812435,0.03331717345158901,N2 dauer (Stigloher3),16682612,0
5,0.10818258168620243,0.03382089147562371,N2 dauer (Stigloher3),9596525,0
6,0.1276079794210629,0.004718545337985816,daf-2 dauer,10573504,0
7,0.14364373649083767,0.005029492609268887,daf-2 dauer,10573502,0
8,0.2512331885918944,0.018334410215732705,L1 16hr,4472371,0
9,0.26626680845493417,0.008274151521773165,daf-2 dauer,10567447,0
10,0.27233124614991183,0.005736685384335536,daf-2 dauer,10573500,0
11,0.28372274880199866,0.00221009419357404,daf-2 dauer,10573498,0
12,0.2849132340908343,0.05288898017197683,L1 8hr,6362491,0
13,0.2960426715040389,0.05005478224959375,TEM adult,8203172,0
14,0.2969664818257113,0.038550990440519114,TEM adult,8205972,0
15,0.31007284929650963,0.006874139670322701,daf-2 dauer,10573497,0
16,0.3129198672888307,0.062220649714094786,L1 8hr,6354087,0
17,0.3214759939101801,0.01439937128471271,daf-2 dauer,10573494,0
18,0.3225671456597419,0.04740245588959483,N2 dauer (Stigloher2),9009028,0
19,0.3267606999271363,0.06591778172735756,L3,7097299,0
20,0.3283519813518572,0.052857873667859025,L1 16hr,4420714,0
21,0.3302009561798855,0.04403659960009148,L1 5hr,9573980,0
22,0.33096709126598073,0.07444688273612853,N2 dauer (Stigloher3),9528425,0
23,0.33157639997082744,0.045417326024017574,N2 dauer (Stigloher2),9009398,0
24,0.3338742249385519,0.058717279423851805,L3,7108825,0
25,0.33423463902806094,0.02896370533619921,SEM adult,8357453,0
26,0.3417601927308569,0.06303997351147728,L1 0hr,6832359,0
27,0.3457628067394673,0.033668306966188694,L1 0hr,6745775,0
28,0.3467231862141891,0.05388967939677302,N2 dauer (Stigloher3),9188871,0
29,0.35993669897091857,0.0051195955853448084,N2 dauer (Stigloher3),9584460,0
30,0.36512572966283435,0.0034784390103963798,N2 dauer (Stigloher2),9006643,0
31,0.37432851837859554,0.009923976774797632,SEM adult,8314871,0
32,0.3746917793089478,0.018289774881445273,L2,4816751,0
33,0.37688195825972803,0.003656624595429557,N2 dauer (Stigloher2),9189009,0
34,0.39165558940533995,0.01320493221759114,daf-2 dauer,10573491,0
35,0.39811816786369103,0.028990252474862147,daf-2 dauer,10573489,0
36,0.3995995423028275,0.006873578230918267,N2 dauer (Stigloher3),9527919,0
37,0.40345020264698817,0.031436638314492366,daf-2 dauer,10567443,0
38,0.4089091728540599,0.013962750983763315,N2 dauer (Stigloher2),8516306,0
39,0.4116030039205906,0.01240132455848322,N2 dauer (Stigloher2),8783881,0
40,0.42028709449526575,0.038871384270742465,L2,4941731,0
41,0.42681777689293293,0.005748512831172961,TEM adult,8203237,0
