,dist_from_root,length,project,leafnode,n_conns
0,0.06125642265361329,0.012528315891688381,daf-2 dauer,10589806.0,0
1,0.06764222429029623,0.01141358003501064,daf-2 dauer,10589809.0,0
2,0.1310615320729105,0.5539781309612634,daf-2 dauer,10590154.0,17
3,0.1766849553667246,0.19322601525349253,N2 dauer (Stigloher2),8966024.0,2
4,0.18618727390844897,0.14900691441177874,N2 dauer (Stigloher3),9516201.0,2
5,0.19521066012586033,0.16032007307801302,N2 dauer (Stigloher2),8961665.0,0
6,0.2236909242336274,0.10121529609521307,N2 dauer (Stigloher3),9001192.0,4
7,0.22482598199999387,0.012295109255535645,daf-2 dauer,10589958.0,0
8,0.2386416637657292,0.4381915361156617,daf-2 dauer,10589955.0,12
9,0.2742155040579248,0.4394192147154669,N2 dauer (Stigloher2),8786418.0,7
10,0.28095201501170575,0.42107928574381265,N2 dauer (Stigloher3),9001557.0,5
11,0.3085746941836169,0.10052523934847524,N2 dauer (Stigloher2),8715729.0,1
12,0.35167059551086266,0.428034136139284,N2 dauer (Stigloher3),9596032.0,2
13,0.44666074122260313,0.036403688470563286,N2 dauer (Stigloher3),8999846.0,1
14,0.4766927207209938,0.004965729551540212,daf-2 dauer,10590078.0,0
15,0.48582231340798865,0.004207212889619744,daf-2 dauer,10590077.0,0
16,0.6153629078466245,0.004186020651046752,daf-2 dauer,10590076.0,0
17,0.664274920966408,0.007971534028907212,daf-2 dauer,10590049.0,0
18,0.6667472358609576,0.020542916259608482,SEM adult,8276820.0,0
19,0.7344045920884575,0.22696438835778956,SEM adult,8391655.0,2
20,0.73629520108421,0.16846579297784114,SEM adult,8276850.0,2
21,0.7650771118609889,0.11298789015905276,L1 8hr,6359123.0,0
22,0.7841739284291022,0.019251198508621857,daf-2 dauer,10589898.0,1
23,0.789276678323968,0.08607123788376425,L2,4851262.0,0
24,0.7949070938224347,0.007860412807118205,daf-2 dauer,10589895.0,0
25,0.7985645929972066,0.09170627431768322,L3,7070244.0,1
26,0.8103065640650235,0.07432030965711964,L3,7070508.0,0
27,0.8104314875507986,0.10817073539798934,TEM adult,8162636.0,3
28,0.8114860057298393,0.11043228047836322,L1 8hr,6370502.0,0
29,0.8145387732395727,0.03905841386205435,L2,4947136.0,0
30,0.8149382908041166,0.092108826091757,L1 0hr,6955559.0,0
31,0.8275915560258561,0.08173509173770327,daf-2 dauer,10590048.0,3
32,0.8291726784543078,0.09857802785453769,N2 dauer (Stigloher2),8716507.0,0
33,0.839557593927392,0.1376741621562168,TEM adult,8161096.0,3
34,0.8422976526593807,0.11964378992758994,L1 16hr,4304449.0,7
35,0.8499131548543565,0.054755075214325204,L1 0hr,6929785.0,2
36,0.8689097810526791,0.02488648785646373,daf-2 dauer,10589893.0,0
37,0.8751047038650648,0.027112763124084567,N2 dauer (Stigloher3),9000492.0,0
38,0.8757157867743008,0.07137647941201715,L1 16hr,4316714.0,2
39,0.8792390308458757,0.08301755130263225,N2 dauer (Stigloher2),8482190.0,1
40,0.8847400938451639,0.08213752962046522,L1 0hr,6955580.0,0
41,0.9083333291987136,0.028368041495176327,daf-2 dauer,10589889.0,1
42,0.9137480620907928,0.028589003724311047,daf-2 dauer,10590039.0,0
43,0.9191653259936706,0.04556412170322445,N2 dauer (Stigloher2),8716522.0,0
44,0.9310256806956458,0.022468484694556576,L1 5hr,9566864.0,2
45,0.9367775531686612,0.03431714975443744,daf-2 dauer,10589883.0,1
46,0.9621405080266318,0.020471598034286016,SEM adult,8276907.0,0
47,0.9626014214948219,0.013769387932086147,TEM adult,8162672.0,1
48,0.9782357896051509,0.009091530729966246,N2 dauer (Stigloher2),8716534.0,0
49,1.0,0.0,L1 5hr,9563095.0,0
