,dist_from_root,length,project,leafnode,n_conns
0,0.10022546076837563,0.007012843179537422,daf-2 dauer,10622213.0,0
1,0.10539157699412191,0.02581046445808764,daf-2 dauer,10588601.0,0
2,0.1889785223840179,0.008039100576004996,daf-2 dauer,10588603.0,0
3,0.20861003925806706,0.010673368450627371,daf-2 dauer,10622215.0,0
4,0.29326834362391946,0.013785190906920155,daf-2 dauer,10622218.0,0
5,0.35522880804739154,0.007605942499382827,N2 dauer (Stigloher2),8716539.0,0
6,0.3628768585849247,0.005382390718680966,N2 dauer (Stigloher3),9502648.0,0
7,0.37902070038094304,0.0028680583495753614,N2 dauer (Stigloher3),9601505.0,0
8,0.3902125317544528,0.005579545941487413,N2 dauer (Stigloher3),9517245.0,0
9,0.4123465459801372,0.008390493854847152,N2 dauer (Stigloher2),8947819.0,0
10,0.4167607854199045,0.04675261649304706,N2 dauer (Stigloher2),8714503.0,0
11,0.4447629731515623,0.005722630797665489,N2 dauer (Stigloher3),9517421.0,0
12,0.5543564140943008,0.009356197201748434,daf-2 dauer,15137857.0,0
13,0.6803496459040482,0.18201762075293423,L1 16hr,4303614.0,3
14,0.714560812936053,0.07847682022622761,SEM adult,8263514.0,10
15,0.7602381623043121,0.18876573929062493,N2 dauer (Stigloher3),9585960.0,5
16,0.7691615091181432,0.015661703585739404,daf-2 dauer,10588557.0,1
17,0.7772343923709549,0.052616301294605365,SEM adult,8414754.0,1
18,0.7792688608545465,0.08242921614765159,daf-2 dauer,10622331.0,0
19,0.7867251561472561,0.11156832562541229,N2 dauer (Stigloher2),8715333.0,0
20,0.7888683975714692,0.17493751122296117,N2 dauer (Stigloher2),8947936.0,0
21,0.7922439774192855,0.11381094309331226,N2 dauer (Stigloher3),9593968.0,1
22,0.7969338354404357,0.025198917060379137,SEM adult,8467596.0,1
23,0.8143766745300497,0.10075807001805161,daf-2 dauer,10588555.0,1
24,0.8245662433931196,0.10706371440571445,daf-2 dauer,10588539.0,1
25,0.8454975981258285,0.1406548787648092,L3,7117912.0,2
26,0.8477932781626772,0.12028786937096354,daf-2 dauer,10622278.0,8
27,0.8605128335321992,0.05755459782289634,L1 8hr,6327430.0,0
28,0.8619136700748329,0.039621825320852296,N2 dauer (Stigloher2),8714428.0,0
29,0.8626220828412876,0.132559540123489,SEM adult,8414830.0,3
30,0.8636340640594541,0.12394925052434279,L3,7184149.0,4
31,0.864646680170524,0.07795265354602644,L3,7124197.0,3
32,0.8655052212293665,0.011377386861255643,daf-2 dauer,10622319.0,0
33,0.8755939075703432,0.09653179884324807,L1 8hr,6371645.0,0
34,0.8789924591619562,0.10719145353094414,L2,4939430.0,2
35,0.8849705374734436,0.0734131857533945,L2,4853796.0,1
36,0.8853263965516742,0.05404763431484495,TEM adult,8160083.0,1
37,0.885365317417507,0.05617287016542964,L1 5hr,9563898.0,0
38,0.8888837183219928,0.07730249484597387,SEM adult,8263448.0,0
39,0.8901604606376677,0.06851598136795324,daf-2 dauer,10622299.0,4
40,0.8912429675088227,0.07594501739420907,N2 dauer (Stigloher2),8947913.0,0
41,0.8923640233214583,0.09800141691693101,L2,4939466.0,1
42,0.8954211761563476,0.05661559121308467,TEM adult,8155523.0,1
43,0.8984537507880412,0.05229853075310053,L1 0hr,6929426.0,1
44,0.9001568250114228,0.06894915398598896,N2 dauer (Stigloher2),8714435.0,0
45,0.9032968899196373,0.08375702522348447,L1 5hr,9564750.0,0
46,0.9037566785929488,0.06152438376217778,N2 dauer (Stigloher3),9517214.0,2
47,0.9085155481476584,0.028627618660706785,L1 16hr,4315452.0,0
48,0.9147527353745043,0.0669600643253372,N2 dauer (Stigloher3),9601527.0,0
49,0.9211144789731097,0.07769308280374619,N2 dauer (Stigloher3),9517389.0,1
50,0.9267014821263087,0.03471396218516552,L1 16hr,5067163.0,0
51,0.9338442322029508,0.0216140935014278,daf-2 dauer,10622306.0,1
52,0.9371158923710348,0.009423434876386418,N2 dauer (Stigloher3),9601526.0,0
53,0.9414499147814613,0.047393183922798655,daf-2 dauer,10588528.0,3
54,0.9416192815646038,0.03381060861619413,N2 dauer (Stigloher2),8947921.0,0
55,0.9444388065455189,0.04749093848800463,L1 0hr,6750663.0,3
56,0.9492470323425333,0.017264885742017993,N2 dauer (Stigloher2),8714450.0,0
57,0.9500946263533647,0.0017355942560894379,N2 dauer (Stigloher2),8947925.0,0
58,0.9557221081605658,0.041924914741754464,L1 5hr,9564726.0,0
59,0.9700441808183476,0.022068989184707375,TEM adult,8155509.0,1
60,0.9794621154309602,0.017357330045672883,TEM adult,8160066.0,2
