,dist_from_root,length,project,leafnode,n_conns
0,0.0,0.8384368563080605,L1 16hr,4331674.0,0
1,0.029902643871622083,0.1583203429224197,L1 16hr,4313040.0,0
2,0.14056611503696662,0.004853260322340412,daf-2 dauer,10629026.0,0
3,0.22228108816315903,0.0015038312032837986,N2 dauer (Stigloher2),8953901.0,0
4,0.23666494852381903,0.004102566101096051,N2 dauer (Stigloher2),8953910.0,0
5,0.2884354439055144,0.016343834526777245,N2 dauer (Stigloher2),8759228.0,0
6,0.30513676157196656,0.022695594270745325,daf-2 dauer,10629024.0,0
7,0.3176593061148815,0.008165567257301418,N2 dauer (Stigloher3),9494808.0,0
8,0.3571209936362271,0.003329700659958181,N2 dauer (Stigloher2),8953932.0,0
9,0.3909328836172373,0.008715574688694081,SEM adult,9812464.0,2
10,0.43985608500907164,0.029406810527565577,daf-2 dauer,10629018.0,1
11,0.4638953093085239,0.011552594610084546,daf-2 dauer,10629371.0,0
12,0.46610162687288387,0.03995557051257967,daf-2 dauer,10629200.0,1
13,0.4739158100581925,0.02085771471101174,N2 dauer (Stigloher2),8953967.0,0
14,0.5104590943918592,0.22244205479840068,L1 16hr,4331711.0,0
15,0.5132806374852703,0.013193326394442866,daf-2 dauer,10629010.0,1
16,0.5225771252889301,0.010161894626846512,daf-2 dauer,10629368.0,0
17,0.5256199953519031,0.00844533042291533,N2 dauer (Stigloher2),8946025.0,0
18,0.5269099180975202,0.044516501950979934,N2 dauer (Stigloher2),8946020.0,0
19,0.5333877578521803,0.00797003743416246,N2 dauer (Stigloher2),8980645.0,0
20,0.536216036727862,0.0079996708204827,N2 dauer (Stigloher2),8759135.0,0
21,0.5452996373807064,0.014358709875202224,N2 dauer (Stigloher3),9598800.0,0
22,0.5821579571287034,0.0632486357422154,N2 dauer (Stigloher3),9586607.0,0
23,0.5848168991130569,0.011454322846337024,N2 dauer (Stigloher3),9586617.0,0
24,0.6109357818930703,0.0068269343950187,N2 dauer (Stigloher3),9518087.0,0
25,0.6197929336430181,0.008083767332422422,N2 dauer (Stigloher2),8978134.0,0
26,0.629490829891114,0.03168414103784022,N2 dauer (Stigloher2),8789791.0,0
27,0.6298120945294398,0.01488989408905251,N2 dauer (Stigloher3),9518080.0,0
28,0.6368245886315632,0.007026925426490622,N2 dauer (Stigloher2),8789799.0,0
29,0.6497024257228702,0.0005197980674607547,N2 dauer (Stigloher3),9518950.0,0
30,0.6900796780848133,0.0027695686348431755,N2 dauer (Stigloher2),8789804.0,0
31,0.6929631038525912,0.0026835152271478474,N2 dauer (Stigloher3),9598801.0,0
32,0.7004140165993301,0.07147248601205447,N2 dauer (Stigloher2),8759292.0,2
33,0.700444476871058,0.00667466889480826,N2 dauer (Stigloher3),9518945.0,0
34,0.7062140824487174,0.0030457387273809216,N2 dauer (Stigloher3),9518938.0,0
35,0.7099740423509715,0.15606375225957705,L1 16hr,4331731.0,0
36,0.7186590561227748,0.008249290805384397,N2 dauer (Stigloher2),8759106.0,0
37,0.7357343968693989,0.002092122888509004,N2 dauer (Stigloher3),16680962.0,0
38,0.7458603072212155,0.002371830179418934,N2 dauer (Stigloher2),8789814.0,0
39,0.7786220952514116,0.012768306131416565,N2 dauer (Stigloher2),8759097.0,0
40,0.7857047761651047,0.012788202951403505,N2 dauer (Stigloher2),8759091.0,0
41,0.8191803267226498,0.008293727263583473,daf-2 dauer,10628968.0,3
42,0.8240283668822476,0.026327394036519135,daf-2 dauer,10629327.0,4
43,0.8540763188711143,0.008603419384357002,N2 dauer (Stigloher3),9598805.0,0
44,0.8572502645563649,0.028550171453593925,daf-2 dauer,10629007.0,3
45,0.8783996968142638,0.009958525885293756,N2 dauer (Stigloher2),8759082.0,0
46,0.8978197631672797,0.010534419425418516,SEM adult,8374050.0,0
47,0.9000270749362894,0.006978861985188339,daf-2 dauer,10628997.0,0
48,0.9189600638117548,0.012971702838021406,daf-2 dauer,10629348.0,0
49,0.9581038538883005,0.011144355113492628,daf-2 dauer,10628995.0,1
50,0.9601400737428849,0.004897216067907846,daf-2 dauer,10628986.0,0
51,0.9608368936816866,0.003933354037872416,N2 dauer (Stigloher2),8947430.0,0
52,0.9749677807108525,0.004998279525128681,N2 dauer (Stigloher3),9207052.0,0
53,0.9760316465790895,0.01073271154038956,daf-2 dauer,10629360.0,0
54,0.9869795433502293,0.012458216425387225,SEM adult,8374034.0,1
