,dist_from_root,length,project,leafnode,n_synapse
0,0.030196994471410367,0.01839410454695488,SEM adult,8389558,0
1,0.031392065284941414,0.0424881921157207,daf-2 dauer,10565279,0
2,0.04389108576664452,0.010102885055852018,L1 16hr,4248530,0
3,0.05538972130660122,0.3877248380215728,TEM adult,8157571,3
4,0.07508429782793709,0.10141762318809751,L2,4818906,0
5,0.07859042959394932,0.2313906334723736,L1 0hr,6661848,0
6,0.08646274198482498,0.20453491237392107,L2,4819329,0
7,0.12424596412927334,0.03978748628416737,SEM adult,8390021,0
8,0.13455836595777423,0.33932011541757506,TEM adult,8157240,4
9,0.13939353448083916,0.07854149383828787,SEM adult,8298804,2
10,0.14303972684635058,0.13207297533782297,L3,7055156,3
11,0.1455123497537803,0.1309033182111876,TEM adult,8128604,0
12,0.1518558485896589,0.08031435282667314,SEM adult,8299171,0
13,0.1579155910060118,0.061635906066459016,SEM adult,8472271,1
14,0.16395503473052034,0.16616557531683798,L3,7064192,2
15,0.1740818178226231,0.14696456527670326,daf-2 dauer,10565159,2
16,0.176620507928139,0.3162781115697554,N2 dauer (Stigloher2),8717991,0
17,0.17922690193231397,0.10367284542474799,SEM adult,8390012,3
18,0.1909187106560913,0.1901317722976269,TEM adult,8158503,0
19,0.19154583732691943,0.09054197325285496,N2 dauer (Stigloher2),8979145,1
20,0.20598909913440722,0.17276826104251958,L2,6637411,0
21,0.20992885227629074,0.2506279342047943,N2 dauer (Stigloher2),8979141,1
22,0.21626703364285826,0.06241968765106857,TEM adult,9639073,1
23,0.24156125718545765,0.22542640154279317,N2 dauer (Stigloher2),8962041,0
24,0.24888256079824833,0.1032501902067204,N2 dauer (Stigloher2),8968036,0
25,0.25085888411960816,0.12560246429281793,L1 0hr,6661912,1
26,0.2610377713445369,0.24039423235270402,N2 dauer (Stigloher2),8968046,0
27,0.26545852851710006,0.16002270606317928,TEM adult,8157483,5
28,0.2686180137561611,0.03253735820228201,N2 dauer (Stigloher3),16674595,1
29,0.27268674262823195,0.05511093898122656,N2 dauer (Stigloher2),9190393,0
30,0.27477055452420773,0.0728289984453954,L2,6637418,0
31,0.27782672344070286,0.055521297417684495,TEM adult,8157276,1
32,0.28516236528002453,0.47278094018390104,L3,7064064,14
33,0.2922642336276602,0.2584977116541321,L1 5hr,9557174,4
34,0.2924892075680187,0.33383589218630105,L1 16hr,7654690,20
35,0.29288655865891255,0.13997896401416593,L2,4813897,1
36,0.2951988453023917,0.2738418654919293,L2,4819198,5
37,0.29894157838843777,0.14954904491080515,N2 dauer (Stigloher2),9190390,0
38,0.30102535288084137,0.09718904546516774,L1 8hr,6373014,0
39,0.3060582337038874,0.2381188727108083,L1 0hr,6833618,1
40,0.30648279662734684,0.198566520264717,daf-2 dauer,10565327,1
41,0.3074361664237389,0.3691425035395442,L2,4814131,9
42,0.31361445997068205,0.10937054424385202,N2 dauer (Stigloher2),8717479,0
43,0.31439939933429895,0.058283459313573954,daf-2 dauer,10565140,1
44,0.32115566550712144,0.3614875989242734,TEM adult,8128549,0
45,0.32849401434703734,0.23090323652244987,N2 dauer (Stigloher2),8784736,1
