,dist_from_root,length,project,leafnode,n_synapse
0,0.0,0.0667893296671078,daf-2 dauer,10586926,0
1,0.05567318799899559,0.11767802471045667,L3,7102290,0
2,0.18549370854263744,0.08617646482836817,SEM adult,8277976,0
3,0.3329070355020668,0.06383511848054164,SEM adult,8385653,2
4,0.4536509257783142,0.07685903227351706,daf-2 dauer,10586922,5
5,0.5347732000278905,0.07436345031401219,daf-2 dauer,10586916,1
6,0.604881002493312,0.06501216059749063,L3,7084782,0
7,0.6120537084815175,0.07678466891164032,L1 8hr,6345922,1
8,0.6786266005308078,0.007077573600914404,daf-2 dauer,10586913,0
9,0.6797129271357817,0.10676686848818136,N2 dauer (Stigloher3),8994106,0
10,0.7616267597025916,0.019738805783945906,SEM adult,8278102,1
11,0.7925254777329349,0.0798275223566721,L3,7084803,0
12,0.8288106466594426,0.006443467790572406,N2 dauer (Stigloher2),8782549,0
13,0.8496308030321218,0.011961022800634678,N2 dauer (Stigloher2),8954267,0
14,0.8876904279655081,0.051761162981168736,N2 dauer (Stigloher2),8782553,0
15,0.9168896178949787,0.02192060526011814,N2 dauer (Stigloher2),8954279,0
16,0.9199400646847177,0.07764727532054194,TEM adult,8201369,0
17,0.9320350879959284,0.033895443123183155,N2 dauer (Stigloher3),8994084,0
18,0.9405507972013001,0.055801819945432776,SEM adult,15134919,0
19,0.9512915473123161,0.04357958351733046,N2 dauer (Stigloher3),8990200,0
