,connector_id,length,dist_from_root,neuron,project,type,inputs,outputs
0,16674012,0,0.21524389770330374,PVCL,138,1,AQR,"['AVBR', 'AVDR', 'PVCL']"
1,9008776,0,0.904037036373447,PVCL,138,0,PVCL,"['AVBL', 'AVAR', 'SAAVR', 'SMDVR']"
2,9008770,0,0.443158774911222,PVCL,138,0,PVCL,"['AVEL', 'AVAL', 'URXL', 'AVDR']"
3,9008767,0,0.2457520662122194,PVCL,138,0,PVCL,"['AVBR', 'AVDR']"
4,9008763,0,0.1282908797929753,PVCL,138,0,PVCL,"['AVHR', 'AVBL']"
5,9008761,0,0.06946412470500186,PVCL,138,0,PVCL,"['AVBR', 'AVER']"
6,9006845,0,0.13896220398917736,PVCL,138,1,FLPL,"['SIBVR', 'PVCL', 'AVBL']"
7,9003372,0,0.12619880873175415,PVCL,138,1,AVM,"['RIML', 'PVCL', 'AVBL']"
8,9001393,0,0.22280557213070123,PVCL,138,1,AQR,"['RICR', 'AVBR', 'AVDR', 'PVCL']"
9,8982454,0,0.3223642651620437,PVCL,138,1,AQR,"['AVHR', 'PVCL', 'AVBR']"
10,8982451,0,0.2695252557335863,PVCL,138,1,AQR,"['PVPL', 'IL2VL', 'RICR', 'AVBR', 'PVCL']"
11,8982354,0,0.24298242824758062,PVCL,138,1,PVPL,"['AQR', 'PVCL', 'AVBL']"
12,8982349,0,0.17133080715174462,PVCL,138,1,PVPL,"['RICL', 'PVCL', 'AVBL']"
13,8980723,0,0.9446749611551061,PVCL,138,0,PVCL,"['AVJL', 'AVAR']"
14,8980720,0,0.5944965716356908,PVCL,138,0,PVCL,"['AVBL', 'AVBR']"
15,8980713,0,0.44966204281747846,PVCL,138,0,PVCL,"['AVEL', 'AVDR']"
16,8980709,0,0.2610290467513855,PVCL,138,0,PVCL,['AVDR']
17,8980675,0,0.19001337380866545,PVCL,138,1,AVM,"['AVBL', 'PVCL']"
