,dist_from_root,length,project,leafnode,n_synapse
0,0.02618719690137149,0.006208665356636246,daf-2 dauer,10562863,0
1,0.041070061409012364,0.018488666226914124,daf-2 dauer,10563163,0
2,0.05189647034175917,0.08143630250835313,L1 0hr,6685511,0
3,0.10750995889372951,0.0027754835767569604,daf-2 dauer,10562861,0
4,0.14202804582615922,0.042590647594967626,N2 dauer (Stigloher3),16681352,0
5,0.16956738448178718,0.015073478778014274,daf-2 dauer,10562860,0
6,0.1765123987675563,0.059481443399855505,daf-2 dauer,10563158,0
7,0.17718814670361885,0.030416997936886105,L2,4831743,0
8,0.19066712764392016,0.028995246339570027,TEM adult,8228834,0
9,0.1921907100798776,0.058591362649993914,N2 dauer (Stigloher2),8597893,0
10,0.2047864242272946,0.058128916765637216,SEM adult,8298233,0
11,0.20778216357922397,0.04985286961512739,SEM adult,8374976,0
12,0.22228575685995045,0.031404401149565664,L2,4831710,0
13,0.2305863828225562,0.030006169742968714,SEM adult,8374239,0
14,0.23983532068407096,0.04350460467306369,SEM adult,8298262,0
15,0.25228515002058827,0.06667997154386296,N2 dauer (Stigloher3),16679429,0
16,0.26751083121470803,0.06504712354320194,SEM adult,8374270,0
17,0.2733271616923689,0.04251929300116589,N2 dauer (Stigloher2),8660290,0
18,0.2855219629144853,0.06420863797358554,TEM adult,8222474,0
19,0.2857338965301714,0.0599375812697339,SEM adult,8471700,0
20,0.2872813760760506,0.04462859794787678,SEM adult,8374290,0
21,0.2992906606277165,0.05090468785722967,N2 dauer (Stigloher2),8948231,0
22,0.30665440407673594,0.047480683773143885,L3,7182879,0
23,0.31313127042053696,0.043824914758990974,N2 dauer (Stigloher3),16681968,0
24,0.3181903088789017,0.06355252377824212,L1 5hr,9532095,0
25,0.31824306867234003,0.03372654914209077,SEM adult,8374942,0
26,0.3228034005788915,0.04797641220303766,N2 dauer (Stigloher2),8978257,0
27,0.32754215912882845,0.045109240546822055,L1 16hr,4226755,0
28,0.3490789822547983,0.03762968487303531,L1 5hr,9532319,0
29,0.34961847844662297,0.044724655370794834,L2,4918707,0
30,0.3531448735170059,0.08626198515468328,daf-2 dauer,10563151,0
31,0.3739718785949267,0.040872429517939124,daf-2 dauer,10563137,0
32,0.37443974645729833,0.034863219425258725,daf-2 dauer,10562857,0
33,0.3838344134085113,0.0160057990500823,SEM adult,10910679,0
34,0.38593489098359607,0.03133340585667001,L2,4832063,0
