,dist_from_root,length,project,leafnode,n_synapse
0,0.0,0.11562563735827958,N2 dauer (Stigloher2),8548585,0
1,0.0,0.08825756893363543,N2 dauer (Stigloher3),15809106,0
2,0.0,0.044291262934143705,daf-2 dauer,10572779,0
3,0.005207539469297589,0.11462890934445735,daf-2 dauer,10572067,0
4,0.04793800877814912,0.10365178174957707,daf-2 dauer,10572794,0
5,0.27953359049135307,0.019292930252086917,daf-2 dauer,15138080,0
6,0.383208735668659,0.011945077843065234,N2 dauer (Stigloher3),9525098,0
7,0.38933238533801123,0.03153378603182654,N2 dauer (Stigloher2),8481224,0
8,0.4985626548924197,0.019890655867208798,L1 0hr,6814359,0
9,0.49997583994488715,0.1227732003873863,L1 16hr,7654701,11
10,0.5045013621525819,0.2977666959796295,SEM adult,8405119,13
11,0.516469393231376,0.14397336440400021,L1 16hr,4424577,5
12,0.5314361791353397,0.01243152861175621,N2 dauer (Stigloher3),9500278,0
13,0.5391597207435641,0.04972552210806433,L3,7076283,0
14,0.5503046504307607,0.04626400125393884,L2,4864791,0
15,0.550519927217662,0.048873535894631566,L1 0hr,6820873,0
16,0.5516522378166748,0.06148524091428335,L1 16hr,4424553,2
17,0.5542045998555106,0.022450084348884212,L3,7107634,0
18,0.55680347839134,0.02110415356890897,daf-2 dauer,10572996,0
19,0.5624011238804094,0.3225145953171109,TEM adult,8163590,25
20,0.5640500088433513,0.27661669589746024,L3,7076377,14
21,0.5654628711968859,0.09388279534249806,L1 8hr,6328128,0
22,0.5676735471506145,0.07475813417994313,daf-2 dauer,10572994,1
23,0.5689535970419802,0.13471420335373863,L1 0hr,6820740,2
24,0.5732067263216065,0.28917533730975226,TEM adult,8126904,18
25,0.5774911665303911,0.1947365547738487,SEM adult,8320611,16
26,0.5780413618205397,0.1834168649798385,L1 8hr,6328147,7
27,0.5834624762324843,0.040976214153665494,SEM adult,8405441,0
28,0.5862474124648953,0.08708944165527283,N2 dauer (Stigloher3),9598246,3
29,0.5965519593168718,0.0381828687015491,N2 dauer (Stigloher3),16683388,0
30,0.6051463667275689,0.049963924461115944,daf-2 dauer,10572100,4
31,0.6067668601818145,0.22065026887372424,N2 dauer (Stigloher3),16683059,6
32,0.6091041447655663,0.2548640135084347,N2 dauer (Stigloher2),8979252,10
33,0.6093844085655218,0.08476063657179339,daf-2 dauer,10572243,1
34,0.6221126767398921,0.18101761318486878,L1 8hr,6335411,3
35,0.6238402789563746,0.05885139338926039,daf-2 dauer,10572986,0
36,0.6266550808666598,0.26569707713958374,L3,7107593,14
37,0.6293365169586398,0.28888608831875645,L1 5hr,9572124,2
38,0.6361095858230777,0.24049666760460464,daf-2 dauer,10572906,7
39,0.6428383515820539,0.23966020306409738,daf-2 dauer,10572155,11
40,0.643017423967691,0.0592475088675591,N2 dauer (Stigloher2),9010172,0
41,0.6473037651849429,0.032011873558050595,L2,4865085,0
42,0.6514909655352795,0.1842614095397747,N2 dauer (Stigloher3),16679817,18
43,0.6523987566338922,0.24890097867788247,L2,4865025,15
44,0.6542779952919818,0.2163050283094526,L2,4871444,12
45,0.6550542807136318,0.2414471277577967,L1 5hr,9572459,4
46,0.6551234215899266,0.1523906910899921,L1 0hr,6814353,0
47,0.6571349918768669,0.016689668137447232,daf-2 dauer,10572923,1
48,0.663811200935569,0.24062464583820978,N2 dauer (Stigloher2),8583346,4
49,0.6662933460710981,0.03728818950130942,SEM adult,8320665,1
50,0.7056554773956727,0.03521473906746473,SEM adult,8320859,0
51,0.7170824332527662,0.03167864611036041,daf-2 dauer,10572233,3
52,0.7561111304210085,0.006090545218144654,N2 dauer (Stigloher2),8782412,0
53,0.7772588183348412,0.009114211510789387,N2 dauer (Stigloher3),9598738,0
54,0.7783173751284268,0.00852930009590617,daf-2 dauer,10572982,0
55,0.8062067608916946,0.010713077041864288,daf-2 dauer,10572942,1
56,0.808791641849727,0.009770201211886138,N2 dauer (Stigloher3),9519948,0
57,0.8391478387631864,0.01111927096554939,N2 dauer (Stigloher2),8545587,0
