,dist_from_root,length,project,leafnode,n_conns
38,0.22440210343041658,0.06286818439112958,L1 0hr,6788897.0,0
39,0.23328040515474396,0.0681172039911041,L1 8hr,6344823.0,7
40,0.24209305292933464,0.030393922743064402,L3,7108020.0,1
41,0.24265692986136422,0.012195449302171098,L3,7119840.0,1
42,0.2442370574223077,0.10177625222234218,L1 5hr,9533356.0,4
43,0.25813794308214677,0.03675930745690715,N2 dauer (Stigloher2),8508702.0,0
44,0.25934817565123897,0.030961413825207392,N2 dauer (Stigloher2),8948236.0,1
45,0.25970443987550723,0.06228490989194296,N2 dauer (Stigloher3),9186841.0,1
46,0.261983863914433,0.0354027661965503,N2 dauer (Stigloher3),16676251.0,0
47,0.2699137576777253,0.008974518068035018,SEM adult,8364088.0,2
48,0.27092101069928337,0.08630749640660498,N2 dauer (Stigloher2),8600296.0,2
49,0.2710940798019,0.07486740628140626,daf-2 dauer,10572778.0,0
50,0.27454069321818697,0.08872342773898954,N2 dauer (Stigloher2),9006571.0,0
51,0.2776174973724077,0.01741551687660247,TEM adult,8202445.0,2
52,0.2780214911640854,0.07112987190628438,N2 dauer (Stigloher3),9190038.0,1
53,0.2789513562494264,0.02382039010406826,L1 16hr,4423933.0,2
54,0.2798195866931112,0.07722426090006931,N2 dauer (Stigloher2),8507609.0,2
55,0.28025557017326524,0.09092794609557162,daf-2 dauer,10571720.0,18
56,0.2857784437765195,0.11039577685593478,N2 dauer (Stigloher3),16686139.0,0
57,0.2863757050664958,0.04517684022930656,SEM adult,8299641.0,0
58,0.28667186030826675,0.1478116995400872,daf-2 dauer,10572771.0,22
59,0.29155871603757383,0.047831515691208346,L3,7120078.0,3
60,0.2979345826046868,0.0566617722827344,SEM adult,8364915.0,10
61,0.2983575521265373,0.10676895184728886,L1 16hr,4423743.0,0
62,0.3039503617689368,0.06876072702291455,L1 8hr,6344849.0,0
63,0.30446978059871305,0.061543804798230024,L3,7107784.0,4
64,0.3069920104988376,0.0835429022475054,N2 dauer (Stigloher3),9597823.0,6
65,0.3071728524474968,0.02451569999638289,L2,4916550.0,1
66,0.31122193710144713,0.03954606123967063,SEM adult,8364141.0,8
67,0.312619887999707,0.0829840994547464,L2,4868640.0,1
68,0.3156663914978251,0.028545373733104302,L2,4916568.0,1
69,0.3172818457513652,0.04234348451883424,L1 0hr,6788918.0,0
70,0.3192298585897869,0.03502391427250161,daf-2 dauer,10571966.0,1
71,0.3194565702474822,0.03941882256852843,TEM adult,8204200.0,6
72,0.31992367278180217,0.0775469078396921,N2 dauer (Stigloher3),16681450.0,0
73,0.32181335912358033,0.07494994381100269,N2 dauer (Stigloher2),8535521.0,1
74,0.32584733438172414,0.07946455311869839,N2 dauer (Stigloher3),16682821.0,12
75,0.3282795480128806,0.044431766250349614,L1 5hr,9533069.0,0
76,0.3319036888999367,0.03674839433546927,SEM adult,8300328.0,9
77,0.3383527295915511,0.054745452281648226,L1 8hr,6345006.0,5
78,0.33880043532831516,0.016238460501834077,daf-2 dauer,10572735.0,1
79,0.33945786002115824,0.07100107023065998,L3,7107832.0,11
80,0.3427024490753343,0.07172343088766393,L1 5hr,9533382.0,1
