,dist_from_root,length,project,leafnode,n_synapse
0,0.017703629661393827,0.013275552607741553,daf-2 dauer,10596308,0
1,0.03310685598887976,0.011936777419934997,daf-2 dauer,10597089,0
2,0.14305289405236313,0.07524020833545458,N2 dauer (Stigloher2),8954343,0
3,0.17191834477859677,0.006296615441917851,L1 16hr,7654185,0
4,0.19379021932235926,0.02864283905510867,L3,7057944,0
5,0.19484978569701622,0.08077847865132248,N2 dauer (Stigloher2),8980424,0
6,0.19598395249509507,0.05149918219819045,SEM adult,8339367,0
7,0.21147403428056724,0.042553357377478875,L2,4930015,0
8,0.2213655266503169,0.09002057645989406,N2 dauer (Stigloher2),8978219,0
9,0.22224496941052466,0.036539340395934386,daf-2 dauer,10597086,0
10,0.2252081628756311,0.016310613499352002,SEM adult,8381293,0
11,0.22744022570859468,0.06069145976955414,SEM adult,8339338,0
12,0.249480873738582,0.05451726302948207,L3,7083098,0
13,0.26123912793272536,0.08082292572168953,L3,7057984,0
14,0.26383048490268374,0.045698746464335235,SEM adult,8381344,0
15,0.27410868381923215,0.045849275046359106,daf-2 dauer,10596303,0
16,0.27929495583955205,0.04515593650356209,L3,7083085,0
17,0.27986844498450436,0.053529124465545745,N2 dauer (Stigloher3),9206841,0
18,0.28915810062539204,0.03868730431882754,TEM adult,8228433,0
19,0.3026707624251068,0.07821728515533218,L1 8hr,6368079,0
20,0.3228802750933592,0.029332385469682837,L1 8hr,6369376,0
21,0.32435939475708014,0.0914934898541635,N2 dauer (Stigloher3),16686132,0
22,0.32486245611127085,0.046086297462010456,daf-2 dauer,10596298,0
23,0.32686001501465844,0.022477076180892057,SEM adult,8338897,0
24,0.33027364746955956,0.024398955825575497,TEM adult,8128814,0
25,0.3548661780283454,0.028764586052083655,L1 8hr,6368071,0
26,0.36748960544585596,0.01768044354336972,TEM adult,8228656,0
27,0.38812494607899867,0.014927501765472079,daf-2 dauer,10597078,0
28,0.4008268862185891,0.045772117056672244,L1 0hr,6820327,0
