,dist_from_root,length,project,leafnode,n_conns
0,0.09442505887916976,0.00449186256105403,daf-2 dauer,10641320.0,0
1,0.09486046854780994,0.0024454849903181703,N2 dauer (Stigloher2),9189209.0,0
2,0.09926220161433519,0.003961591337506039,daf-2 dauer,10641322.0,0
3,0.13157504796913838,0.004449033462347243,daf-2 dauer,10641323.0,0
4,0.13990568611254678,0.0027956159536607255,daf-2 dauer,10641324.0,0
5,0.19004898400704826,0.0059483686460947045,daf-2 dauer,10641326.0,1
6,0.19411708425123167,0.004434701216365891,daf-2 dauer,10641328.0,0
7,0.2639859353002211,0.007904608008993837,daf-2 dauer,10641332.0,1
8,0.40624391317705855,0.02301061319064945,N2 dauer (Stigloher2),8786611.0,1
9,0.4249804126288201,0.008742214270160455,N2 dauer (Stigloher2),8786621.0,0
10,0.4264453081845589,0.005463210739520061,N2 dauer (Stigloher3),9588756.0,0
11,0.46440750036567074,0.006899453609507436,N2 dauer (Stigloher3),9529097.0,0
12,0.46563539205097837,0.011635545541702031,N2 dauer (Stigloher3),16682671.0,0
13,0.47327969371800827,0.008780552202255754,daf-2 dauer,10641336.0,1
14,0.47679331037433165,0.001650810575817701,daf-2 dauer,10641164.0,0
15,0.5101130052628574,0.004132710654257457,daf-2 dauer,10641554.0,0
16,0.5162838940211518,0.006882798160081159,N2 dauer (Stigloher2),8787366.0,0
17,0.5294461891391363,0.0368847277278451,N2 dauer (Stigloher2),8961057.0,0
18,0.5552388264625577,0.003056625710959814,N2 dauer (Stigloher3),9599827.0,0
19,0.5599390691580862,0.0061102289292957815,N2 dauer (Stigloher3),9529112.0,0
20,0.5790226805643749,0.0073489777529724964,N2 dauer (Stigloher2),8960786.0,0
21,0.600737812272615,0.0031083308340340617,N2 dauer (Stigloher3),9593169.0,0
22,0.6095963004733517,0.008048815052684523,N2 dauer (Stigloher2),8960792.0,0
23,0.6225222315676878,0.0034996048762927865,N2 dauer (Stigloher2),9009016.0,0
24,0.6459470541170313,0.012397191747069748,N2 dauer (Stigloher3),9593175.0,0
25,0.6521664236070588,0.0030632621319674662,N2 dauer (Stigloher3),9529127.0,0
26,0.6795427362774797,0.016472053498421055,N2 dauer (Stigloher2),8963867.0,1
27,0.7355738372280802,0.011589225517836331,N2 dauer (Stigloher3),9511159.0,0
28,0.7380819190852835,0.009814168018441283,N2 dauer (Stigloher3),9593810.0,0
29,0.7822773498132884,0.004737933438622181,daf-2 dauer,10641480.0,0
30,0.7933889818287986,0.022501815402643267,L1 0hr,6966452.0,0
31,0.8581685517391072,0.001580611063756655,daf-2 dauer,10641552.0,0
32,0.875335284988346,0.00811135967882971,N2 dauer (Stigloher2),8948728.0,0
33,0.8861826415197578,0.007469436036959515,daf-2 dauer,10641551.0,0
34,0.8945485970344716,0.010183449536400727,N2 dauer (Stigloher2),8967670.0,0
35,0.9377523532359207,0.002138912237182613,daf-2 dauer,10641548.0,0
36,0.984648316961101,0.0030526844661995555,daf-2 dauer,10641547.0,0
