synapse_id,length,dist_from_root,reference_neuron,dataset,inputs,outputs
4508177,0.0,0.7677586791074658,AIAL,L1 16hr,AVHR,"['AIAL', 'AWBL', 'ADFL']"
4509100,0.0,0.933805435202384,AIAL,L1 16hr,AWAL,['AIAL']
4509099,0.0,0.9591866891413914,AIAL,L1 16hr,AWAL,['AIAL']
4509098,0.0,0.9583256256457277,AIAL,L1 16hr,AWAL,['AIAL']
4509097,0.0,0.953032064995598,AIAL,L1 16hr,AWAL,['AIAL']
4509096,0.0,0.936932379388966,AIAL,L1 16hr,AWAL,['AIAL']
4507709,0.0,0.5689180229911593,AIAL,L1 16hr,AIAL,[]
4506783,0.0256900268169038,0.4520115180392051,AIAL,L1 16hr,PVQL,['AIAL']
4506161,0.0,0.6484162866733318,AIAL,L1 16hr,PVQL,"['AIAL', 'ASKL']"
4506160,0.0,0.6506862072426907,AIAL,L1 16hr,PVQL,"['AIAL', 'ASKL']"
4504068,0.0,0.2567417989173061,AIAL,L1 16hr,AIML,"['AIAL', 'ASGL']"
4504024,0.0,0.3041597678439213,AIAL,L1 16hr,AIML,"['ASGL', 'AIAL']"
4504007,0.0,0.4478452204862573,AIAL,L1 16hr,AIML,"['ASKL', 'AIAL']"
4504006,0.0,0.4520115180392051,AIAL,L1 16hr,AIML,['AIAL']
4504005,0.0,0.454899033504151,AIAL,L1 16hr,AIML,['AIAL']
4503909,0.0,0.1939572381232962,AIAL,L1 16hr,AIAL,"['RIFL', 'AIBL']"
4503908,0.0,0.1921520196116769,AIAL,L1 16hr,AIAL,"['RIFL', 'AIBL']"
4503907,0.0,0.1908016627641302,AIAL,L1 16hr,AIAL,"['RIFL', 'AIBL']"
4503906,0.0,0.1875074582643107,AIAL,L1 16hr,AIAL,"['AIBL', 'RIFL']"
4503905,0.0,0.1866894356729993,AIAL,L1 16hr,AIAL,"['AIBL', 'RIFL']"
4503899,0.0,0.2310210075879401,AIAL,L1 16hr,AIAL,['AIBL']
4503898,0.0,0.2278914964745174,AIAL,L1 16hr,AIAL,['AIBL']
4503897,0.0,0.2262529990619158,AIAL,L1 16hr,AIAL,"['AIBL', 'ASHL']"
4503896,0.0,0.224818307766675,AIAL,L1 16hr,AIAL,"['ASHL', 'AIBL']"
4503877,0.0,0.908638672213998,AIAL,L1 16hr,AIAL,"['AIBL', 'AWAL']"
4503876,0.0,0.9054502724111596,AIAL,L1 16hr,AIAL,"['AIBL', 'AWAL']"
4503875,0.0,0.8981845001570834,AIAL,L1 16hr,AIAL,"['AIBL', 'AWAL']"
4503874,0.0,0.8963429497926481,AIAL,L1 16hr,AIAL,"['AWAL', 'AIBL']"
4503872,0.0,0.8963429497926481,AIAL,L1 16hr,PVQL,"['ASKL', 'AIAL']"
4503871,0.0,0.8942722051364886,AIAL,L1 16hr,PVQL,"['ASKL', 'AIAL']"
4503870,0.0,0.890314801555174,AIAL,L1 16hr,PVQL,"['ASKL', 'AIAL']"
4503869,0.0,0.8886327752359863,AIAL,L1 16hr,PVQL,"['ASKL', 'AIAL']"
4503868,0.0,0.8858514984255274,AIAL,L1 16hr,PVQL,"['ASKL', 'AIAL']"
4503867,0.0,0.8818971396518641,AIAL,L1 16hr,PVQL,"['ASKL', 'AIAL']"
4503866,0.0,0.8761974531446056,AIAL,L1 16hr,PVQL,"['ASKL', 'AIAL']"
4503865,0.0,0.8748513150092725,AIAL,L1 16hr,PVQL,['AIAL']
4503864,0.0,0.8379516536139302,AIAL,L1 16hr,AIAL,"['AWCL', 'AIBL']"
4503863,0.0,0.8361086503495729,AIAL,L1 16hr,AIAL,"['AWCR', 'AWCL', 'AIBL']"
4503862,0.0,0.8342077376257906,AIAL,L1 16hr,AIAL,"['AWCL', 'AWCR', 'AIBL']"
