synapse_id,length,dist_from_root,reference_neuron,dataset,inputs,outputs
4508837,0.0,0.9703548388238789,RICL,L1 16hr,ADAR,"['DVA', 'RICL']"
4508836,0.0,0.9726614679371972,RICL,L1 16hr,ADAR,"['DVA', 'RICL']"
4508835,0.0,0.9755334287240048,RICL,L1 16hr,ADAR,['RICL']
4504558,0.0,0.9202789359701008,RICL,L1 16hr,URBR,"['RICL', 'RICR', 'URXR']"
4502376,0.0049833055080009,0.9755334287240048,RICL,L1 16hr,RICL,"['ADAR', 'AVAL']"
4502375,0.0056918017661713,0.9755334287240048,RICL,L1 16hr,RICL,['AVAL']
4502371,0.0,0.9755334287240048,RICL,L1 16hr,RICL,"['SMDDR', 'AVAL']"
4502370,0.0049833055080009,0.9755334287240048,RICL,L1 16hr,RICL,"['SMDDR', 'AVAL']"
4502369,0.0056918017661713,0.9755334287240048,RICL,L1 16hr,RICL,"['SMDDR', 'AVAL']"
4502368,0.0069484518014105,0.9755334287240048,RICL,L1 16hr,RICL,['AVAL']
4502367,0.0077271773542711,0.9755334287240048,RICL,L1 16hr,RICL,"['SMDDR', 'AVAL']"
4502362,0.0,0.8247713156905067,RICL,L1 16hr,RICL,"['SMDVR', 'SMDVL']"
4502361,0.0,0.8203885300780744,RICL,L1 16hr,RICL,"['SMDVR', 'SMDVL']"
4502360,0.0,0.8161620095294213,RICL,L1 16hr,RICL,"['SMDVR', 'SMDVL']"
4502359,0.0,0.8126037076613709,RICL,L1 16hr,RICL,"['SMDVR', 'SMDVL']"
4502358,0.0,0.810150039882928,RICL,L1 16hr,RICL,"['SMDVR', 'SMDVL']"
4502352,0.0,0.6870590327651606,RICL,L1 16hr,RICL,"['AVAL', 'RMHL']"
4502351,0.0,0.6883577758717959,RICL,L1 16hr,RICL,"['RMHL', 'AVAL']"
4502350,0.0,0.69123794240003,RICL,L1 16hr,RICL,"['RMHL', 'AVAL']"
4502349,0.0,0.6924297193042066,RICL,L1 16hr,RICL,"['RMHL', 'AVAL']"
4502335,0.0,0.6283609929274605,RICL,L1 16hr,RICL,"['AVAL', 'RMHR']"
4502334,0.0,0.6271561157782664,RICL,L1 16hr,RICL,"['RMHR', 'AVAL']"
4502333,0.0,0.6264059396743642,RICL,L1 16hr,RICL,"['RMHR', 'AVAL']"
4502332,0.0,0.625366555159204,RICL,L1 16hr,RICL,"['RMHR', 'AVAL']"
4502329,0.0,0.4952820997196479,RICL,L1 16hr,RICL,"['ADAL', 'AVAL']"
4502328,0.0,0.4886977920009118,RICL,L1 16hr,RICL,"['AVAL', 'ADAL']"
4502327,0.0,0.4811876195744409,RICL,L1 16hr,RICL,"['ADAL', 'AVAL']"
4502321,0.0122382995482378,0.3680941472533318,RICL,L1 16hr,RICL,['SMBDL']
4502320,0.0179520162416411,0.3680941472533318,RICL,L1 16hr,RICL,['SMBDL']
4502319,0.0199902699059314,0.3680941472533318,RICL,L1 16hr,RICL,"['AVAR', 'SMBDL']"
4502318,0.022438531372027,0.3680941472533318,RICL,L1 16hr,RICL,"['AVAR', 'SMBDL']"
4502317,0.0245415314702499,0.3680941472533318,RICL,L1 16hr,RICL,"['AVAR', 'SMBDL']"
4502310,0.007285745794124,0.3680941472533318,RICL,L1 16hr,RICL,"['AVAR', 'SMBDL']"
4502309,0.0049482349397403,0.3680941472533318,RICL,L1 16hr,RICL,"['AVAR', 'SMBDL']"
4502308,0.0041897921829131,0.3680941472533318,RICL,L1 16hr,RICL,"['AVAR', 'SMBDL']"
4502307,0.0028749446429754,0.3680941472533318,RICL,L1 16hr,RICL,"['AVAR', 'SMBDL']"
4502306,0.0,0.3680941472533318,RICL,L1 16hr,RICL,"['AVAR', 'SMBDL']"
4502305,0.0,0.3557847074332521,RICL,L1 16hr,RICL,"['SMBDL', 'AVAR']"
4501809,0.0,0.2915513098055203,RICL,L1 16hr,OLQVL,['RICL']
4501808,0.0,0.2866673786590092,RICL,L1 16hr,OLQVL,['RICL']
4501807,0.0,0.2857456398441733,RICL,L1 16hr,OLQVL,"['RMHL', 'RICL']"
5470800,0.0,0.2637150617546768,RICL,L1 16hr,CEPVL,"['IL1VL', 'RICL', 'RICR']"
4500793,0.0,0.810150039882928,RICL,L1 16hr,OLQDR,['RICL']
4500792,0.0,0.8093329120575137,RICL,L1 16hr,OLQDR,['RICL']
4500791,0.0,0.8077403241950056,RICL,L1 16hr,OLQDR,['RICL']
4500790,0.0,0.8070547518612838,RICL,L1 16hr,OLQDR,['RICL']
4500789,0.0,0.8047389327861949,RICL,L1 16hr,OLQDR,['RICL']
4500788,0.0,0.8014341365179712,RICL,L1 16hr,OLQDR,['RICL']
4500711,0.0,0.966306109357956,RICL,L1 16hr,SDQR,"['DVA', 'RICL']"
4500710,0.0,0.9680740464742796,RICL,L1 16hr,SDQR,"['DVA', 'RICL']"
4500546,0.0,0.89430128325003,RICL,L1 16hr,URXR,['RICL']
4500525,0.0,0.89430128325003,RICL,L1 16hr,URXR,"['IL2R', 'RICL']"
4500524,0.0,0.8917985498397232,RICL,L1 16hr,URXR,"['IL2R', 'RICL']"
4500352,0.0,0.3931386632272367,RICL,L1 16hr,URXL,['RICL']
4500351,0.0,0.3923247013024465,RICL,L1 16hr,URXL,['RICL']
4500350,0.0,0.3557847074332521,RICL,L1 16hr,URXL,['RICL']
4500085,0.0150566026117674,0.947717016892889,RICL,L1 16hr,CEPVR,"['RICL', 'RICR']"
4500084,0.0143965165974173,0.947717016892889,RICL,L1 16hr,CEPVR,"['IL1VR', 'RICL', 'RICR']"
4500083,0.0132008935092942,0.947717016892889,RICL,L1 16hr,CEPVR,"['IL1VR', 'RICR', 'RICL']"
4500082,0.0122106660898535,0.947717016892889,RICL,L1 16hr,CEPVR,"['IL1VR', 'RICL']"
4499917,0.0,0.8499747542227878,RICL,L1 16hr,CEPDR,"['RICR', 'RICL']"
4499916,0.0,0.8474573482729062,RICL,L1 16hr,CEPDR,"['URBR', 'URBR', 'RICR', 'RICL']"
4499827,0.0,0.7601466397957182,RICL,L1 16hr,CEPDR,"['RMDDR', 'RICL']"
4499762,0.0,0.5990052322173337,RICL,L1 16hr,CEPDR,"['RICR', 'RICL']"
4499761,0.0,0.6029481936996468,RICL,L1 16hr,CEPDR,"['RICR', 'RICL']"
4499760,0.0,0.6064880336470542,RICL,L1 16hr,CEPDR,"['RICR', 'RICL']"
4499759,0.0,0.6081245532235329,RICL,L1 16hr,CEPDR,"['RICL', 'RICR']"
4499758,0.0,0.6089704472690307,RICL,L1 16hr,CEPDR,"['RICR', 'RICL']"
4499757,0.0,0.6127647158968742,RICL,L1 16hr,CEPDR,"['RICR', 'RICL']"
4499711,0.0,0.4886977920009118,RICL,L1 16hr,CEPDL,"['RICL', 'RICR']"
4499710,0.0,0.4952820997196479,RICL,L1 16hr,CEPDL,"['URBL', 'RICL']"
4499709,0.0,0.4976048922711932,RICL,L1 16hr,CEPDL,"['RICR', 'RICL']"
