synapse_id,length,dist_from_root,reference_neuron,dataset,inputs,outputs
9824055,0.0,0.2223733520064682,PVNL,TEM adult,ADLL,"['ASHL', 'PVNL']"
8472433,0.0059002298583165,0.3627767516604515,PVNL,TEM adult,PVNR,"['BDUL', 'PVNL']"
8462299,0.0,0.1549861151160757,PVNL,TEM adult,PVNL,"['ASJL', 'AVDR']"
8462298,0.0,0.1410406825495746,PVNL,TEM adult,PVNL,"['BDUL', 'AVM']"
8462297,0.0,0.196969712605676,PVNL,TEM adult,PVNL,"['HSNR', 'AVBL']"
8462296,0.0,0.2214025305307373,PVNL,TEM adult,PVNL,"['AVDR', 'AVBL']"
8462294,0.0,0.2628804376812654,PVNL,TEM adult,PVNL,"['ASJL', 'AVFL']"
8462293,0.0,0.340917423350472,PVNL,TEM adult,PVNL,['AIAL']
8462259,0.0,0.3627767516604515,PVNL,TEM adult,PVNL,"['HSNR', 'SMBVL']"
8462256,0.0,0.5846351835079852,PVNL,TEM adult,PVNL,"['PVNR', 'BDUL']"
8462149,0.0,0.9635814016709648,PVNL,TEM adult,PVNL,['BDUR']
8421662,0.0,0.3627767516604515,PVNL,TEM adult,HSNL,"['PVNL', 'PVNR']"
8417588,0.0037230785159591,0.708212740172558,PVNL,TEM adult,BDUR,"['PVNL', 'PVNR']"
8415512,0.0,0.2088574470446048,PVNL,TEM adult,ASHL,"['AVDR', 'PVNL']"
8415492,0.0,0.0874195503296051,PVNL,TEM adult,ASHL,"['AIAL', 'PVNL', 'AVDR']"
8415490,0.0,0.1916639460713623,PVNL,TEM adult,ASHL,"['AVDR', 'AVBL', 'PVNL']"
8415487,0.0,0.2126722430901824,PVNL,TEM adult,ASHL,"['AVDR', 'PVNL']"
8415239,0.0195761741410153,0.4323831812758877,PVNL,TEM adult,ALML,['PVNL']
8415221,0.0046564375016065,0.4097707487528698,PVNL,TEM adult,ALA,"['PVNL', 'AVEL']"
8417601,0.0,0.1005944827273003,PVNL,TEM adult,BDUR,"['PVNL', 'PVNR']"
8472489,0.0,0.702049082304212,PVNL,TEM adult,PVNL,"['AIZR', 'HSNL']"
8467181,0.0,0.9434257865433046,PVNL,TEM adult,RIFL,"['PVNL', 'AVHR']"
8462380,0.0,0.4499192793736181,PVNL,TEM adult,PVQR,"['RMGR', 'PVNL']"
8417597,0.0,0.1757274514915474,PVNL,TEM adult,BDUR,"['HSNR', 'PVNL']"
