synapse_id,length,dist_from_root,reference_neuron,dataset,inputs,outputs
4508267,0.0398342928839672,0.6376359341545258,IL1VL,L1 16hr,IL2VL,"['RIPL', 'IL1VL']"
4508266,0.0452533360805353,0.6376359341545258,IL1VL,L1 16hr,IL2VL,"['RIPL', 'URAVL', 'IL1VL']"
4506589,0.0,0.4860752784822786,IL1VL,L1 16hr,PVR,"['RIPL', 'IL1VL']"
4506588,0.0,0.4843608399381211,IL1VL,L1 16hr,PVR,"['RIPL', 'IL1VL']"
4506587,0.0,0.4822566000473293,IL1VL,L1 16hr,PVR,"['RIPL', 'IL1VL']"
4506586,0.0,0.4798962640403405,IL1VL,L1 16hr,PVR,"['RIPL', 'IL1VL']"
4501778,0.0,0.5776216787809545,IL1VL,L1 16hr,IL1VL,"['RIPL', 'RMEL']"
4501777,0.0,0.5752981893056871,IL1VL,L1 16hr,IL1VL,['RMEL']
4501776,0.0021760603152251,0.5752981893056871,IL1VL,L1 16hr,IL1VL,['BWMVL01']
4501764,0.0,0.7804455436621731,IL1VL,L1 16hr,IL1VL,"['RMDDL', 'BWMVL02', 'RIPL']"
4501763,0.0,0.7630714833692347,IL1VL,L1 16hr,IL1VL,"['RMDDL', 'BWMVL02', 'RIPL']"
4501762,0.0,0.7130292625235244,IL1VL,L1 16hr,IL1VL,"['BWMVL02', 'RMDDL', 'RIPL']"
4501761,0.0,0.6905627286786852,IL1VL,L1 16hr,IL1VL,"['RMDDL', 'BWMVL02', 'RIPL']"
4501760,0.0,0.6823780440150015,IL1VL,L1 16hr,IL1VL,"['RMDDL', 'BWMVL02', 'RIPL']"
4501759,0.0,0.6724464570272208,IL1VL,L1 16hr,IL1VL,"['RIPL', 'RMDDL', 'BWMVL02']"
4501758,0.0,0.6600692952448663,IL1VL,L1 16hr,IL1VL,"['RMDDL', 'BWMVL02', 'RIPL']"
4501757,0.0,0.6552957941392015,IL1VL,L1 16hr,IL1VL,"['RMDDL', 'BWMVL02', 'RIPL']"
4501756,0.0,0.647090050510964,IL1VL,L1 16hr,IL1VL,"['RMDDL', 'BWMVL02', 'RIPL']"
4501755,0.0,0.6389619004070692,IL1VL,L1 16hr,IL1VL,"['RMDDL', 'BWMVL02', 'RIPL']"
4501754,0.0,0.6376359341545258,IL1VL,L1 16hr,IL1VL,"['RMDDL', 'BWMVL02', 'RIPL']"
4501746,0.0153478903233603,0.6376359341545258,IL1VL,L1 16hr,IL1VL,"['RMDDL', 'BWMVL02', 'RIPL']"
4501745,0.0178801870765883,0.6376359341545258,IL1VL,L1 16hr,IL1VL,"['RMDDL', 'BWMVL02', 'RIPL']"
4501744,0.0208524048000186,0.6376359341545258,IL1VL,L1 16hr,IL1VL,"['RMDDL', 'BWMVL02', 'RIPL']"
4501724,0.0,0.8164232914439962,IL1VL,L1 16hr,IL1VL,"['RMDDL', 'BWMVL02', 'RIPL']"
4501723,0.0,0.8125812586317933,IL1VL,L1 16hr,IL1VL,"['RMDDL', 'BWMVL02']"
5470800,0.0,0.4882351689340811,IL1VL,L1 16hr,CEPVL,"['IL1VL', 'RICL', 'RICR']"
5037494,0.0,0.8566959325761224,IL1VL,L2,URAVL,"['RIPL', 'BWMVL02', 'IL1VL', 'RMEL']"
5037493,0.0,0.8913121921424475,IL1VL,L2,URAVL,"['BWMVL02', 'IL1L', 'IL1VL', 'RMEV']"
5034156,0.0,0.2256820681961474,IL1VL,L2,PVT,"['IL1VL', 'URAVL', 'IL2VL', 'URYVL']"
5034140,0.0,0.4471816414114149,IL1VL,L2,PVR,"['CEPVL', 'IL1VL', 'RIPL']"
5034131,0.0,0.4221905406830502,IL1VL,L2,PVR,"['RIPL', 'IL1VL']"
5032890,0.0,0.8336540135570781,IL1VL,L2,IL2VL,"['RIPL', 'IL1VL', 'RMEL']"
5032787,0.0,0.6102682976847087,IL1VL,L2,IL1VL,"['BWMVL01', 'RMDDL']"
5032786,0.0,0.7169114022319969,IL1VL,L2,IL1VL,"['URAVL', 'RIPL', 'BWMVL01', 'RMDDL']"
5032784,0.0,0.7866871480383445,IL1VL,L2,IL1VL,"['BWMVL02', 'RIPL']"
5032782,0.0,0.8417469929987584,IL1VL,L2,IL1VL,"['BWMVL02', 'RMDDL']"
5032781,0.0,0.8631552091837675,IL1VL,L2,IL1VL,"['BWMVL02', 'RMDDL']"
5032456,0.0,0.4651816777861133,IL1VL,L2,CEPVL,"['RICL', 'IL1VL']"
5032454,0.0,0.4971905646309424,IL1VL,L2,CEPVL,"['OLQVL', 'IL1VL']"
6646750,0.0,0.7994779581226097,IL1VL,L1 8hr,IL1VL,"['BWMVL02', 'RMDDL', 'RIPL']"
6646747,0.0,0.8065267893573869,IL1VL,L1 8hr,IL1VL,"['RMDDL', 'BWMVL01', 'RIPL', 'RMEL']"
6646745,0.0160713507141519,0.8352561834838971,IL1VL,L1 8hr,IL1VL,"['BWMVL02', 'RIPL', 'RMDDL', 'RMEL']"
6646724,0.0358255880857991,0.8352561834838971,IL1VL,L1 8hr,IL1L,"['RMDDL', 'BWMVL02', 'IL1VL']"
7125220,0.0,0.7523143928371443,IL1VL,L1 0hr,IL1VL,"['BWMVL01', 'RMEL', 'RMDDL']"
7125219,0.0,0.8385484704140529,IL1VL,L1 0hr,IL1VL,"['RMDDL', 'BWMVL02', 'RMEL']"
7125218,0.0,0.6778640804631713,IL1VL,L1 0hr,IL1VL,"['BWMVL01', 'RIPL', 'RMDDL']"
9859165,0.1117504977973743,0.6875610974573731,IL1VL,L3,IL2VL,"['IL1VL', 'OLQVL', 'RIPL', 'URAVL']"
7185691,0.0881315923538824,0.6558331379160284,IL1VL,L3,URYVL,"['IL1VL', 'RMDVR', 'RMDDL']"
7185701,0.0,0.7792612632255808,IL1VL,L3,URYVL,"['RMDDL', 'IL1VL']"
7185700,0.0,0.7792612632255808,IL1VL,L3,URYVL,"['RMDDL', 'IL1VL']"
7185699,0.0,0.7792612632255808,IL1VL,L3,URYVL,"['RMDDL', 'IL1VL']"
7185561,0.0,0.8751970963431529,IL1VL,L3,URAVL,"['RMEV', 'IL1VL', 'RMEL']"
7184355,0.0,0.8498754089091902,IL1VL,L3,OLQVL,"['IL1VL', 'RMEL']"
7184257,0.113441208120905,0.6558331379160284,IL1VL,L3,OLLL,"['CEPVL', 'RMDDL', 'IL1VL']"
7184181,0.0,0.8587018332048421,IL1VL,L3,IL2VL,"['IL1VL', 'RMEV', 'RMEL', 'RIPL']"
7184118,0.0,0.5806524535899685,IL1VL,L3,IL1VL,"['BWMVL01', 'RMDDL']"
7184117,0.076874041470321,0.6875610974573731,IL1VL,L3,IL1VL,"['RMDDL', 'BWMVL01']"
7184116,0.0,0.6025157940054405,IL1VL,L3,IL1VL,"['BWMVL01', 'RMDDL']"
7184115,0.0,0.6875610974573731,IL1VL,L3,IL1VL,"['BWMVL01', 'RIPL', 'RMDDL']"
7184114,0.0,0.7920356118922249,IL1VL,L3,IL1VL,"['BWMVL01', 'RMDDL', 'BWMVL02', 'RIPL', 'RMEL']"
7184109,0.0,0.8664344928252177,IL1VL,L3,IL1L,"['RMDDL', 'IL1VL', 'RMDVR']"
7183947,0.0,0.454622613111708,IL1VL,L3,CEPVL,"['OLQVL', 'IL1VL', 'RICL', 'RMHL']"
7183942,0.1218605364608738,0.6558331379160284,IL1VL,L3,CEPVL,"['RMDDL', 'IL1VL', 'OLLL']"
7183936,0.0141673376202017,0.4229723694155327,IL1VL,L3,CEPVL,"['IL1VL', 'RICR', 'RICL']"
8469109,0.0,0.7234352378423965,IL1VL,TEM adult,URYVL,"['RMDDL', 'IL1VL']"
8468896,0.0,0.5887672450871121,IL1VL,TEM adult,URAVL,"['RIPL', 'IL1VL', 'BWMVL01', 'BWMVL02']"
8467348,0.0,0.0676131352000129,IL1VL,TEM adult,RIH,"['CEPVL', 'IL1VL']"
8462439,0.0214461507541007,0.4155081477947568,IL1VL,TEM adult,PVR,['IL1VL']
8462416,0.0245792007364265,0.4155081477947568,IL1VL,TEM adult,PVR,"['IL1VL', 'RIPL']"
8462414,0.0,0.4211374795794421,IL1VL,TEM adult,PVR,"['RIPL', 'IL1VL']"
8462411,0.0,0.4305550071680336,IL1VL,TEM adult,PVR,"['IL1VL', 'RIPL']"
8461880,0.0,0.7805649003028852,IL1VL,TEM adult,OLQVL,"['IL1VL', 'RMEL']"
8453094,0.0,0.928138807718399,IL1VL,TEM adult,OLLL,"['OLQVL', 'IL1VL', 'RMEL']"
8449654,0.0,0.2584738445576618,IL1VL,TEM adult,IL2VL,"['IL1VL', 'URXL', 'RIAL']"
8449558,0.0,0.5773114023236288,IL1VL,TEM adult,IL2VL,"['RMDDL', 'IL1VL']"
8449546,0.0,0.6856048652450206,IL1VL,TEM adult,IL2VL,"['IL1VL', 'RIPL']"
8449518,0.0,0.7118951648053105,IL1VL,TEM adult,IL2VL,"['IL1VL', 'RMEL']"
8449512,0.0,0.7234352378423965,IL1VL,TEM adult,IL2VL,"['IL1VL', 'RMEL']"
8449509,0.0,0.8184338959283233,IL1VL,TEM adult,IL2VL,"['IL1VL', 'RIPL', 'RMEL', 'RMEV']"
8447442,0.0794764048112917,0.639817055203401,IL1VL,TEM adult,IL1VL,"['BWMVL01', 'RMDDL']"
8447338,0.0964028815557068,0.639817055203401,IL1VL,TEM adult,IL1VL,"['BWMVL03', 'BWMVL01', 'RMDDL']"
8447218,0.0,0.4155081477947568,IL1VL,TEM adult,IL1VL,"['PVR', 'RIPL']"
8447175,0.0,0.5473600692222189,IL1VL,TEM adult,IL1VL,"['RMDDL', 'BWMVL01', 'BWMVL03']"
8447151,0.0,0.5700700714861501,IL1VL,TEM adult,IL1VL,"['BWMVL03', 'RIPL', 'RMDDL', 'BWMVL01', 'BWMVL03']"
8447128,0.0458195213016512,0.639817055203401,IL1VL,TEM adult,IL1VL,"['BWMVL02', 'RMDDL', 'BWMVL01']"
8447089,0.0,0.7315624677072979,IL1VL,TEM adult,IL1VL,"['RMDDL', 'RIPL', 'BWMVL02', 'RMEL']"
8447071,0.0,0.7805649003028852,IL1VL,TEM adult,IL1VL,"['BWMVL02', 'RMEL']"
8447066,0.0,0.8042482547920788,IL1VL,TEM adult,IL1VL,"['RMEV', 'BWMVL02', 'RMDDL']"
8446963,0.0,0.5239389574519934,IL1VL,TEM adult,IL1VL,"['RMDDL', 'BWMVL03']"
8417847,0.0,0.7805649003028852,IL1VL,TEM adult,OLLL,"['RMDDL', 'IL1VL', 'CEPVL']"
8417842,0.0,0.43507312262519,IL1VL,TEM adult,CEPVL,"['IL1VL', 'OLQVL']"
