synapse_id,length,dist_from_root,reference_neuron,dataset,inputs,outputs
4506166,0.0142939353860935,0.8045820872485646,ALML,L1 16hr,RIFL,"['ALML', 'ADAL', 'AVBL']"
4499923,0.0,0.8685437369471278,ALML,L1 16hr,BDUL,"['ALML', 'PVCR']"
5264847,0.0,0.5540538464208185,ALML,L1 16hr,AIML,"['ALML', 'AVDL']"
4501998,0.0,0.7053130616257179,ALML,L1 16hr,ALML,['BDUL']
4501997,0.0391917089762054,0.7053130616257179,ALML,L1 16hr,ALML,['BDUL']
4501996,0.0501455259384687,0.7053130616257179,ALML,L1 16hr,ALML,['BDUL']
4501794,0.0846003756728825,0.7053130616257179,ALML,L1 16hr,ALML,['PVCR']
4501793,0.0923111145517777,0.7053130616257179,ALML,L1 16hr,ALML,['PVCR']
4501792,0.0501455259384687,0.7053130616257179,ALML,L1 16hr,ALML,['CEPVL']
4501791,0.0583817582580592,0.7053130616257179,ALML,L1 16hr,ALML,['CEPVL']
4501790,0.076842862842135,0.7053130616257179,ALML,L1 16hr,ALML,['CEPVL']
4501789,0.0,0.7053130616257179,ALML,L1 16hr,ALML,['CEPDL']
4501788,0.0,0.6857971304173267,ALML,L1 16hr,ALML,['CEPDL']
4501787,0.0,0.6658099517406523,ALML,L1 16hr,ALML,['CEPDL']
4501786,0.0,0.632545099457198,ALML,L1 16hr,ALML,['CEPDL']
4501785,0.0,0.5840407975649936,ALML,L1 16hr,ALML,['CEPDL']
4501784,0.0,0.5796635080718323,ALML,L1 16hr,ALML,['CEPDL']
4501775,0.0,0.6857971304173267,ALML,L1 16hr,ALML,['BDUL']
4501774,0.0,0.6857971304173267,ALML,L1 16hr,ALML,['BDUL']
4501753,0.0,0.632545099457198,ALML,L1 16hr,ALML,['CEPVL']
4501752,0.0,0.6658099517406523,ALML,L1 16hr,ALML,['CEPVL']
5030325,0.0,0.5553905588563789,ALML,L2,ALML,"['BDUL', 'SDQL']"
5036545,0.0,0.9292675634588496,ALML,L2,RIFL,"['AVBL', 'ADAL', 'ALML', 'RIML']"
5031429,0.0,0.5099648750729087,ALML,L2,BDUL,"['ALML', 'SDQL']"
5031425,0.0,0.831417017180897,ALML,L2,BDUL,"['SDQL', 'ALML']"
5031419,0.0,0.8125519176589063,ALML,L2,BDUL,"['ALML', 'SDQL']"
