synapse_id,length,dist_from_root,reference_neuron,dataset,inputs,outputs
4507749,0.0362832781872601,0.2295043138449212,SIBVL,L1 16hr,RMGL,"['SIBVL', 'RMDR', 'RMDVL']"
4507801,0.0,0.2435542715384985,SIBVL,L1 16hr,RMGL,"['RMHR', 'SIBVL']"
4507758,0.0323392238420612,0.2295043138449212,SIBVL,L1 16hr,RMGL,"['RMDR', 'RMDVL', 'SIBVL']"
4507757,0.0338741624393224,0.2295043138449212,SIBVL,L1 16hr,RMGL,"['RMDR', 'SIBVL']"
4507756,0.0362832781872601,0.2295043138449212,SIBVL,L1 16hr,RMGL,"['SIBVL', 'RMDR']"
4499672,0.0,0.5083156704373524,SIBVL,L1 16hr,PVCL,"['AVBR', 'SIBDL', 'SIBVL']"
4499671,0.0,0.5068795665202361,SIBVL,L1 16hr,PVCL,"['AVBR', 'SIBDL', 'SIBVL']"
4499670,0.0,0.5062331566518976,SIBVL,L1 16hr,PVCL,"['SIBDL', 'SIBVL']"
4499586,0.0476502755371944,0.2250950495956077,SIBVL,L1 16hr,OLQDL,"['SIBVL', 'RMDDR']"
4499585,0.0515780387579054,0.2250950495956077,SIBVL,L1 16hr,OLQDL,"['SIBVL', 'RMDDR']"
4499584,0.0523738310905203,0.2250950495956077,SIBVL,L1 16hr,OLQDL,"['SIBVL', 'RMDDR']"
4499583,0.0554318223425255,0.2250950495956077,SIBVL,L1 16hr,OLQDL,"['SIBVL', 'RMDDR']"
4499582,0.0563918018462234,0.2250950495956077,SIBVL,L1 16hr,OLQDL,"['SIBVL', 'RMDDR']"
4499581,0.057370761364421,0.2250950495956077,SIBVL,L1 16hr,OLQDL,"['SIBVL', 'RMDDR']"
4499580,0.0588408965256037,0.2250950495956077,SIBVL,L1 16hr,OLQDL,"['SIBVL', 'RMDDR']"
4499579,0.0607874265069868,0.2250950495956077,SIBVL,L1 16hr,OLQDL,"['SIBVL', 'RMDDR']"
4499578,0.0626745598407526,0.2250950495956077,SIBVL,L1 16hr,OLQDL,"['SIBVL', 'RMDDR']"
5037591,0.0,0.9642698649944804,SIBVL,L2,VA1,"['hyp', 'SIBVL']"
5037263,0.0,0.7461723027122495,SIBVL,L2,SDQR,"['RICL', 'SIBVL']"
5034130,0.0,0.7052046199805958,SIBVL,L2,PVR,"['URYVR', 'RIPR', 'SIBVL', 'IL1VR']"
5033012,0.0971095514072191,0.3412938341673208,SIBVL,L2,OLQDL,"['SIBVL', 'RMDDR']"
5033011,0.1038426272360888,0.3412938341673208,SIBVL,L2,OLQDL,"['RMDDR', 'SIBVL']"
5032573,0.0,0.7028399597555444,SIBVL,L2,DVA,"['OLQVR', 'RIPR', 'SIBVL']"
4976807,0.0,0.1585179276547524,SIBVL,L2,ADAL,"['AVBR', 'SIBVL']"
4977059,0.0,0.1014548060966126,SIBVL,L2,ADFL,"['ASHL', 'RIAL', 'SIBVL']"
6646916,0.0590004689974136,0.2980377554134561,SIBVL,L1 8hr,OLQDL,"['RMDDR', 'SIBVL']"
6375046,0.0,0.1322135280271373,SIBVL,L1 8hr,ASHL,"['SMBDL', 'RIAL', 'SIBVL']"
7125333,0.0,0.0477884967980139,SIBVL,L1 0hr,PVCL,"['SIBVL', 'SIAVL']"
