synapse_id,length,dist_from_root,reference_neuron,dataset,inputs,outputs
4508810,0.311944376877215,0.445035959046112,FLPL,L1 16hr,PVCR,"['FLPL', 'AVEL']"
4508424,0.2256920672043685,0.2125645881432773,FLPL,L1 16hr,AVJL,"['BDUR', 'PVCR', 'FLPL']"
4508423,0.2086157493775305,0.2125645881432773,FLPL,L1 16hr,AVJL,"['BDUR', 'FLPL', 'PVCR']"
4508422,0.2023852822086205,0.2125645881432773,FLPL,L1 16hr,AVJL,"['FLPL', 'BDUR', 'PVCR']"
4507106,0.311944376877215,0.445035959046112,FLPL,L1 16hr,FLPR,"['AVEL', 'FLPL']"
4507105,0.3059013965376477,0.445035959046112,FLPL,L1 16hr,FLPR,"['AVEL', 'FLPL']"
4507104,0.2980560358941512,0.445035959046112,FLPL,L1 16hr,FLPR,"['AVEL', 'FLPL']"
4506319,0.2980560358941512,0.445035959046112,FLPL,L1 16hr,FLPL,"['PVCR', 'AVBR']"
4506318,0.3059013965376477,0.445035959046112,FLPL,L1 16hr,FLPL,"['PVCR', 'AVBR']"
4506317,0.311944376877215,0.445035959046112,FLPL,L1 16hr,FLPL,"['PVCR', 'AVJL', 'AVBR']"
4506316,0.3203416387440092,0.445035959046112,FLPL,L1 16hr,FLPL,"['AVJL', 'PVCR', 'AVBR']"
4506315,0.3299366582848348,0.445035959046112,FLPL,L1 16hr,FLPL,"['PVCR', 'AVBR']"
4500128,0.0607568414922971,0.445035959046112,FLPL,L1 16hr,FLPR,"['AVBL', 'FLPL', 'AVDL']"
4499997,0.2980560358941512,0.445035959046112,FLPL,L1 16hr,FLPL,"['AVEL', 'FLPR']"
4499996,0.071236964070503,0.445035959046112,FLPL,L1 16hr,FLPL,['AVDL']
4499986,0.071236964070503,0.445035959046112,FLPL,L1 16hr,FLPL,['AVBL']
4499985,0.0607568414922971,0.445035959046112,FLPL,L1 16hr,FLPL,"['AVBL', 'AVDL']"
4499984,0.0148116779403081,0.445035959046112,FLPL,L1 16hr,FLPL,"['AVBL', 'AVDL']"
5049124,0.0,0.9228786107582716,FLPL,L2,FLPL,"['AVAR', 'FLPR']"
5032695,0.0,0.3433585639286026,FLPL,L2,FLPR,"['AVDL', 'AVAL', 'FLPL']"
5032694,0.0,0.645760990755258,FLPL,L2,FLPR,"['FLPL', 'AVAR']"
5032672,0.0315040187433588,0.8368412488726132,FLPL,L2,FLPR,"['AVAR', 'AIBR', 'FLPL']"
