synapse_id,length,dist_from_root,reference_neuron,dataset,inputs,outputs
4497918,0.0490737684900072,0.7264486467343322,RMGL,L1 16hr,AVKL,['RMGL']
4502664,0.0490737684900072,0.7264486467343322,RMGL,L1 16hr,RIGL,['RMGL']
4504286,0.0,0.6232750699344772,RMGL,L1 16hr,RMGL,"['RMDR', 'RMHR']"
4507732,0.0,0.7525665753903585,RMGL,L1 16hr,RMGL,"['RMDL', 'RMDR']"
4507749,0.0,0.6890664718487773,RMGL,L1 16hr,RMGL,"['AVER', 'RMDR', 'RMDVL', 'SIBVL']"
4507755,0.0,0.6843836242812127,RMGL,L1 16hr,RMGL,"['RMDR', 'RMDVL', 'SIBVL']"
4507779,0.0519725173427123,0.6719109606398834,RMGL,L1 16hr,RMGL,"['BWM-DL04', 'BWM-DL06', 'RMDL']"
4507801,0.0,0.6117255527311036,RMGL,L1 16hr,RMGL,"['RMHR', 'SIBVL']"
4507821,0.0,0.8351509756346713,RMGL,L1 16hr,RMGL,"['BWM-VL04', 'BWM-VL06', 'RMDL']"
4508258,0.0,0.5428781431754853,RMGL,L1 16hr,URXL,['RMGL']
15137554,0.0,0.9274611856971312,RMGL,L2,RIGL,"['RMGL', 'AVKR']"
5037546,0.0,0.6866336732496349,RMGL,L2,URXL,['RMGL']
5037136,0.0,0.903577853563698,RMGL,L2,RMGL,"['RIGL', 'AVKR']"
5037135,0.041058030475784,0.8721153159094924,RMGL,L2,RMGL,"['BWMVL06', 'BWMVL04', 'RMDL']"
5037133,0.0,0.9871210687792548,RMGL,L2,RMGL,"['RMDL', 'BWMDL06', 'BWMDL08']"
5037131,0.0091283668249934,0.7544901477503968,RMGL,L2,RMGL,"['AVBR', 'SAADR']"
5037128,0.0,0.9300431299012144,RMGL,L2,RMGL,"['RMDR', 'RMDVL']"
5037127,0.0,0.9357491926181456,RMGL,L2,RMGL,"['AVKR', 'RIGL', 'SAADL']"
5037126,0.0,0.9448775276363708,RMGL,L2,RMGL,"['RMDL', 'RMDR']"
5037124,0.0,0.8786048979563706,RMGL,L2,RMGL,['RMDR']
