synapse_id,length,dist_from_root,reference_neuron,dataset,inputs,outputs
4496873,0.0301115325396526,0.8219249812049427,RMDL,L1 16hr,RMDL,"['IL1R', 'RMDR']"
4496876,0.0354020692954239,0.8219249812049427,RMDL,L1 16hr,RMDL,"['BWM-VR02', 'IL1R', 'RMDR']"
4496880,0.0354020692954239,0.8219249812049427,RMDL,L1 16hr,RMDL,['RMDR']
4496887,0.0300436593167706,0.8219249812049427,RMDL,L1 16hr,RMDL,"['OLLR', 'RMDR']"
4496888,0.0,0.811554867940411,RMDL,L1 16hr,RMDL,"['BWM-DR06', 'RIAL', 'RMDR']"
4497060,0.0072398949688212,0.8506473886817035,RMDL,L1 16hr,RMDL,"['RIAL', 'RMDVR']"
4497061,0.0072398949688212,0.8506473886817035,RMDL,L1 16hr,RMDL,"['RIAL', 'RIAR', 'RMDR']"
4497067,0.0147352662398342,0.8506473886817035,RMDL,L1 16hr,RMDL,"['AVEL', 'RIAR', 'RMDDR']"
4497069,0.086382975874345,0.8506473886817035,RMDL,L1 16hr,RMDL,"['RIAR', 'RMDR']"
4497072,0.0,0.7767857169409513,RMDL,L1 16hr,RMDL,['RIAL']
4497096,0.0326472822727175,0.1567528971105823,RMDL,L1 16hr,RMDR,['RMDL']
4497114,0.0409620387290641,0.2225692479365916,RMDL,L1 16hr,RMDR,['RMDL']
4497120,0.0780638641323872,0.2225692479365916,RMDL,L1 16hr,RMDR,['RMDL']
4497160,0.0156636988701038,0.1677628014359989,RMDL,L1 16hr,RMDR,['RMDL']
4497179,0.0,0.1088450826548045,RMDL,L1 16hr,RMDR,['RMDL']
4497205,0.0832135103662045,0.1834712594385047,RMDL,L1 16hr,RMDR,['RMDL']
4497322,0.0396861625521977,0.2225692479365916,RMDL,L1 16hr,RIAL,['RMDL']
4497458,0.0,0.8332097777374079,RMDL,L1 16hr,RMDL,"['RIAL', 'RMDDR']"
4497470,0.035889264019056,0.2225692479365916,RMDL,L1 16hr,RIAL,['RMDL']
4497509,0.0396861625521977,0.2225692479365916,RMDL,L1 16hr,RIAL,['RMDL']
4497568,0.0945039037262677,0.1567528971105823,RMDL,L1 16hr,RIAL,['RMDL']
4497583,0.035889264019056,0.2225692479365916,RMDL,L1 16hr,SMDDR,['RMDL']
4498749,0.0,0.9173126750646988,RMDL,L1 16hr,RMDL,"['RIAL', 'RMDR']"
4498770,0.0,0.843997372585834,RMDL,L1 16hr,RMDL,"['RIAL', 'RMDVR']"
4498827,0.0,0.811554867940411,RMDL,L1 16hr,RIAL,['RMDL']
4498870,0.0051693016398347,0.8506473886817035,RMDL,L1 16hr,RIAL,['RMDL']
4499442,0.0,1.0,RMDL,L1 16hr,RIVL,['RMDL']
4499479,0.0,0.9368789318291504,RMDL,L1 16hr,RIVL,['RMDL']
4499480,0.0,0.9609446446979504,RMDL,L1 16hr,RIVL,['RMDL']
4499630,0.0607551783260079,0.1567528971105823,RMDL,L1 16hr,RIAR,['RMDL']
4500681,0.0811439302941957,0.1567528971105823,RMDL,L1 16hr,RIAL,['RMDL']
4500690,0.0713765072727792,0.1567528971105823,RMDL,L1 16hr,RIAL,['RMDL']
4500831,0.0,0.121611639360101,RMDL,L1 16hr,IL1L,['RMDL']
4500913,0.0206674225458498,0.1834712594385047,RMDL,L1 16hr,IL1L,['RMDL']
4501114,0.0,0.830505565427029,RMDL,L1 16hr,RIAL,['RMDL']
4501115,0.0,0.843997372585834,RMDL,L1 16hr,RIAL,['RMDL']
4501385,0.0304541139418224,0.2225692479365916,RMDL,L1 16hr,RIAR,['RMDL']
4501409,0.0040230047541096,0.2251454500486026,RMDL,L1 16hr,RIAR,['RMDL']
4501861,0.0051693016398347,0.8506473886817035,RMDL,L1 16hr,RIAR,['RMDL']
4501892,0.0790892077231224,0.1567528971105823,RMDL,L1 16hr,RIAR,['RMDL']
4502657,0.0781615692798067,0.8506473886817035,RMDL,L1 16hr,RIAR,['RMDL']
4502678,0.0781615692798067,0.8506473886817035,RMDL,L1 16hr,RIAR,['RMDL']
4502863,0.0177830631872613,0.8219249812049427,RMDL,L1 16hr,IL2R,['RMDL']
4502874,0.0052693082144558,0.8219249812049427,RMDL,L1 16hr,IL2R,['RMDL']
4507001,0.035889264019056,0.2225692479365916,RMDL,L1 16hr,RIMR,['RMDL']
4507023,0.0704310084228426,0.1567528971105823,RMDL,L1 16hr,RIMR,['RMDL']
4507025,0.035889264019056,0.2225692479365916,RMDL,L1 16hr,RIMR,['RMDL']
4507026,0.0698094212225795,0.1567528971105823,RMDL,L1 16hr,RIMR,['RMDL']
4507687,0.1054672996552606,0.843997372585834,RMDL,L1 16hr,RMGR,"['RMDL', 'RMDL']"
4507690,0.0809579462917386,0.8506473886817035,RMDL,L1 16hr,RMGR,['RMDL']
4507732,0.1126690917036974,0.1567528971105823,RMDL,L1 16hr,RMGL,['RMDL']
4507779,0.0246232444769724,0.2225692479365916,RMDL,L1 16hr,RMGL,['RMDL']
4507821,0.0607551783260079,0.1567528971105823,RMDL,L1 16hr,RMGL,['RMDL']
4508902,0.0052693082144558,0.8219249812049427,RMDL,L1 16hr,OLLR,['RMDL']
15137552,0.0,0.9841306854268702,RMDL,L2,RIAL,"['RMDVL', 'RMDL']"
5036468,0.116137788318516,0.8131489445265675,RMDL,L2,RIBR,"['RMDL', 'AVEL']"
5037520,0.0069397584162489,0.1746026443192908,RMDL,L2,URBL,"['SIAVL', 'RMDL']"
5037517,0.0,0.0028670465576687,RMDL,L2,URBL,"['PVR', 'RMDL', 'CEPVL']"
5037463,0.0,0.9689973216426068,RMDL,L2,SMDVL,"['RMDL', 'BWMVR06', 'BWMVR04']"
5037428,0.0403931132883668,0.3390876587381839,RMDL,L2,SMDDR,"['RIAL', 'RMDL', 'RIAR']"
5037166,0.0241617392268778,0.8757340297510023,RMDL,L2,RMHL,"['RMDR', 'RMDL', 'RMGR']"
5037160,0.0809894049324942,0.8131489445265675,RMDL,L2,RMGR,"['RMDVR', 'RMDL']"
5037159,0.0839950408215207,0.8131489445265675,RMDL,L2,RMGR,"['RMDL', 'RMDR']"
5037157,0.0446568438394336,0.8131489445265675,RMDL,L2,RMGR,"['RMDL', 'RMDVR']"
5037150,0.0,0.8592987977629573,RMDL,L2,RMGR,"['RMDL', 'SIBDR']"
5037149,0.0,0.8189925057568286,RMDL,L2,RMGR,"['RMDL', 'RMDVR']"
5037139,0.0,0.9567270694708068,RMDL,L2,RMGR,"['RMDL', 'SIBDR']"
5037135,0.0,0.1138509021674844,RMDL,L2,RMGL,"['BWMVL06', 'BWMVL04', 'RMDL']"
5037133,0.0,0.2600551004156344,RMDL,L2,RMGL,"['RMDL', 'BWMDL06', 'BWMDL08']"
5037126,0.0,0.2381891179036943,RMDL,L2,RMGL,"['RMDL', 'RMDR']"
5037123,0.0031058132405757,0.1381970160405038,RMDL,L2,RMGL,"['SIAVL', 'RMDL', 'SMBVL']"
5037005,0.0,0.9882561464492444,RMDL,L2,RMDL,"['RIAL', 'BWMVR04', 'RMDR']"
5037004,0.0644776980654861,0.8131489445265675,RMDL,L2,RMDL,"['RIAL', 'RIAR']"
5037002,0.0210986357499195,0.6912977729207688,RMDL,L2,RMDL,"['BWMDR04', 'RMDR', 'RIAL']"
5037001,0.0,0.865961086463942,RMDL,L2,RMDL,"['RMDR', 'BWMVR04', 'BWMVR02', 'RMHL']"
5036998,0.0462404071561949,0.8131489445265675,RMDL,L2,RMDL,"['RIAL', 'RMDVL']"
5036996,0.0657305899302495,0.8131489445265675,RMDL,L2,RMDL,"['RIAR', 'RIAL']"
5036995,0.0644776980654861,0.8131489445265675,RMDL,L2,RMDL,"['RIAR', 'RIAL', 'RMDR']"
5036994,0.0799788414301226,0.8131489445265675,RMDL,L2,RMDL,"['RMGR', 'IL1R', 'RIAR', 'RMDVR']"
5036991,0.0257472513419953,0.8131489445265675,RMDL,L2,RMDL,"['IL2R', 'RMHL', 'IL1R', 'RMDR']"
5036990,0.0777772351925468,0.8131489445265675,RMDL,L2,RMDL,"['RIAL', 'RMDDL', 'RMDR']"
5036988,0.0971685479571139,0.8131489445265675,RMDL,L2,RMDL,"['RIAR', 'RIAL', 'RMDR']"
5036986,0.1638253207035039,0.1381970160405038,RMDL,L2,RMDR,"['SIAVL', 'RMDL']"
5036985,0.0,0.2854212309319787,RMDL,L2,RMDR,"['RIAR', 'RMDL']"
5036983,0.0,0.1087504722829365,RMDL,L2,RMDR,"['RMDL', 'BWMDL02', 'BWMVL02', 'BWMVL04']"
5036975,0.0985657829243477,0.1381970160405038,RMDL,L2,RMDR,"['RMDL', 'RIAR', 'RIAL']"
5036924,0.0,0.2457151777720208,RMDL,L2,RMDR,"['RIAR', 'RMDDR', 'RMDL']"
5036923,0.0,0.2805660104511991,RMDL,L2,RMDR,"['RMDL', 'RIAR', 'RIAL', 'RMDVL']"
5036922,0.0,0.2094291557802457,RMDL,L2,RMDR,"['BWMDL04', 'BWMVL02', 'RMDL', 'RMDDR']"
5036920,0.0938285162814237,0.1381970160405038,RMDL,L2,RMDR,"['RIAR', 'RMDL']"
5036919,0.1230093938111103,0.1381970160405038,RMDL,L2,RMDR,"['RIAR', 'RMDL']"
5036786,0.0221315776552235,0.3390876587381839,RMDL,L2,RIS,"['RMDL', 'CEPDL']"
5036784,0.0890887592309467,0.1381970160405038,RMDL,L2,RIS,"['RMDL', 'RIMR', 'AVL']"
5036775,0.128617197137097,0.8131489445265675,RMDL,L2,RIS,"['AVEL', 'CEPDR', 'RMDL', 'RIBR']"
5036769,0.0206577586509541,0.97072261586531,RMDL,L2,RIS,"['RMDL', 'AVKR', 'RIML']"
5036719,0.1122307756959608,0.1381970160405038,RMDL,L2,RIMR,"['RMDR', 'RMDL']"
5036698,0.0,0.2697789606183335,RMDL,L2,RIMR,"['RMDL', 'BWMDL06']"
5036697,0.0,0.2729839080807589,RMDL,L2,RIMR,"['RMDL', 'SMDDR', 'RMDR', 'BWMDL04', 'BWMDL06']"
5036696,0.0890887592309467,0.1381970160405038,RMDL,L2,RIMR,"['RMDR', 'RMDL']"
5036691,0.0,0.9625026982191848,RMDL,L2,RIML,"['RIVL', 'RMDL', 'SMDVL']"
5036492,0.0,0.0816656138408022,RMDL,L2,RICL,"['RMDR', 'RMDL', 'BWMVL04', 'CEPVL']"
5036384,0.0938285162814237,0.1381970160405038,RMDL,L2,RIAR,['RMDL']
5034868,0.0644776980654861,0.8131489445265675,RMDL,L2,RIAR,"['RIAL', 'RMDL', 'RMDVR']"
5034863,0.0736024505810396,0.8131489445265675,RMDL,L2,RIAR,"['RIAL', 'RMDL']"
5034858,0.1053805701852713,0.8131489445265675,RMDL,L2,RIAR,"['RMDR', 'RMDL']"
5034590,0.0269853491005462,0.3390876587381839,RMDL,L2,RIAR,['RMDL']
5034587,0.0,0.2989841547006882,RMDL,L2,RIAR,['RMDL']
5034567,0.0,0.2779004769792974,RMDL,L2,RIAR,['RMDL']
5034565,0.0,0.2457151777720208,RMDL,L2,RIAR,"['RMDL', 'RMDDR']"
5034555,0.0483932647364931,0.1381970160405038,RMDL,L2,RIAR,"['RMDR', 'RMDL']"
5034503,0.1230093938111103,0.1381970160405038,RMDL,L2,RIAR,['RMDL']
5034496,0.1388161691045478,0.1381970160405038,RMDL,L2,RIAR,"['RIAL', 'SMDVR', 'RMDL']"
5034495,0.1482654469933017,0.1381970160405038,RMDL,L2,RIAR,"['SIAVL', 'RMDL']"
5034401,0.1210573794833723,0.1381970160405038,RMDL,L2,RIAL,"['RIAR', 'RMDL', 'CEPVL']"
5034395,0.0839064177083022,0.1381970160405038,RMDL,L2,RIAL,"['RMDL', 'RIAR']"
5034391,0.0985657829243477,0.1381970160405038,RMDL,L2,RIAL,"['RMDR', 'CEPVL', 'RMDL']"
5034388,0.0,0.2839662853553534,RMDL,L2,RIAL,['RMDL']
5034387,0.0,0.2898678441102403,RMDL,L2,RIAL,['RMDL']
5034386,0.0,0.2989841547006882,RMDL,L2,RIAL,['RMDL']
5034381,0.0073544691837958,0.3390876587381839,RMDL,L2,RIAL,"['RIAR', 'RMDL']"
5034379,0.0424680545057379,0.3390876587381839,RMDL,L2,RIAL,"['CEPDL', 'RMDL']"
5034299,0.0633383899092067,0.8131489445265675,RMDL,L2,RIAL,"['RMDDL', 'RMDL', 'RMDVR']"
5034298,0.0446568438394336,0.8131489445265675,RMDL,L2,RIAL,"['RMDL', 'RMDVR']"
5034297,0.0501804856208929,0.8131489445265675,RMDL,L2,RIAL,['RMDL']
5034293,0.0644776980654861,0.8131489445265675,RMDL,L2,RIAL,['RMDL']
5034286,0.0657305899302495,0.8131489445265675,RMDL,L2,RIAL,['RMDL']
5032966,0.0105975331258486,0.8131489445265675,RMDL,L2,OLLR,['RMDL']
5032874,0.0,0.8167896644866285,RMDL,L2,IL2R,['RMDL']
5032873,0.0222658857348925,0.8131489445265675,RMDL,L2,IL2R,['RMDL']
5032760,0.0,0.1151447155224126,RMDL,L2,IL1L,"['RMDR', 'BWMDL02', 'RMDL']"
5032746,0.0,0.136803232619873,RMDL,L2,IL1L,"['BWMVL04', 'BWMDL02', 'RMDL']"
