synapse_id,length,dist_from_root,reference_neuron,dataset,inputs,outputs
4509392,0.0,0.4487656438710929,PVPL,L1 16hr,PVPL,"['AIBR', 'RIGL']"
4509391,0.0,0.4508834368133487,PVPL,L1 16hr,PVPL,"['AIBR', 'RIGL']"
4509390,0.0,0.4516737759471967,PVPL,L1 16hr,PVPL,"['AIBR', 'RIGL']"
4509389,0.0,0.4574032521626078,PVPL,L1 16hr,PVPL,"['AIBR', 'RIGL']"
4509303,0.0,0.4487656438710929,PVPL,L1 16hr,PVPL,"['AVAL', 'DVA']"
4509302,0.0,0.4508834368133487,PVPL,L1 16hr,PVPL,"['AVAL', 'DVA']"
4509301,0.0,0.4516737759471967,PVPL,L1 16hr,PVPL,"['AVAL', 'DVA']"
4502575,0.0,0.2203096158796866,PVPL,L1 16hr,RIFL,"['PVPL', 'AVJR', 'AVBL']"
4502560,0.0,0.8354136279600138,PVPL,L1 16hr,RIFL,"['PVPL', 'AVBL', 'PVCR']"
4502559,0.0,0.8335552433436695,PVPL,L1 16hr,RIFL,"['PVPL', 'AVBL', 'PVCR']"
4502558,0.0,0.8325275024507425,PVPL,L1 16hr,RIFL,"['AVBL', 'PVPL', 'PVCR']"
4497030,0.0,0.7126574686991743,PVPL,L1 16hr,PVPL,['AVHR']
4497029,0.0,0.7106454871217683,PVPL,L1 16hr,PVPL,['AVHR']
5033106,0.0,0.7708296892309693,PVPL,L2,PVPL,"['AVBL', 'AVAL']"
5033105,0.0,0.3315091616092724,PVPL,L2,PVPL,"['AQR', 'AVAR', 'AVBR']"
5033104,0.0,0.6883404455674005,PVPL,L2,PVPL,"['AQR', 'AVBR', 'AVAL']"
5033103,0.0132091407552464,0.8001933564689044,PVPL,L2,PVPL,"['AVAL', 'PVCL']"
5033099,0.0,0.9867967287138332,PVPL,L2,PVPL,"['PVCL', 'AVBL']"
5033097,0.0,0.9879486394315218,PVPL,L2,PVPL,"['PVCL', 'AQR', 'AVBL']"
5033096,0.0091863381083644,0.7130340826490997,PVPL,L2,PVPL,"['RIGL', 'URXL']"
5033094,0.0,0.0274427547588654,PVPL,L2,PVPL,"['AVAR', 'SAADL', 'AVFR']"
5032580,0.0,0.2549841651376978,PVPL,L2,DVA,"['AVAR', 'ADAL', 'AQR', 'PVPL']"
5031399,0.0,0.9182350976605904,PVPL,L2,AVHL,"['PVPL', 'RIFL']"
5031138,0.0,0.2427976063588675,PVPL,L2,AVKR,"['AVER', 'PVPL']"
5031070,0.0,0.0683684119854817,PVPL,L2,AVHR,"['AVBR', 'PVPL']"
5030422,0.0,0.7895215915293927,PVPL,L2,AQR,"['PVPL', 'AVAL']"
7182607,0.0320465672794735,0.5202330429343953,PVPL,L1 8hr,URXL,"['PVPL', 'RIGL']"
6646966,0.0,0.5726446133092998,PVPL,L1 8hr,PVPL,"['AVAL', 'PVCL', 'AVHR']"
6375182,0.0,0.4171618183256608,PVPL,L1 8hr,AVHR,['PVPL']
7125349,0.0,0.7762905811962356,PVPL,L1 0hr,PVPL,"['RID', 'AVBR']"
7125348,0.0028467286979271,0.6362450661232022,PVPL,L1 0hr,PVPL,"['AVBR', 'AVAL']"
7125343,0.0,0.6217239705100922,PVPL,L1 0hr,PVPL,"['PVCR', 'AVHR']"
7124854,0.0191460442777339,0.2422857998995361,PVPL,L1 0hr,AVKR,"['AIBR', 'PVPL', 'AVER']"
