synapse_id,length,dist_from_root,reference_neuron,dataset,inputs,outputs
4504068,0.0,0.4103055227851807,ASGL,L1 16hr,AIML,"['AIAL', 'ASGL']"
4504025,0.0,0.5127192458955003,ASGL,L1 16hr,AIML,['ASGL']
4504024,0.0,0.509275380855031,ASGL,L1 16hr,AIML,"['ASGL', 'AIAL']"
4498470,0.0,0.3514702967077043,ASGL,L1 16hr,ASGL,['AIAL']
4498465,0.0,0.2201866378118248,ASGL,L1 16hr,ASGL,['AIAL']
4498464,0.0,0.2073168296262499,ASGL,L1 16hr,ASGL,['AIAL']
4498463,0.0,0.2011028954553073,ASGL,L1 16hr,ASGL,['AIAL']
4498462,0.0,0.198736157350364,ASGL,L1 16hr,ASGL,['AIAL']
4498461,0.0,0.1919676254305984,ASGL,L1 16hr,ASGL,['AIAL']
4498460,0.0,0.1657929301743644,ASGL,L1 16hr,ASGL,['AIAL']
4498459,0.0,0.160107726376895,ASGL,L1 16hr,ASGL,['AIAL']
4498458,0.0,0.1512981552712515,ASGL,L1 16hr,ASGL,['AIAL']
4498457,0.0,0.1381602881078857,ASGL,L1 16hr,ASGL,['AIAL']
4498456,0.0,0.1298711478763763,ASGL,L1 16hr,ASGL,['AIAL']
4498455,0.0,0.1271645192775012,ASGL,L1 16hr,ASGL,['AIAL']
4498441,0.0109576804653984,0.3089657243217851,ASGL,L1 16hr,ASGL,['AIAL']
4498440,0.0051199917244591,0.3089657243217851,ASGL,L1 16hr,ASGL,['AIAL']
4498439,0.0,0.3210752203346261,ASGL,L1 16hr,ASGL,['AIAL']
4498438,0.0,0.3174941926013532,ASGL,L1 16hr,ASGL,['AIAL']
4498437,0.0,0.3122430379024373,ASGL,L1 16hr,ASGL,['AIAL']
4498436,0.0,0.3089657243217851,ASGL,L1 16hr,ASGL,['AIAL']
4498430,0.0,0.3210752203346261,ASGL,L1 16hr,ASGL,['AIAL']
4498429,0.0,0.3241077547846687,ASGL,L1 16hr,ASGL,['AIAL']
4498428,0.0,0.3361470200666309,ASGL,L1 16hr,ASGL,['AIAL']
4498427,0.0,0.3383835295679142,ASGL,L1 16hr,ASGL,['AIAL']
4498419,0.0,0.4413320746750703,ASGL,L1 16hr,ASGL,"['AIML', 'AIAL']"
4498418,0.0,0.436958361699959,ASGL,L1 16hr,ASGL,['AIAL']
4498417,0.0,0.4297992745510649,ASGL,L1 16hr,ASGL,['AIAL']
4498416,0.0,0.4263698406158521,ASGL,L1 16hr,ASGL,['AIAL']
4498415,0.0,0.4233349707519477,ASGL,L1 16hr,ASGL,['AIAL']
4498414,0.0,0.4143841822174038,ASGL,L1 16hr,ASGL,['AIAL']
4498413,0.0,0.4103055227851807,ASGL,L1 16hr,ASGL,['AIAL']
4498409,0.0,0.8953886473317542,ASGL,L1 16hr,ASGL,"['AIAL', 'AIBL']"
4498408,0.0,0.918716046687135,ASGL,L1 16hr,ASGL,"['AIBL', 'AIAL']"
4498407,0.0,0.9253116204627077,ASGL,L1 16hr,ASGL,"['AIAL', 'AIBL']"
4498406,0.0,0.930574904112028,ASGL,L1 16hr,ASGL,"['AIAL', 'AIBL']"
4498405,0.0,0.9357922193381238,ASGL,L1 16hr,ASGL,"['AIAL', 'AIBL']"
4498404,0.0,0.9393732470713968,ASGL,L1 16hr,ASGL,"['AIAL', 'AIBL']"
5030743,0.0,0.9692264885530768,ASGL,L2,ASIL,"['ASGL', 'AIAL']"
5030589,0.0,0.4288050375738815,ASGL,L2,ASGL,['AIAL']
5030587,0.0,0.4459922640338289,ASGL,L2,ASGL,['AIAL']
5030585,0.0,0.4601758378211584,ASGL,L2,ASGL,['AIAL']
5030584,0.0,0.4703498408431578,ASGL,L2,ASGL,['AIAL']
5030583,0.0,0.7073732069276993,ASGL,L2,ASGL,"['AIBL', 'AIAL']"
5030582,0.0,0.7197158545623044,ASGL,L2,ASGL,"['AIAL', 'AIML']"
5030581,0.0,0.9759693538616332,ASGL,L2,ASGL,['AIAL']
5030580,0.0,0.9759693538616332,ASGL,L2,ASGL,['AIAL']
