synapse_id,length,dist_from_root,reference_neuron,dataset,inputs,outputs
4498065,0.0155757433415132,0.6345122421837442,URAVL,L1 16hr,URAVL,"['BWM-VL01', 'BWM-VL02', 'RIPL', 'RMEL', 'RMEV']"
4505311,0.0,0.68611861487662,URAVL,L1 16hr,URAVL,"['BWM-VL01', 'BWM-VL02', 'RIPL']"
4507397,0.0,0.8357694308607496,URAVL,L1 16hr,URAVL,"['BWM-VL01', 'BWM-VL02', 'RIPL']"
4507403,0.0,0.8582264823758539,URAVL,L1 16hr,URAVL,"['BWM-VL01', 'BWM-VL02', 'RIPL']"
4507423,0.0,0.6908547151662643,URAVL,L1 16hr,URAVL,"['BWM-VL01', 'BWM-VL02', 'RIPL']"
4507435,0.0,0.7440307831064013,URAVL,L1 16hr,URAVL,"['BWM-VL02', 'RIPL']"
4508266,0.0,0.6705123177260391,URAVL,L1 16hr,IL2VL,['URAVL']
5049132,0.0,0.8373533793484168,URAVL,L2,IL1L,['URAVL']
5049119,0.0,0.4828269812357317,URAVL,L2,CEPVL,"['OLQVL', 'URAVL']"
5037500,0.0,0.6191717657502631,URAVL,L2,URAVL,"['RIPL', 'BWMVL01', 'BWMVL02']"
5037497,0.0,0.6543892945922993,URAVL,L2,URAVL,"['BWMVL01', 'RIPL']"
5037496,0.0,0.6980616883091681,URAVL,L2,URAVL,"['RMEV', 'BWMVL01', 'RMEL', 'RMDVR', 'BWMVL03', 'BWMVL02']"
5037494,0.0,0.8061795616019087,URAVL,L2,URAVL,"['RIPL', 'BWMVL02', 'IL1VL', 'RMEL']"
5037493,0.0,0.8401948016477894,URAVL,L2,URAVL,"['BWMVL02', 'IL1L', 'IL1VL', 'RMEV']"
5034156,0.0,0.2275588223542287,URAVL,L2,PVT,"['IL1VL', 'URAVL', 'IL2VL', 'URYVL']"
5032891,0.0,0.4448930802177783,URAVL,L2,IL2VL,"['RIPL', 'URAVL']"
5032887,0.0,0.6441694142868051,URAVL,L2,IL2VL,"['URAVL', 'RIPL']"
5032886,0.0,0.7367437269906251,URAVL,L2,IL2VL,"['URAVL', 'RIPL', 'RMEL']"
5032884,0.0,0.8517012651790311,URAVL,L2,IL2VL,"['RMED', 'URAVL', 'RMER', 'RIPL']"
5032867,0.0395983458270577,0.9007423621797082,URAVL,L2,IL2L,"['IL2VL', 'URAVL']"
5032786,0.0,0.6685963578899367,URAVL,L2,IL1VL,"['URAVL', 'RIPL', 'BWMVL01', 'RMDDL']"
5032464,0.0,0.5787223912061371,URAVL,L2,CEPVL,"['OLQVL', 'URAVL']"
5032458,0.0,0.5307799582230803,URAVL,L2,CEPVL,"['URAVL', 'OLQVL']"
7182590,0.0,0.7085396493967929,URAVL,L1 8hr,URAVL,"['BWMVL01', 'BWMVL02', 'RIPL']"
7182589,0.0,0.730539212314008,URAVL,L1 8hr,URAVL,"['BWMVL02', 'RIPL']"
7182588,0.0,0.7611611617824257,URAVL,L1 8hr,URAVL,"['BWMVL02', 'BWMVL01', 'RMEV']"
7182587,0.0,0.7681548141698675,URAVL,L1 8hr,URAVL,"['BWMVL02', 'RIPL', 'RMEL']"
7182488,0.0,0.6705216142987772,URAVL,L1 0hr,URAVL,"['BWMVL01', 'RIPL']"
7182487,0.0,0.6892047837184871,URAVL,L1 0hr,URAVL,"['BWMVL01', 'RIPL', 'RMEL']"
7182486,0.0,0.8244386176087336,URAVL,L1 0hr,URAVL,"['RMEV', 'RMEL', 'BWMVL02']"
9859165,0.0,0.5727900759627316,URAVL,L3,IL2VL,"['IL1VL', 'OLQVL', 'RIPL', 'URAVL']"
7185567,0.0189741658313555,0.8239735694039726,URAVL,L3,URAVL,"['BWMVL04', 'BWMVL02', 'IL1L', 'BWMDL02']"
7185566,0.0,0.6313744849686117,URAVL,L3,URAVL,"['RMDVR', 'BWMVL01', 'RIPL', 'RMEV']"
7185565,0.0,0.6888465115524396,URAVL,L3,URAVL,"['RMEL', 'BWMVL02', 'BWMVL01', 'RIPL']"
7185564,0.0,0.7108190655366187,URAVL,L3,URAVL,"['BWMVL02', 'RMEL', 'BWMVL01']"
7185563,0.0,0.7522867692975787,URAVL,L3,URAVL,"['BWMVL02', 'BWMVL04', 'RMDVR']"
7185561,0.0,0.7522867692975787,URAVL,L3,URAVL,"['RMEV', 'IL1VL', 'RMEL']"
7184488,0.0,0.2428629903035258,URAVL,L3,PVT,"['DVC', 'AIBR', 'URAVL']"
7184228,0.0412935752730506,0.835608521175242,URAVL,L3,IL2L,"['OLQVL', 'RIH', 'URAVL']"
7184191,0.0,0.5985386278236743,URAVL,L3,URAVL,"['BWMVL01', 'RIPL', 'BWMVL02']"
7184188,0.0,0.7697204721958537,URAVL,L3,IL2VL,"['URAVL', 'RMER', 'RIPL']"
7184186,0.0,0.8648253020621937,URAVL,L3,IL2VL,"['RMER', 'URAVL', 'RIPL']"
7184110,0.0475443798667202,0.8239735694039726,URAVL,L3,IL1L,"['BWMVL02', 'BWMDL02', 'URAVL']"
7183943,0.0,0.4211133931316177,URAVL,L3,CEPVL,"['OLQVL', 'URAVL']"
7183937,0.0133159801726398,0.3813403511276731,URAVL,L3,CEPVL,"['URYVL', 'OLQVL', 'URAVL']"
8468896,0.0,0.5807507874680455,URAVL,TEM adult,URAVL,"['RIPL', 'IL1VL', 'BWMVL01', 'BWMVL02']"
8468895,0.0,0.6259399952114109,URAVL,TEM adult,URAVL,"['RIPL', 'BWMVL01', 'BWMVL03']"
8468894,0.0,0.650897355759322,URAVL,TEM adult,URAVL,"['RIPL', 'BWMVL02', 'BWMVL01']"
8468893,0.0,0.7404742404938399,URAVL,TEM adult,URAVL,"['RMEV', 'RMEL', 'BWMVL02']"
8468892,0.0,0.7599533864808976,URAVL,TEM adult,URAVL,"['BWMVL02', 'BWMVL02', 'RMEV']"
8468891,0.0,0.779082546121688,URAVL,TEM adult,URAVL,"['IL1L', 'RMEV']"
8468890,0.0,0.7971229928896908,URAVL,TEM adult,URAVL,"['BWMVL02', 'BWMVL01']"
8468889,0.0,0.8241907148563427,URAVL,TEM adult,URAVL,"['BWMVL01', 'BWMVL04']"
8468888,0.0,0.8677878184398059,URAVL,TEM adult,URAVL,"['IL2L', 'RMER', 'BWMVL04', 'GLRL']"
8467336,0.0,0.9872536080647636,URAVL,TEM adult,RIH,"['URAVL', 'GLRL']"
8462744,0.0,0.2030460577532971,URAVL,TEM adult,PVT,"['IL2VL', 'URAVL']"
8449871,0.0,0.2630207873991979,URAVL,TEM adult,IL2VL,"['BAGR', 'URAVL']"
8449551,0.0,0.6229272011900194,URAVL,TEM adult,IL2VL,"['URAVL', 'RIPL']"
8449504,0.0,0.8271970349712205,URAVL,TEM adult,IL2VL,"['RMED', 'URAVL', 'RMER']"
8449494,0.0439181897039196,0.8297029134787425,URAVL,TEM adult,IL2VL,"['RIH', 'URAVL', 'RIPL']"
8417845,0.0,0.4306664996107686,URAVL,TEM adult,CEPVL,"['URAVL', 'OLQVL']"
8417839,0.0,0.459569875548299,URAVL,TEM adult,CEPVL,"['PVR', 'OLQVL', 'URAVL']"
8417838,0.0,0.4533019974200831,URAVL,TEM adult,CEPVL,"['RMHL', 'OLQVL', 'URAVL']"
8417837,0.0,0.4906578764810581,URAVL,TEM adult,CEPVL,"['OLQVL', 'URAVL']"
