synapse_id,length,dist_from_root,reference_neuron,dataset,inputs,outputs
4509171,0.0,0.127207553154271,RIFL,L1 16hr,ADEL,"['RIFL', 'AVDR', 'AVAR']"
4508376,0.0,0.3807062035354839,RIFL,L1 16hr,AVJR,"['RIFL', 'AVBL']"
4508375,0.0,0.3710876613300337,RIFL,L1 16hr,AVJR,"['RIFL', 'AVBL']"
4508238,0.0,0.2774040413693212,RIFL,L1 16hr,RIFL,"['RIML', 'ASHL']"
4506166,0.0062286006952106,0.5069846943900785,RIFL,L1 16hr,RIFL,"['ALML', 'ADAL', 'AVBL']"
4506165,0.0134030781332977,0.5069846943900785,RIFL,L1 16hr,RIFL,"['ADAL', 'AVBL']"
4503909,0.0,0.2720271001170964,RIFL,L1 16hr,AIAL,"['RIFL', 'AIBL']"
4503908,0.0,0.2683376690086979,RIFL,L1 16hr,AIAL,"['RIFL', 'AIBL']"
4503907,0.0,0.2665952657584851,RIFL,L1 16hr,AIAL,"['RIFL', 'AIBL']"
4503906,0.0,0.2651884450860488,RIFL,L1 16hr,AIAL,"['AIBL', 'RIFL']"
4503905,0.0,0.2625620058760053,RIFL,L1 16hr,AIAL,"['AIBL', 'RIFL']"
4502592,0.0,0.232870609819729,RIFL,L1 16hr,RIFL,"['AVJR', 'AVBL']"
4502591,0.0,0.2347340840769315,RIFL,L1 16hr,RIFL,"['AVBL', 'AVJR']"
4502590,0.0,0.2418897892546604,RIFL,L1 16hr,RIFL,"['RIML', 'AVBL', 'AVJR']"
4502589,0.0,0.2515513854948383,RIFL,L1 16hr,RIFL,"['RIML', 'AVBL', 'AVJR']"
4502588,0.0,0.2535370634177186,RIFL,L1 16hr,RIFL,"['RIML', 'AVBL', 'AVJR']"
4502587,0.0,0.2576598760359113,RIFL,L1 16hr,RIFL,"['AVBL', 'AVJR']"
4502586,0.0,0.2603896333067167,RIFL,L1 16hr,RIFL,"['AVBL', 'AVJR']"
4502585,0.0,0.2625620058760053,RIFL,L1 16hr,RIFL,"['AVBL', 'AVJR']"
4502584,0.0,0.2651884450860488,RIFL,L1 16hr,RIFL,"['AVBL', 'AVJR']"
4502583,0.0,0.2665952657584851,RIFL,L1 16hr,RIFL,"['AVBL', 'AVJR']"
4502579,0.0,0.3431288614597859,RIFL,L1 16hr,RIFL,"['AVJR', 'AVBL']"
4502578,0.0,0.3478622200197843,RIFL,L1 16hr,RIFL,"['AVBL', 'AVJR']"
