synapse_id,length,dist_from_root,reference_neuron,dataset,inputs,outputs
4507158,0.0,0.3139638600253917,OLQVL,L1 16hr,RIGL,"['RIR', 'AVHR', 'OLQVL', 'URYVL']"
4506379,0.0021086840868697,0.1993066436796728,OLQVL,L1 16hr,PVT,['OLQVL']
4506378,0.0089405891187476,0.1993066436796728,OLQVL,L1 16hr,PVT,"['OLQVL', 'RIGL']"
4503315,0.0,0.0330120818187618,OLQVL,L1 16hr,RIH,"['RIPL', 'OLQVL']"
4502709,0.0447561146608318,0.2054797537100512,OLQVL,L1 16hr,RIGL,"['OLQVL', 'BAGR', 'RIBL']"
4502623,0.0101561966051299,0.616569701513675,OLQVL,L1 16hr,OLQVL,"['SIBDL', 'RMDVR']"
4502622,0.0085160368918296,0.616569701513675,OLQVL,L1 16hr,OLQVL,"['SIBDL', 'RMDVR']"
4502621,0.0064178321498364,0.616569701513675,OLQVL,L1 16hr,OLQVL,"['SIBDL', 'RMDVR']"
4502620,0.0,0.616569701513675,OLQVL,L1 16hr,OLQVL,"['SIBDL', 'RMDVR']"
4502619,0.0,0.6307533378374991,OLQVL,L1 16hr,OLQVL,"['SIBDL', 'RMDVR']"
4502618,0.0,0.641039259709077,OLQVL,L1 16hr,OLQVL,"['SIBDL', 'RMDVR']"
4502514,0.0,0.886143181310155,OLQVL,L1 16hr,IL2L,"['OLQVL', 'RIH']"
4502513,0.0,0.8925657727686637,OLQVL,L1 16hr,IL2L,"['OLQVL', 'RIH']"
4502512,0.0,0.9014655154450884,OLQVL,L1 16hr,IL2L,"['OLQVL', 'RIH']"
4502511,0.0,0.9096211072632784,OLQVL,L1 16hr,IL2L,"['OLQVL', 'RIH']"
4502510,0.0,0.9168095006154308,OLQVL,L1 16hr,IL2L,"['OLQVL', 'RIH']"
4502509,0.0,0.9202301560435312,OLQVL,L1 16hr,IL2L,"['OLQVL', 'RIH']"
4502508,0.0,0.9237565046002578,OLQVL,L1 16hr,IL2L,"['OLQVL', 'RIH']"
4502507,0.0,0.928388263522786,OLQVL,L1 16hr,IL2L,"['OLQVL', 'RIH']"
4502506,0.0,0.9317297412652448,OLQVL,L1 16hr,IL2L,"['OLQVL', 'RIH']"
4502480,0.0,0.9581875820038924,OLQVL,L1 16hr,IL2L,"['OLQVL', 'RIH']"
4502479,0.0,0.9493286546261768,OLQVL,L1 16hr,IL2L,"['OLQVL', 'RIH']"
4502478,0.0,0.945942526665976,OLQVL,L1 16hr,IL2L,"['OLQVL', 'RIH']"
4502005,0.04962109045749,0.616569701513675,OLQVL,L1 16hr,OLQVL,"['SIBDL', 'RMDVR']"
4502004,0.0454055970863209,0.616569701513675,OLQVL,L1 16hr,OLQVL,"['SIBDL', 'RMDVR']"
4502003,0.0439145832465615,0.616569701513675,OLQVL,L1 16hr,OLQVL,"['SIBDL', 'RMDVR']"
4502002,0.0420365962626843,0.616569701513675,OLQVL,L1 16hr,OLQVL,"['RMDVR', 'SIBDL']"
4502001,0.0399245265807917,0.616569701513675,OLQVL,L1 16hr,OLQVL,"['SIBDL', 'RMDVR']"
4502000,0.0360960751622879,0.616569701513675,OLQVL,L1 16hr,OLQVL,"['RMDVR', 'SIBDL']"
4501999,0.034156916602757,0.616569701513675,OLQVL,L1 16hr,OLQVL,"['SIBDL', 'RMDVR']"
4501809,0.0132601870805487,0.5967426517270561,OLQVL,L1 16hr,OLQVL,['RICL']
4501808,0.0088905697512802,0.5967426517270561,OLQVL,L1 16hr,OLQVL,['RICL']
4501807,0.0072327099601699,0.5967426517270561,OLQVL,L1 16hr,OLQVL,"['RMHL', 'RICL']"
4501567,0.0,0.9168095006154308,OLQVL,L1 16hr,OLQVL,['IL2L']
4499995,0.0278313163978918,0.616569701513675,OLQVL,L1 16hr,CEPVL,"['RIPL', 'OLQVL']"
4499994,0.0303119855001188,0.616569701513675,OLQVL,L1 16hr,CEPVL,"['RIPL', 'IL2VL', 'OLQVL']"
4499980,0.0,0.6042353792698483,OLQVL,L1 16hr,CEPVL,"['RIPL', 'OLQVL']"
4499979,0.0,0.6012265554321177,OLQVL,L1 16hr,CEPVL,['OLQVL']
4499978,0.0,0.5967426517270561,OLQVL,L1 16hr,CEPVL,['OLQVL']
4499975,0.0055984928740649,0.5967426517270561,OLQVL,L1 16hr,CEPVL,"['RICR', 'OLQVL']"
4499974,0.0088905697512802,0.5967426517270561,OLQVL,L1 16hr,CEPVL,"['RICR', 'OLQVL']"
4499973,0.0072327099601699,0.5967426517270561,OLQVL,L1 16hr,CEPVL,"['RICR', 'OLQVL']"
4497305,0.0,0.9757696205882516,OLQVL,L1 16hr,RIH,"['OLQVL', 'IL2L']"
4497304,0.0,0.9863145836734868,OLQVL,L1 16hr,RIH,"['OLQVL', 'IL2L']"
4497303,0.0,0.9928611191966684,OLQVL,L1 16hr,RIH,"['OLQVL', 'IL2L']"
5049119,0.0,0.597489986034792,OLQVL,L2,CEPVL,"['OLQVL', 'URAVL']"
5036652,0.0,0.0729202613743919,OLQVL,L2,RIH,"['OLQVL', 'RIPL']"
5036618,0.0,0.0310405550738828,OLQVL,L2,RIH,"['OLQVL', 'RIPL']"
5036565,0.0,0.355493400260392,OLQVL,L2,RIGL,"['RIBL', 'OLQVL', 'URYVL']"
5033041,0.0,0.6141877037987521,OLQVL,L2,OLQVL,"['RMDVR', 'SIBDL']"
5033039,0.0,0.6358425675672545,OLQVL,L2,OLQVL,['RICL']
5033035,0.0,0.6563890268295465,OLQVL,L2,OLQVL,"['RMDVR', 'SIBDL']"
5033034,0.0,0.7104119637632333,OLQVL,L2,OLQVL,"['RMDVR', 'SIBDL']"
5033031,0.0,0.946410420172319,OLQVL,L2,OLQVL,['IL2L']
5032846,0.0,0.9154787413173274,OLQVL,L2,IL2L,"['RIH', 'OLQVL']"
5032845,0.0,0.946410420172319,OLQVL,L2,IL2L,"['OLQVL', 'RIH']"
5032844,0.0,0.9847279321081996,OLQVL,L2,IL2L,"['RIH', 'OLQVL']"
5032553,0.0,0.5141517430781629,OLQVL,L2,DVA,"['SIBVR', 'RIPL', 'OLQVL']"
4976806,0.0,0.5141517430781629,OLQVL,L2,ADAL,"['OLQVL', 'RIPL']"
5032464,0.0,0.6682277054188356,OLQVL,L2,CEPVL,"['OLQVL', 'URAVL']"
5032458,0.0,0.6376526591737908,OLQVL,L2,CEPVL,"['URAVL', 'OLQVL']"
5032455,0.0,0.58493204906497,OLQVL,L2,CEPVL,"['RMHL', 'OLQVL']"
5032454,0.0148494809115515,0.597489986034792,OLQVL,L2,CEPVL,"['OLQVL', 'IL1VL']"
5032451,0.0,0.6125267779942966,OLQVL,L2,CEPVL,"['RMHL', 'OLQVL', 'RICL']"
4977147,0.0,0.4588766723897854,OLQVL,L2,ADLL,"['OLQVL', 'AVDR']"
6647249,0.0,0.0125927655617,OLQVL,L1 8hr,RIH,"['OLQVL', 'RIPL']"
6647191,0.0,0.3908323867504852,OLQVL,L1 8hr,RIGL,"['RIBL', 'OLQVL']"
6646930,0.0,0.6227576121559765,OLQVL,L1 8hr,OLQVL,['RICL']
6646929,0.0,0.6649605633627823,OLQVL,L1 8hr,OLQVL,"['SIBDL', 'RMDVR']"
6646928,0.0,0.9417979944912962,OLQVL,L1 8hr,OLQVL,['IL2L']
6646783,0.0,0.9539880022967724,OLQVL,L1 8hr,IL2L,"['OLQVL', 'RIH']"
6646782,0.0,0.9760330920612554,OLQVL,L1 8hr,IL2L,"['OLQVL', 'RIH']"
6646781,0.0,0.9417979944912962,OLQVL,L1 8hr,IL2L,"['RMEL', 'OLQVL']"
6646718,0.0,0.9675067883326428,OLQVL,L1 8hr,IL2L,"['OLQVL', 'RIH']"
6375523,0.0,0.6535736098681352,OLQVL,L1 8hr,CEPVL,"['PVR', 'RIPL', 'OLQVL']"
6375518,0.0,0.5877068318919514,OLQVL,L1 8hr,CEPVL,"['RICL', 'RICR', 'OLQVL']"
7182505,0.0,0.3951146198225349,OLQVL,L1 0hr,URXL,"['OLQVL', 'RIAL', 'RIGL']"
7125557,0.0,0.9441321234214864,OLQVL,L1 0hr,RIH,"['IL2L', 'OLQVL']"
7125547,0.0037473497576491,0.0,OLQVL,L1 0hr,RIH,"['OLQVL', 'RIPL']"
7125513,0.0,0.3977534119122906,OLQVL,L1 0hr,RIGL,"['RIAL', 'URYVL', 'OLQVL']"
7125317,0.0,0.5603282331188462,OLQVL,L1 0hr,OLQVL,"['RICL', 'RICR']"
7125315,0.0,0.8652743728581718,OLQVL,L1 0hr,OLQVL,['IL2L']
7125314,0.0,0.9402088228592996,OLQVL,L1 0hr,OLQVL,['IL2L']
7125318,0.0,0.6398545742533265,OLQVL,L1 0hr,OLQVL,['RMDVR']
7125250,0.0,0.913870456806476,OLQVL,L1 0hr,IL2L,"['RIH', 'OLQVL']"
7125243,0.0,0.8694949595418171,OLQVL,L1 0hr,IL2L,"['OLQVL', 'RIH']"
9859165,0.0,0.6289461365744936,OLQVL,L3,IL2VL,"['IL1VL', 'OLQVL', 'RIPL', 'URAVL']"
