synapse_id,length,dist_from_root,reference_neuron,dataset,inputs,outputs
4507516,0.0,0.2557559599429541,AVBL,L1 16hr,ASHL,"['AVBL', 'AVAL']"
4509299,0.0,0.7203955109551397,AVBL,L1 16hr,AQR,['AVBL']
4509298,0.0,0.7192276772845616,AVBL,L1 16hr,AQR,"['AVBL', 'AVAR', 'AIBL']"
4508780,0.0019500447065255,0.1956555030344094,AVBL,L1 16hr,ADAL,"['RIPL', 'AVBL']"
4508712,0.0,0.3788240448355638,AVBL,L1 16hr,ADAL,"['AVBL', 'AVJR']"
4508711,0.0,0.3780162244237637,AVBL,L1 16hr,ADAL,"['AVBL', 'AVJR']"
4508710,0.0,0.376917968242233,AVBL,L1 16hr,ADAL,"['AVBL', 'AVJR']"
4508709,0.0,0.3748358978271681,AVBL,L1 16hr,ADAL,"['AVBL', 'AVJR']"
4508708,0.0,0.3727171287734219,AVBL,L1 16hr,ADAL,"['AVBL', 'AVJR']"
4508707,0.0,0.3692231413592438,AVBL,L1 16hr,ADAL,"['AVBL', 'AVJR']"
4508662,0.0083709631672772,0.7290030785776739,AVBL,L1 16hr,RIMR,"['AVBL', 'RIBR']"
4508661,0.0077387869914937,0.7290030785776739,AVBL,L1 16hr,RIMR,"['AVBL', 'RIBR']"
4508660,0.0052433825521946,0.7290030785776739,AVBL,L1 16hr,RIMR,"['AVBL', 'RIBR']"
4508659,0.0042075138043819,0.7290030785776739,AVBL,L1 16hr,RIMR,['AVBL']
4508570,0.0,0.5166869786980839,AVBL,L1 16hr,PVCL,"['AVBL', 'SIBDR']"
4508569,0.0,0.5157554113586177,AVBL,L1 16hr,PVCL,"['AVBL', 'SIBDR']"
4508376,0.0,0.1514620540949193,AVBL,L1 16hr,AVJR,"['RIFL', 'AVBL']"
4508375,0.0,0.1482332130955287,AVBL,L1 16hr,AVJR,"['RIFL', 'AVBL']"
4507445,0.0052433825521946,0.7290030785776739,AVBL,L1 16hr,AIBL,"['AVBL', 'RIMR']"
4507443,0.0007133862796698,0.7290030785776739,AVBL,L1 16hr,AIBL,['AVBL']
4507442,0.0,0.7290030785776739,AVBL,L1 16hr,AIBL,['AVBL']
4507441,0.0,0.7251754240528586,AVBL,L1 16hr,AIBL,['AVBL']
4507421,0.0,0.7623427099508082,AVBL,L1 16hr,AIBL,"['AVBL', 'RIMR', 'AVAL']"
4507420,0.0,0.7569668544118339,AVBL,L1 16hr,AIBL,"['AVBL', 'RIMR', 'AVAL']"
4507419,0.0,0.7533930536158873,AVBL,L1 16hr,AIBL,"['AVBL', 'RIMR', 'AVAL']"
4507418,0.0,0.7499720292435003,AVBL,L1 16hr,AIBL,"['AVBL', 'RIMR', 'AVAL']"
4507416,0.0,0.7469395342558032,AVBL,L1 16hr,AIBL,"['AVBL', 'RIMR']"
4507414,0.0,0.7423822364281263,AVBL,L1 16hr,AIBL,"['AVBL', 'RIMR']"
4507413,0.0,0.7411374334957981,AVBL,L1 16hr,AIBL,"['AVBL', 'RIMR']"
4507412,0.0,0.7402470830595209,AVBL,L1 16hr,AIBL,"['AVBL', 'RIMR']"
4507411,0.0,0.7290030785776739,AVBL,L1 16hr,AIBL,"['AVBL', 'RIMR']"
4507410,0.0007133862796698,0.7290030785776739,AVBL,L1 16hr,AIBL,"['AVBL', 'RIMR']"
4507213,0.0,0.2004583508935228,AVBL,L1 16hr,ADAL,"['AVBL', 'AVDR']"
4507212,0.0,0.2021286390611776,AVBL,L1 16hr,ADAL,"['AVBL', 'AVDR']"
4507211,0.0,0.2078947451180729,AVBL,L1 16hr,ADAL,"['AVBL', 'AVDR']"
4506583,0.0,0.5947532816552875,AVBL,L1 16hr,PVR,"['RIPR', 'AVBL', 'AVJL']"
4506582,0.0,0.5919054210481027,AVBL,L1 16hr,PVR,"['AVJL', 'AVBL', 'RIPR']"
4506572,0.0,0.5583769282985457,AVBL,L1 16hr,PVR,"['AVJR', 'AVBL', 'AVJL']"
4506571,0.0,0.5593978916829687,AVBL,L1 16hr,PVR,"['AVJR', 'AVBL', 'AVJL']"
4506570,0.0,0.5626811982132136,AVBL,L1 16hr,PVR,"['AVBL', 'AVJL']"
4506569,0.0,0.5631912507488195,AVBL,L1 16hr,PVR,"['AVBL', 'AVJL']"
4506568,0.0,0.5637628492773913,AVBL,L1 16hr,PVR,"['AVBL', 'AVJL']"
4506564,0.0,0.491699294732378,AVBL,L1 16hr,PVR,"['AVBL', 'AVJR']"
4506563,0.0,0.4923590986359362,AVBL,L1 16hr,PVR,"['AVBL', 'AVJR']"
4506562,0.0,0.5003977914162508,AVBL,L1 16hr,PVR,"['AVJR', 'AVBL']"
4506561,0.0,0.4748293187265139,AVBL,L1 16hr,PVR,"['AVBL', 'AVJR']"
4506560,0.0,0.4731724573187676,AVBL,L1 16hr,PVR,"['AVBL', 'AVBR', 'AVJR']"
4506559,0.0,0.4696012003390203,AVBL,L1 16hr,PVR,"['AVJR', 'AVBL', 'AVBR']"
4506166,0.0064140390870777,0.1956555030344094,AVBL,L1 16hr,RIFL,"['ALML', 'ADAL', 'AVBL']"
4506165,0.0058355857009187,0.1956555030344094,AVBL,L1 16hr,RIFL,"['ADAL', 'AVBL']"
4505937,0.0140434220600962,0.7290030785776739,AVBL,L1 16hr,RIMR,"['AVBL', 'RIGR']"
4505936,0.0147456706626827,0.7290030785776739,AVBL,L1 16hr,RIMR,"['AVBL', 'RIGR']"
4505432,0.0,0.0790058112671745,AVBL,L1 16hr,RIML,"['AVBR', 'AVBL']"
4505431,0.0,0.0780713005950405,AVBL,L1 16hr,RIML,"['AVBR', 'AVBL']"
4505430,0.0,0.0762171008510333,AVBL,L1 16hr,RIML,"['AVBR', 'AVBL']"
4505429,0.0,0.0753603418109966,AVBL,L1 16hr,RIML,"['AVBR', 'AVBL']"
4504827,0.0,0.7290030785776739,AVBL,L1 16hr,PVPR,"['AVBL', 'RIGR']"
4504826,0.0007133862796698,0.7290030785776739,AVBL,L1 16hr,PVPR,"['AVBL', 'RIGR']"
4504825,0.0132345180523539,0.7290030785776739,AVBL,L1 16hr,PVPR,"['AVBL', 'RIGR']"
4504824,0.0140434220600962,0.7290030785776739,AVBL,L1 16hr,PVPR,"['AVBL', 'RIGR']"
4504823,0.0147456706626827,0.7290030785776739,AVBL,L1 16hr,PVPR,"['AVBL', 'RIGR']"
4504673,0.0,1.0,AVBL,L1 16hr,PVCL,"['FLPR', 'AVBL']"
4504656,0.0,0.5805206656645192,AVBL,L1 16hr,PVR,"['AVBL', 'AVJL']"
4504655,0.0,0.5782787454555834,AVBL,L1 16hr,PVR,"['AVBL', 'AVJL']"
4504507,0.0,0.5272077136811097,AVBL,L1 16hr,PVCL,"['AVBL', 'SIBDR']"
4504506,0.0,0.5302602910436424,AVBL,L1 16hr,PVCL,"['AVBL', 'SIBDR']"
4504505,0.0,0.5323205812169484,AVBL,L1 16hr,PVCL,"['AVBL', 'SIBDR']"
4502592,0.0,0.096729397261073,AVBL,L1 16hr,RIFL,"['AVJR', 'AVBL']"
4502591,0.0,0.0977209879018586,AVBL,L1 16hr,RIFL,"['AVBL', 'AVJR']"
4502590,0.0,0.1001760499070452,AVBL,L1 16hr,RIFL,"['RIML', 'AVBL', 'AVJR']"
4502589,0.0,0.1030401657334484,AVBL,L1 16hr,RIFL,"['RIML', 'AVBL', 'AVJR']"
4502588,0.0,0.1038630266463681,AVBL,L1 16hr,RIFL,"['RIML', 'AVBL', 'AVJR']"
4502587,0.0,0.1053690221620764,AVBL,L1 16hr,RIFL,"['AVBL', 'AVJR']"
4502586,0.0,0.10713670139414,AVBL,L1 16hr,RIFL,"['AVBL', 'AVJR']"
4502585,0.0,0.1077817367070668,AVBL,L1 16hr,RIFL,"['AVBL', 'AVJR']"
4502584,0.0,0.1085945566405802,AVBL,L1 16hr,RIFL,"['AVBL', 'AVJR']"
4502583,0.0,0.1117102209381819,AVBL,L1 16hr,RIFL,"['AVBL', 'AVJR']"
4502579,0.0,0.1349659318690409,AVBL,L1 16hr,RIFL,"['AVJR', 'AVBL']"
4502578,0.0,0.1366909134403061,AVBL,L1 16hr,RIFL,"['AVBL', 'AVJR']"
4502577,0.0,0.1528644675160117,AVBL,L1 16hr,RIFL,"['AVJR', 'AVBL']"
4502576,0.0,0.1521510812363419,AVBL,L1 16hr,RIFL,"['AVJR', 'AVBL']"
4502575,0.0,0.1514620540949193,AVBL,L1 16hr,RIFL,"['PVPL', 'AVJR', 'AVBL']"
4502563,0.0,0.4755040953762374,AVBL,L1 16hr,RIFL,"['AVBL', 'AVBR', 'PVCR']"
4502562,0.0,0.4748293187265139,AVBL,L1 16hr,RIFL,"['AVBL', 'AVBR', 'PVCR']"
4502561,0.0,0.4731724573187676,AVBL,L1 16hr,RIFL,"['AVBL', 'PVCR']"
4502560,0.0,0.4696012003390203,AVBL,L1 16hr,RIFL,"['PVPL', 'AVBL', 'PVCR']"
4502559,0.0,0.4679800794257036,AVBL,L1 16hr,RIFL,"['PVPL', 'AVBL', 'PVCR']"
4502558,0.0,0.467505615445339,AVBL,L1 16hr,RIFL,"['AVBL', 'PVPL', 'PVCR']"
4502557,0.0,0.4664529704039743,AVBL,L1 16hr,RIFL,"['AVBL', 'PVCR']"
4500737,0.0131174539078019,0.8468599848385284,AVBL,L1 16hr,SDQR,"['AVBL', 'PVR']"
4500543,0.0,0.7116096764473343,AVBL,L1 16hr,AQR,['AVBL']
4500542,0.0,0.7160707014302756,AVBL,L1 16hr,AQR,"['AVBL', 'AVAR']"
4500541,0.0,0.7132007329673707,AVBL,L1 16hr,AQR,"['AVBL', 'AVAR']"
4500134,0.0,0.9907611808427772,AVBL,L1 16hr,FLPR,['AVBL']
4500132,0.0,1.0,AVBL,L1 16hr,FLPR,['AVBL']
4500128,0.0,0.95647279438935,AVBL,L1 16hr,FLPR,"['AVBL', 'FLPL', 'AVDL']"
4500041,0.0,0.5740988579505532,AVBL,L1 16hr,AQR,"['AVBL', 'PVCL', 'AVDR']"
4500040,0.0,0.5722446582065459,AVBL,L1 16hr,AQR,"['PVCL', 'AVBL', 'AVDR']"
4500039,0.0,0.569995051161999,AVBL,L1 16hr,AQR,"['PVCL', 'AVBL', 'AVDR']"
4499986,0.0,0.9507423458841704,AVBL,L1 16hr,FLPL,['AVBL']
4499985,0.0,0.95647279438935,AVBL,L1 16hr,FLPL,"['AVBL', 'AVDL']"
4499984,0.0,0.958284945487038,AVBL,L1 16hr,FLPL,"['AVBL', 'AVDL']"
4498574,0.0,0.2716894273585517,AVBL,L1 16hr,ASHL,"['AVBL', 'PVCR', 'AVAL', 'AVAL']"
4498629,0.0,0.3841528498179363,AVBL,L1 16hr,ASHL,"['AVDL', 'AVBL']"
4498628,0.0,0.3807657920797615,AVBL,L1 16hr,ASHL,"['AVDL', 'AVBL']"
4498627,0.0,0.3800258858313238,AVBL,L1 16hr,ASHL,"['AVDL', 'AVBL']"
4498618,0.0,0.2021286390611776,AVBL,L1 16hr,ASHL,"['AVBL', 'AVDR']"
4498617,0.0,0.2078947451180729,AVBL,L1 16hr,ASHL,"['AVBL', 'AVDR']"
4498616,0.0,0.2126464873346855,AVBL,L1 16hr,ASHL,"['AVBL', 'AVDR']"
4498615,0.0,0.2173021383167118,AVBL,L1 16hr,ASHL,['AVBL']
4498614,0.0,0.2274450629105943,AVBL,L1 16hr,ASHL,['AVBL']
4498601,0.0,0.2457347312175289,AVBL,L1 16hr,ASHL,"['AVDR', 'AVBL', 'AVAL']"
4498600,0.0,0.2274450629105943,AVBL,L1 16hr,ASHL,"['AVDR', 'AVBL']"
4498599,0.0,0.2173021383167118,AVBL,L1 16hr,ASHL,"['AVDR', 'AVBL']"
4498598,0.0,0.2126464873346855,AVBL,L1 16hr,ASHL,"['AVBL', 'AVDR', 'AVDR']"
4498597,0.0,0.2078947451180729,AVBL,L1 16hr,ASHL,"['AVDR', 'AVBL', 'AVDR']"
4498534,0.0,0.2812343234971389,AVBL,L1 16hr,ASHL,"['AVAL', 'AVBL']"
4498075,0.0,0.7725037046902433,AVBL,L1 16hr,RIMR,"['AVBL', 'AIBL']"
4497196,0.0,0.5911883606517042,AVBL,L1 16hr,ADAR,"['AVBL', 'RIPR']"
4497195,0.0,0.5919054210481027,AVBL,L1 16hr,ADAR,"['RIPR', 'AVBL']"
4497194,0.0,0.5947532816552875,AVBL,L1 16hr,ADAR,"['AVBL', 'RIPR']"
5031161,0.0,0.9274884917436382,AVBL,L2,AVM,"['AVBL', 'RIS']"
5049092,0.0,0.6233349345193558,AVBL,L2,AQR,"['AVBL', 'AVAR']"
5049091,0.0,0.6017204587489392,AVBL,L2,AQR,"['AVBL', 'PVCR']"
5037305,0.0,0.3737209541743039,AVBL,L2,SMBDR,"['AVBL', 'ADAL']"
5037266,0.0,0.7888309042268965,AVBL,L2,SDQR,"['AVBL', 'PVR']"
5037264,0.0,0.7716860699083021,AVBL,L2,SDQR,"['PVR', 'AVBL']"
5037122,0.0,0.3369679023783949,AVBL,L2,RMGL,"['ADAL', 'AVBL', 'ASHL']"
