synapse_id,length,dist_from_root,reference_neuron,dataset,inputs,outputs
4497336,0.0,0.2456067005440798,AIBL,L1 16hr,ADLL,['AIBL']
4497342,0.0131615143145254,0.2535753503710394,AIBL,L1 16hr,ADLL,['AIBL']
4497540,0.0131615143145254,0.2535753503710394,AIBL,L1 16hr,ADLL,['AIBL']
4497575,0.0087159853237367,0.2456067005440798,AIBL,L1 16hr,ADLL,['AIBL']
4498075,0.0,0.8433456979758097,AIBL,L1 16hr,RIMR,['AIBL']
4498096,0.0059244566365159,0.272471595205093,AIBL,L1 16hr,ASEL,['AIBL']
4498099,0.0,0.272471595205093,AIBL,L1 16hr,ASEL,['AIBL']
4498101,0.0104305833104607,0.272471595205093,AIBL,L1 16hr,ASEL,['AIBL']
4498107,0.0011164877732174,0.321849180860021,AIBL,L1 16hr,ASEL,['AIBL']
4498111,0.0,0.2572984249965709,AIBL,L1 16hr,ASEL,['AIBL']
4498116,0.0,0.4808942672521133,AIBL,L1 16hr,ASEL,['AIBL']
4498133,0.0,0.4935513232236556,AIBL,L1 16hr,ASEL,['AIBL']
4498276,0.0,0.4604799391333119,AIBL,L1 16hr,ASER,['AIBL']
4498279,0.0,0.4790568066002241,AIBL,L1 16hr,ASER,['AIBL']
4498290,0.0406587018135613,0.8155741718146792,AIBL,L1 16hr,RIMR,['AIBL']
4498292,0.0,0.4880244028618436,AIBL,L1 16hr,AWCL,['AIBL']
4498309,0.0,0.5192579796306898,AIBL,L1 16hr,ASER,['AIBL']
4498368,0.0,0.1116704947182697,AIBL,L1 16hr,ASEL,['AIBL']
4498404,0.0,0.2252696263666889,AIBL,L1 16hr,ASGL,['AIBL']
4498643,0.0,0.0738875577406652,AIBL,L1 16hr,ASHL,['AIBL']
4498690,0.0,0.9983712249186952,AIBL,L1 16hr,PVPR,['AIBL']
4500794,0.0076820846559652,0.9608447302980456,AIBL,L1 16hr,AIBL,"['RIML', 'RIVL', 'SMDDR']"
4501175,0.0,0.947643823535613,AIBL,L1 16hr,AIZR,['AIBL']
4501238,0.0,0.3735237404893355,AIBL,L1 16hr,AIZL,['AIBL']
4501534,0.0,0.6112095443046456,AIBL,L1 16hr,AIZR,['AIBL']
4501557,0.0,0.6531852915086079,AIBL,L1 16hr,AIZR,['AIBL']
4501561,0.0,0.6661957642969636,AIBL,L1 16hr,AIZR,['AIBL']
4501587,0.0,0.9457754261460478,AIBL,L1 16hr,AIZR,['AIBL']
4502246,0.0,0.7409470423445527,AIBL,L1 16hr,RIBR,['AIBL']
4503211,0.0,0.9608447302980456,AIBL,L1 16hr,AVKL,['AIBL']
4503423,0.0269446227733054,0.272471595205093,AIBL,L1 16hr,AWCL,['AIBL']
4503426,0.0147355068074972,0.272471595205093,AIBL,L1 16hr,AWCL,['AIBL']
4503431,0.0,0.2696936862179923,AIBL,L1 16hr,AWCL,['AIBL']
4503434,0.0,0.323489697076624,AIBL,L1 16hr,AWCL,['AIBL']
4503438,0.0,0.2456067005440798,AIBL,L1 16hr,AWCL,['AIBL']
4503467,0.0,0.0971414587679797,AIBL,L1 16hr,AWCL,['AIBL']
4503474,0.0,0.0859411380251789,AIBL,L1 16hr,AWCL,['AIBL']
4503505,0.0,0.323489697076624,AIBL,L1 16hr,AWCR,['AIBL']
4503507,0.0,0.3378633239612421,AIBL,L1 16hr,AWCR,['AIBL']
4503509,0.0,0.4640800007162998,AIBL,L1 16hr,AWCR,['AIBL']
4503518,0.0,0.5192579796306898,AIBL,L1 16hr,AWCR,['AIBL']
4503529,0.0,0.1081792719666122,AIBL,L1 16hr,AWCR,['AIBL']
4503823,0.0,0.2456067005440798,AIBL,L1 16hr,AIAL,['AIBL']
4503829,0.0199889652134578,0.2456067005440798,AIBL,L1 16hr,AIAL,['AIBL']
4503836,0.0121538896525673,0.2535753503710394,AIBL,L1 16hr,AIAL,['AIBL']
4503841,0.0,0.3340378789387175,AIBL,L1 16hr,AIAL,['AIBL']
4503851,0.0,0.4617537321945454,AIBL,L1 16hr,AIAL,['AIBL']
4503861,0.0,0.4790568066002241,AIBL,L1 16hr,AIAL,['AIBL']
4503874,0.0,0.522474866852377,AIBL,L1 16hr,AIAL,['AIBL']
4503896,0.0,0.0859411380251789,AIBL,L1 16hr,AIAL,['AIBL']
4503905,0.0,0.0659532050304246,AIBL,L1 16hr,AIAL,['AIBL']
4504130,0.0,0.5986668998708731,AIBL,L1 16hr,AIBL,"['RIMR', 'SAADL']"
4504143,0.0,0.6531852915086079,AIBL,L1 16hr,AIBL,"['RIMR', 'SMDVR']"
4504164,0.0,0.6769843500682644,AIBL,L1 16hr,AIBL,"['RIMR', 'SMDVR']"
4504180,0.0,0.6922544338817023,AIBL,L1 16hr,AIBL,"['RIMR', 'SMDVR']"
4504513,0.0,0.7332834985489923,AIBL,L1 16hr,RIGR,['AIBL']
4505932,0.0469073298643709,0.8155741718146792,AIBL,L1 16hr,RIMR,['AIBL']
4506278,0.0,0.935341241776105,AIBL,L1 16hr,DVC,['AIBL']
4506308,0.0,0.7409470423445527,AIBL,L1 16hr,DVC,['AIBL']
4506394,0.0,0.6279922689518479,AIBL,L1 16hr,PVT,['AIBL']
4506500,0.0042209206271057,0.9608447302980456,AIBL,L1 16hr,DVC,['AIBL']
4507055,0.0,0.6976244149269238,AIBL,L1 16hr,AIZR,['AIBL']
4507375,0.0006094167549358,0.9608447302980456,AIBL,L1 16hr,AIBL,"['RIMR', 'SMDDR']"
4507376,0.0,0.9608447302980456,AIBL,L1 16hr,AIBL,"['RIMR', 'SMDDR']"
4507383,0.0,0.7474352474420051,AIBL,L1 16hr,AIBL,['RIBR']
4507410,0.0389599932823399,0.8155741718146792,AIBL,L1 16hr,AIBL,"['AVAL', 'AVBL', 'RIMR']"
4507441,0.0367166242101736,0.8155741718146792,AIBL,L1 16hr,AIBL,['AVBL']
4507445,0.0469073298643709,0.8155741718146792,AIBL,L1 16hr,AIBL,"['AVBL', 'RIMR']"
4508124,0.0,0.5917153296338674,AIBL,L1 16hr,RIGR,['AIBL']
4508585,0.0,0.9391555037435764,AIBL,L1 16hr,RIMR,['AIBL']
4509297,0.0291815113889344,0.8155741718146792,AIBL,L1 16hr,AQR,['AIBL']
5067204,0.0,0.1081792719666122,AIBL,L1 16hr,ASEL,['AIBL']
15137504,0.0495054948873982,0.8155741718146792,AIBL,L1 16hr,AIBL,"['RIBR', 'RIMR']"
5049102,0.0,0.1953625213731231,AIBL,L2,ASHL,"['AIBL', 'AIAL']"
5049080,0.0120094819075322,0.8657825405031245,AIBL,L2,AIBL,"['RIML', 'RIBR']"
5036717,0.0,0.6849425588130219,AIBL,L2,RIMR,"['AIBL', 'SAADL']"
5036711,0.0,0.7218580257436257,AIBL,L2,RIMR,"['AIBL', 'AVBL']"
5036710,0.0,0.6971227864603486,AIBL,L2,RIMR,"['AIBL', 'AVBL']"
5036606,0.0,0.5188777321369963,AIBL,L2,RIGR,"['AIZR', 'AIBL']"
5036453,0.0133231869929059,0.6161041178836963,AIBL,L2,RIBR,"['AVDL', 'AIBL']"
5036452,0.0114715139681405,0.6161041178836963,AIBL,L2,RIBR,"['AVER', 'AIBL']"
5036451,0.0064427561925223,0.6161041178836963,AIBL,L2,RIBR,"['AIBL', 'URYDR', 'AVER']"
5034161,0.0,0.997790637212873,AIBL,L2,PVT,"['AVKL', 'DVC', 'AIBL']"
5034150,0.0255082691414984,0.6308124397603695,AIBL,L2,PVT,"['DVC', 'AVKL', 'AIBL']"
5031326,0.0146384625577823,0.4451690888528729,AIBL,L2,AWCR,"['AIBL', 'AIAL']"
4977225,0.0146384625577823,0.4451690888528729,AIBL,L2,AIAL,"['AIBL', 'AWCL']"
5032628,0.0231045157266019,0.6308124397603695,AIBL,L2,DVC,"['RIGR', 'AIBL']"
5032621,0.0,1.0,AIBL,L2,DVC,"['AIBL', 'AVAL', 'AVEL']"
5032601,0.0093553043250728,0.6308124397603695,AIBL,L2,DVC,"['AIBL', 'RIGR']"
5031321,0.0,0.3878266155417743,AIBL,L2,AWCR,"['AIBL', 'AIAL']"
5031318,0.0,0.264136876915945,AIBL,L2,AWCR,"['AWCL', 'AIBL']"
5031317,0.0,0.264136876915945,AIBL,L2,AWCR,"['AIYL', 'AIBL', 'AIZL']"
5031316,0.0122368000645439,0.1897224518273919,AIBL,L2,AWCR,"['AWCL', 'ASER', 'AIYL', 'AIBL']"
5031315,0.020726870702704,0.0879094278286796,AIBL,L2,AWCR,"['AIYL', 'AIBL', 'AINR']"
5031311,0.0,0.1871110735815846,AIBL,L2,AWCL,"['AIYL', 'AIBL']"
5031308,0.0,0.2754674424232279,AIBL,L2,AWCL,"['AIBL', 'AWCR']"
5031307,0.0,0.2882024668860385,AIBL,L2,AWCL,"['ADLL', 'AIBL', 'AIAL']"
5031306,0.0,0.3161679394607036,AIBL,L2,AWCL,"['AIBL', 'ASIL']"
5031303,0.0,0.3913897093919829,AIBL,L2,AWCL,"['AWCR', 'AIBL']"
5031302,0.0,0.4451690888528729,AIBL,L2,AWCL,"['AIYL', 'AIBL']"
5031301,0.0,0.4451690888528729,AIBL,L2,AWCL,"['AIYL', 'AIBL']"
5031128,0.0,0.8657825405031245,AIBL,L2,AVKR,"['AIBL', 'AVEL']"
5030737,0.0,0.3177339079750456,AIBL,L2,ASIL,"['AWCR', 'AIAL', 'AIBL']"
5030736,0.001939214649525,0.4451690888528729,AIBL,L2,ASIL,"['AIBL', 'AIAL']"
5030634,0.0,0.1028620495045755,AIBL,L2,ASHL,"['RIFL', 'AIAL', 'AIBL']"
5030633,0.0,0.1444138912793504,AIBL,L2,ASHL,"['AIBL', 'AIAL']"
5030624,0.0,0.2433754354066431,AIBL,L2,ASHL,"['AIAL', 'AIBL']"
5030583,0.0,0.1565317724064306,AIBL,L2,ASGL,"['AIBL', 'AIAL']"
5030547,0.0,0.4637450273097976,AIBL,L2,ASER,"['AIYL', 'AIBL', 'ASEL']"
5030543,0.0110321840456129,0.4369138201514949,AIBL,L2,ASER,"['AIYL', 'AIBL']"
5030536,0.0111620077922332,0.2754674424232279,AIBL,L2,ASER,"['AIBL', 'AIYL']"
5030535,0.0111620077922332,0.2754674424232279,AIBL,L2,ASER,"['AIBL', 'AIYL', 'AWCR']"
5030534,0.0136280680659918,0.2515205992972916,AIBL,L2,ASER,"['AWCR', 'AIYL', 'AIBL']"
5030523,0.0131290702156137,0.1897224518273919,AIBL,L2,ASER,"['AWCR', 'AIYL', 'AIBL']"
5030516,0.0,0.1687727191681824,AIBL,L2,ASEL,"['AWCL', 'AIBL', 'AIYL']"
5030515,0.0111056160057702,0.1897224518273919,AIBL,L2,ASEL,"['AIYL', 'AIBL', 'AWCL']"
5030512,0.0115765765486138,0.2515205992972916,AIBL,L2,ASEL,"['AIYL', 'AIBL']"
5030510,0.0,0.2741774467718882,AIBL,L2,ASEL,"['AIBL', 'AIYL']"
5030509,0.0118243957661772,0.2754674424232279,AIBL,L2,ASEL,"['AIBL', 'AIYL']"
5030505,0.0,0.3246168520322094,AIBL,L2,ASEL,"['AIZL', 'AIAL', 'AIBL']"
