synapse_id,length,dist_from_root,reference_neuron,dataset,inputs,outputs
5037520,0.0,0.4962082346253927,SIAVL,L2,URBL,"['SIAVL', 'RMDL']"
5037123,0.0,0.5051324018747113,SIAVL,L2,RMGL,"['SIAVL', 'RMDL', 'SMBVL']"
5036986,0.0,0.5642163858934602,SIAVL,L2,RMDR,"['SIAVL', 'RMDL']"
5036917,0.0,0.5819881298379506,SIAVL,L2,RMDR,"['SMDVR', 'SIAVL']"
5036822,0.0,0.6146710063854207,SIAVL,L2,RIVR,"['RMDR', 'SIAVL']"
5036820,0.0,0.6075096044605425,SIAVL,L2,RIVR,"['SIAVL', 'RIAR', 'SMDDL']"
5036383,0.0,0.5462343119849536,SIAVL,L2,RIAR,"['RMDVR', 'SIAVL']"
5034547,0.0,0.5425633820099367,SIAVL,L2,RIAR,"['SIAVL', 'RMDR']"
5034495,0.0,0.5591444663903925,SIAVL,L2,RIAR,"['SIAVL', 'RMDL']"
5034488,0.0,0.57239549725053,SIAVL,L2,RIAR,"['RMDVR', 'SIAVL']"
5034486,0.0,0.5819881298379506,SIAVL,L2,RIAR,"['SMDVR', 'SIAVL']"
5034476,0.0,0.5924426665554202,SIAVL,L2,RIAR,"['RMDVR', 'SIAVL']"
5034474,0.0,0.6068310322924961,SIAVL,L2,RIAR,"['RMDVR', 'SIAVL']"
5031076,0.0,0.2538438812916128,SIAVL,L2,AVHR,"['SMBDL', 'SIAVL', 'DVA']"
6646941,0.0,0.086831905408812,SIAVL,L1 8hr,PVCL,"['SIAVL', 'AVER', 'AVBR', 'AVJR']"
7125455,0.0,0.6177749539063935,SIAVL,L1 0hr,RIAR,"['RMDVR', 'SIAVL']"
7125435,0.0023900908565982,0.5807059437815375,SIAVL,L1 0hr,RIAR,"['RMDVR', 'SIAVL']"
7125333,0.0,0.0589213264391172,SIAVL,L1 0hr,PVCL,"['SIBVL', 'SIAVL']"
7125332,0.0,0.0642855797598617,SIAVL,L1 0hr,PVCL,"['SIAVL', 'AVER', 'AVBR']"
7185587,0.0040704119221866,0.5490637809163132,SIAVL,L3,URBL,"['SIAVL', 'RMDR']"
7185114,0.0,0.740305907310554,SIAVL,L3,RIVR,"['SIAVL', 'RMDVR']"
7185108,0.0,0.7084684453764629,SIAVL,L3,RIVR,"['SIAVL', 'RMDVR', 'RIAR']"
7185106,0.0,0.6409213491780397,SIAVL,L3,RIVR,"['SIAVL', 'RMDR']"
7184636,0.0084956736648472,0.6181290007902973,SIAVL,L3,RIAR,"['SMDVR', 'SIAVL']"
7184634,0.0,0.6313943265756317,SIAVL,L3,RIAR,"['RMDVR', 'SIAVL']"
7184633,0.0,0.6937417117415323,SIAVL,L3,RIAR,"['SMDDL', 'RIVR', 'SIAVL']"
7184627,0.0,0.6748016410293151,SIAVL,L3,RIAR,"['RMDVR', 'SIAVL', 'RIVR', 'SMDDL']"
7184619,0.0,0.6458112127761082,SIAVL,L3,RIAR,"['RMDVR', 'SIAVL']"
7184616,0.0099203306186897,0.6181290007902973,SIAVL,L3,RIAR,"['SIAVL', 'RMDVR', 'RMDR']"
7184617,0.0099203306186897,0.6181290007902973,SIAVL,L3,RIAR,"['SIAVL', 'RMDVR']"
7184380,0.0,0.0535012667999784,SIAVL,L3,PVCL,"['FLPL', 'AVER', 'SIAVL']"
8468916,0.0043097220220448,0.5238018672483039,SIAVL,TEM adult,URBL,"['SIAVL', 'RMDR']"
8467969,0.0,0.696003958455087,SIAVL,TEM adult,RIVR,"['SIAVL', 'RMDVR']"
8467966,0.0,0.7355391826667809,SIAVL,TEM adult,RIVR,"['RICR', 'RMDVR', 'SIAVL']"
8467944,0.0,0.6437673461810572,SIAVL,TEM adult,RIVR,"['RIAR', 'SIAVL']"
8467943,0.0046114011030059,0.6019478351367357,SIAVL,TEM adult,RIVR,"['SMDVR', 'SIAVL']"
8467039,0.0,0.672577492374928,SIAVL,TEM adult,RIAR,"['RIVR', 'SIAVL']"
8466923,0.0113724595351734,0.6019478351367357,SIAVL,TEM adult,RIAR,"['RMDVR', 'SIAVL']"
8466922,0.0113724595351734,0.6019478351367357,SIAVL,TEM adult,RIAR,"['RMDR', 'SIAVL']"
8466919,0.0074684429572803,0.6019478351367357,SIAVL,TEM adult,RIAR,"['SIAVL', 'RMDVR']"
8466918,0.0056732269523133,0.6019478351367357,SIAVL,TEM adult,RIAR,"['SMDVR', 'SIAVL']"
8466917,0.0018975273241521,0.6019478351367357,SIAVL,TEM adult,RIAR,"['SIAVL', 'SMDVR']"
8466916,0.0,0.6237679608205702,SIAVL,TEM adult,RIAR,"['RMDVR', 'SIAVL']"
8466915,0.0,0.6311715213612052,SIAVL,TEM adult,RIAR,"['RMDVR', 'SIAVL']"
8466912,0.0,0.6357449206970982,SIAVL,TEM adult,RIAR,"['RMDVR', 'SIAVL']"
8466910,0.0,0.6448732842354897,SIAVL,TEM adult,RIAR,"['RMDVR', 'SIAVL']"
8466908,0.0,0.6506978955809071,SIAVL,TEM adult,RIAR,"['SIAVL', 'RMDVR']"
8466906,0.0,0.6622541455859284,SIAVL,TEM adult,RIAR,"['RMDVR', 'SIAVL']"
8417862,0.0,0.355829047430384,SIAVL,TEM adult,DVA,['SIAVL']
8417099,0.0,0.2050360827382713,SIAVL,TEM adult,AWBL,"['ADFL', 'SIAVL']"
8416156,0.0,0.2135463156574404,SIAVL,TEM adult,AVHR,"['DVA', 'SIAVL']"
8416125,0.0,0.911197115113145,SIAVL,TEM adult,AVFR,"['ADAL', 'SMDVR', 'SIAVL']"
8414953,0.0046114011030059,0.6019478351367357,SIAVL,TEM adult,SMDVR,"['RIAR', 'SIAVL']"
8240690,0.0,0.4849138274406075,SIAVL,TEM adult,RMGL,"['SIADR', 'SIAVL']"
8240657,0.0,0.5729324845444168,SIAVL,TEM adult,RMGL,"['SIAVL', 'SIBDL']"
8472023,0.0071175054067328,0.5523821968722699,SIAVL,SEM adult,CEPVL,"['SIAVL', 'URBL', 'RMHR']"
8470258,0.0,0.7213268473503309,SIAVL,SEM adult,RIVR,"['RMDVR', 'SIAVL']"
8470257,0.0,0.720636516794361,SIAVL,SEM adult,RIVR,"['SIAVL', 'RMDVR']"
8470256,0.0,0.7171640320548474,SIAVL,SEM adult,RIVR,"['RMDVR', 'SIAVL']"
8470255,0.0,0.7069786425381994,SIAVL,SEM adult,RIVR,"['SIAVL', 'RMDVR']"
8470252,0.0,0.7162050154322852,SIAVL,SEM adult,RIVR,"['SIAVL', 'RMDVR']"
8470251,0.0,0.6938839812915006,SIAVL,SEM adult,RIVR,"['RMDVR', 'SIAVL']"
8470249,0.0,0.6814957527805579,SIAVL,SEM adult,RIVR,"['RMDVR', 'SIAVL']"
8470247,0.0,0.6453403352192095,SIAVL,SEM adult,RIVR,"['RIAR', 'SIAVL']"
8470246,0.0,0.6296934916453153,SIAVL,SEM adult,RIVR,"['RMDR', 'RIAR', 'SIAVL']"
8470245,0.0,0.6258957976303866,SIAVL,SEM adult,RIVR,"['RMDR', 'SIAVL']"
8469552,0.0,0.6014340649341082,SIAVL,SEM adult,RIAR,"['RMDR', 'SIAVL']"
8469551,0.0,0.613121709288626,SIAVL,SEM adult,RIAR,"['RMDVR', 'SIAVL']"
8469550,0.0,0.6160486553367996,SIAVL,SEM adult,RIAR,"['SMDVR', 'SIAVL']"
8469549,0.0,0.6176282942869592,SIAVL,SEM adult,RIAR,"['RMDVR', 'SIAVL']"
8469548,0.0,0.6321954744678512,SIAVL,SEM adult,RIAR,"['RMDVR', 'RIVR', 'RMDR', 'SIAVL']"
8469545,0.0,0.648520139773685,SIAVL,SEM adult,RIAR,"['SMDDL', 'SIAVL', 'RIVR']"
8469542,0.0,0.6580338635847409,SIAVL,SEM adult,RIAR,"['SIAVL', 'RMDVR']"
8469541,0.0,0.6682909476094561,SIAVL,SEM adult,RIAR,"['SIAVL', 'RIVR']"
8469540,0.0,0.6702347336039002,SIAVL,SEM adult,RIAR,"['RMDVR', 'SIAVL']"
8462658,0.0,0.6244077692010512,SIAVL,SEM adult,RIAR,"['RMDVR', 'SIAVL']"
8462045,0.0,0.6950992660910892,SIAVL,SEM adult,CEPVL,"['RICL', 'SIAVL']"
9189149,0.0,0.8950277658255549,SIAVL,N2 dauer (Stigloher2),SMBVL,"['SIAVL', 'excgl']"
9009683,0.0105168415146292,0.6523957376835462,SIAVL,N2 dauer (Stigloher2),RIMR,"['RMDR', 'SIAVL', 'SMDVR']"
9009646,0.0,0.0483466322173936,SIAVL,N2 dauer (Stigloher2),RIML,"['AVBL', 'SIAVL', 'AVBR']"
9009175,0.0,0.7588377049458687,SIAVL,N2 dauer (Stigloher2),RIAL,"['SMDDL', 'SIAVL', 'RIVR']"
9009172,0.0,0.7257453427026626,SIAVL,N2 dauer (Stigloher2),RIAL,"['SMDDL', 'SIAVL']"
9009159,0.0,0.6558962381342375,SIAVL,N2 dauer (Stigloher2),RIAL,"['SIAVL', 'RMDVR']"
9009154,0.0236945058483136,0.6523957376835462,SIAVL,N2 dauer (Stigloher2),RIAL,"['SIAVL', 'SMDVR']"
9008262,0.0,0.5663120181622919,SIAVL,N2 dauer (Stigloher2),IL1L,"['SIAVL', 'RICR']"
8999167,0.0,0.1129389289178685,SIAVL,N2 dauer (Stigloher2),ADFL,"['SMBDL', 'AWBL', 'SIAVL', 'ADAL']"
9600338,0.0,0.6784091709367264,SIAVL,N2 dauer (Stigloher3),RIVR,"['SMDDL', 'SIAVL', 'RIAR']"
9600335,0.0,0.647449787933328,SIAVL,N2 dauer (Stigloher3),RIVR,"['RMDR', 'SIAVL']"
9600332,0.0,0.6404038346923938,SIAVL,N2 dauer (Stigloher3),RIVR,"['SIAVL', 'RIAR']"
9599263,0.0,0.7017411064341067,SIAVL,N2 dauer (Stigloher3),CEPVL,"['RMHL', 'SIAVL']"
9598886,0.0,0.1918413399560862,SIAVL,N2 dauer (Stigloher3),AVHR,"['ADAL', 'SIAVL', 'DVA']"
9596457,0.0,0.6494248150088806,SIAVL,N2 dauer (Stigloher3),RIAR,"['RMDVR', 'SIAVL']"
9595426,0.0,0.1061820514052644,SIAVL,N2 dauer (Stigloher3),AVKR,"['SIAVL', 'SIADL']"
9585438,0.0,0.6979444774022491,SIAVL,L1 5hr,RIAR,"['SIAVL', 'SMDDL', 'RIAL']"
9587867,0.0017568536964148,0.5468831042187177,SIAVL,L1 5hr,URBL,"['SIAVL', 'IL1L']"
9585468,0.0,0.6142196105011458,SIAVL,L1 5hr,RIAR,"['RMDVR', 'SIAVL']"
9585439,0.0,0.6831657653276555,SIAVL,L1 5hr,RIAR,"['SIAVL', 'RMDVR']"
