synapse_id,length,dist_from_root,reference_neuron,dataset,inputs,outputs
4498246,0.1735642990221244,0.0,RMED,L1 16hr,SMBDL,['RMED']
4499178,0.0,0.8884727396122882,RMED,L1 16hr,RMED,"['BWM-VL01', 'BWM-VR01', 'BWM-VR03', 'RMDVR', 'SMDDL']"
4500324,0.0643468033977997,0.1433198901997181,RMED,L1 16hr,SMBDR,['RMED']
4501958,0.0,0.3524378120616513,RMED,L1 16hr,IL2DL,['RMED']
4501968,0.0,0.9026172864492537,RMED,L1 16hr,RMED,"['BWM-VL03', 'BWM-VR01', 'BWM-VR03', 'RMDVR']"
4502093,0.0,0.2818911056806684,RMED,L1 16hr,IL2DL,['RMED']
4502135,0.2304827113880437,0.0,RMED,L1 16hr,IL2DR,['RMED']
4502642,0.6098351723501402,0.0,RMED,L1 16hr,RMED,"['BWM-VL01', 'BWM-VR01']"
4502920,0.0,0.7535805773815738,RMED,L1 16hr,IL2VL,['RMED']
4503383,0.1652127184330009,0.0,RMED,L1 16hr,RIH,['RMED']
4503543,0.0,0.0235675229699353,RMED,L1 16hr,RMEV,['RMED']
4505166,0.1443848396979106,0.0,RMED,L1 16hr,SMBDL,['RMED']
4507346,0.1652127184330009,0.0,RMED,L1 16hr,URADR,['RMED']
4507359,0.3321509915140207,0.0,RMED,L1 16hr,URADR,['RMED']
4508146,0.0,0.865152889461508,RMED,L1 16hr,RMED,"['BWM-VL01', 'BWM-VL03', 'RMDVR', 'RMER']"
4508215,0.0,0.9400809879238652,RMED,L1 16hr,RMED,"['BWM-VR01', 'BWM-VR03', 'RMDVL']"
4508242,0.6098351723501402,0.0,RMED,L1 16hr,RMED,['SMDDR']
4508243,0.6098351723501402,0.0,RMED,L1 16hr,RMED,"['BWM-VR01', 'SMDDR']"
5470765,0.0,0.9468322955661188,RMED,L1 16hr,RMED,"['BWM-VL01', 'BWM-VL03', 'BWM-VR01', 'BWM-VR03', 'SMDDL']"
5037490,0.118452581243016,0.1490320811482989,RMED,L2,URADR,"['RMED', 'BWMDR01', 'RMEV']"
5037478,0.0051147453038436,0.4668532124066341,RMED,L2,URADL,"['BWMDL01', 'BWMDL02', 'RMEL', 'RMED']"
5037476,0.0134754729383354,0.3416672945812283,RMED,L2,URADL,"['RMEL', 'BWMDL01', 'RIPL', 'BWMDL03', 'RMEV', 'RMED']"
5037317,0.1624098120122269,0.1158591465977032,RMED,L2,SMBDR,"['RMDVR', 'GLRDL', 'RMED']"
5037292,0.1864718517726138,0.1158591465977032,RMED,L2,SMBDL,"['RMED', 'CEPshDR']"
5037288,0.1762687605769433,0.1158591465977032,RMED,L2,SMBDL,"['RMED', 'RMDDL']"
5037072,0.0,0.7804601206869809,RMED,L2,RMED,"['BWMVL01', 'BWMVL03']"
5037071,0.0,0.8261679112185016,RMED,L2,RMED,"['RMDVR', 'BWMVL01', 'BWMVR01', 'BWMVR03']"
5037070,0.6089901870673963,0.1490320811482989,RMED,L2,RMED,"['BWMVR03', 'SMDDR', 'BWMVL01', 'RMDVR', 'BWMVR01']"
5037067,0.6393477718740617,0.1490320811482989,RMED,L2,RMED,"['BWMVR01', 'BWMVL01', 'SMDDR', 'BWMVL03']"
5037066,0.0,0.8165867813052002,RMED,L2,RMED,"['RMDVL', 'RMDVR', 'BWMVL01', 'BWMVR01']"
5037065,0.0,0.8987467245944051,RMED,L2,RMED,"['SMDDL', 'BWMVL01', 'BWMVR01', 'BWMVR01']"
5037064,0.0,0.913877939220428,RMED,L2,RMED,"['SMDDL', 'BWMVR01', 'BWMVL01']"
5033016,0.0,0.4104802646212115,RMED,L2,OLQDL,"['IL2L', 'URADL', 'RMED']"
5032902,0.3879846838987587,0.1490320811482989,RMED,L2,IL2VR,"['RMER', 'RMED', 'RIPR', 'RIH']"
5032884,0.0,0.6276035010272755,RMED,L2,IL2VL,"['RMED', 'URAVL', 'RMER', 'RIPL']"
5032883,0.0,0.6196914472365971,RMED,L2,IL2VL,"['RIPL', 'RMER', 'RMED']"
5032815,0.0046149130184043,0.3416672945812283,RMED,L2,IL2DL,"['RMEL', 'RMED', 'RIPL']"
7125761,0.1469234197713682,0.0129938467325655,RMED,L1 8hr,SMBDR,"['RMED', 'BWMDL05', 'BWMDL03']"
7182584,0.1349072414922475,0.1689164464315347,RMED,L1 8hr,URADR,"['BWMDR02', 'RMED', 'BWMDR01', 'RMER']"
