synapse_id,length,dist_from_root,reference_neuron,dataset,inputs,outputs
4499104,0.0,0.2211657680421743,ALNL,L1 16hr,SMBDR,['ALNL']
5030407,0.0,0.2214901447660691,ALNL,L2,ALNL,['RIAL']
5030403,0.0,0.2041980989299709,ALNL,L2,ALNL,"['SAAVL', 'SMBDR']"
7183270,0.0,0.2483497656772408,ALNL,L3,ALNL,['SAAVL']
7183268,0.0,0.036588329150377,ALNL,L3,ALNL,"['SAAVL', 'SMBDR']"
7183267,0.0,0.0608551381206474,ALNL,L3,ALNL,"['SAAVL', 'SMBDR']"
7183266,0.0,0.2667234715522669,ALNL,L3,ALNL,"['SMBDR', 'SAAVL']"
7183265,0.0117391075775137,0.8176408542196786,ALNL,L3,ALNL,"['AVAR', 'SAAVL']"
8468806,0.0,0.1450428945177081,ALNL,TEM adult,SMBDR,"['SAAVL', 'ALNL']"
8467236,0.0,1.0,ALNL,TEM adult,RIGL,"['ALNL', 'AVKR', 'RMHR']"
8467232,0.0,0.9819514007884852,ALNL,TEM adult,RIGL,"['ALNL', 'AVKR']"
8415297,0.0,0.2362034158641101,ALNL,TEM adult,ALNL,"['SAAVL', 'SMBDR']"
8415296,0.0,0.9073114782277742,ALNL,TEM adult,ALNL,"['RMGL', 'SAAVL']"
8415295,0.0,0.9289994373073488,ALNL,TEM adult,ALNL,"['RMGL', 'SAAVL']"
8415294,0.0,0.1204669583037337,ALNL,TEM adult,ALNL,"['SAAVL', 'SMBDR']"
8415293,0.0,0.1740741348652767,ALNL,TEM adult,ALNL,"['SAAVL', 'SMBDR']"
8415292,0.0,0.2014499659525009,ALNL,TEM adult,ALNL,"['SAAVL', 'SMBDR']"
8415291,0.0,0.2014499659525009,ALNL,TEM adult,ALNL,"['SAAVL', 'RIAL']"
8415288,0.0,0.8191800187720145,ALNL,TEM adult,ALNL,"['SAAVL', 'SMDVR', 'RIVR']"
8415285,0.0,0.8558972493792005,ALNL,TEM adult,ALNL,"['RIVR', 'SAAVL']"
8237732,0.0,0.3014658915343924,ALNL,TEM adult,ADEL,"['SAAVL', 'SMBDR', 'ALNL']"
8237727,0.0,0.3858095443533909,ALNL,TEM adult,ADEL,"['SMBDR', 'ALNL', 'SAADR']"
8470714,0.0,0.516319256519797,ALNL,SEM adult,SMBDR,"['ALNL', 'SAAVL']"
8470713,0.0034033480857993,0.147432095254495,ALNL,SEM adult,SMBDR,"['SAAVL', 'ALNL']"
8470712,0.0051312749329771,0.147432095254495,ALNL,SEM adult,SMBDR,"['ALNL', 'SAAVL']"
8452849,0.003431758419666,0.4448393291812162,ALNL,SEM adult,ALNL,"['SAAVL', 'SMDVL']"
8452848,0.0067670754986783,0.4448393291812162,ALNL,SEM adult,ALNL,"['ADEL', 'SAAVL']"
8452847,0.0034033480857993,0.147432095254495,ALNL,SEM adult,ALNL,['SAAVL']
8452846,0.0,0.1491734170838946,ALNL,SEM adult,ALNL,['SAAVL']
8452845,0.0,0.1525315156432213,ALNL,SEM adult,ALNL,"['SMBDR', 'SAAVL']"
8452844,0.0,0.1934867939420712,ALNL,SEM adult,ALNL,['SAAVL']
8452843,0.0,0.2745119019153256,ALNL,SEM adult,ALNL,"['SAAVL', 'SMBDR']"
8452842,0.0,0.4854278140004024,ALNL,SEM adult,ALNL,"['SMBDR', 'SAAVL']"
8452841,0.0,0.5138378568188666,ALNL,SEM adult,ALNL,"['SAAVL', 'SMBDR']"
8452838,0.0,0.8322718686249639,ALNL,SEM adult,ALNL,"['SMDVR', 'SAAVL', 'RIVR']"
8417684,0.0,0.4513767632848575,ALNL,SEM adult,ADEL,"['ALNL', 'SMDDR']"
9186614,0.0,0.2242291140445724,ALNL,N2 dauer (Stigloher2),ALNL,"['SMBDR', 'SAAVL']"
9001387,0.0,0.7956917211036588,ALNL,N2 dauer (Stigloher2),ALNL,"['RMHR', 'ALNL', 'SAAVL']"
9001387,0.1162041257687991,0.7724482770005884,ALNL,N2 dauer (Stigloher2),ALNL,"['RMHR', 'ALNL', 'SAAVL']"
8982321,0.0794634409073523,0.808377904140485,ALNL,N2 dauer (Stigloher2),RIGL,"['AVKL', 'ALNL']"
8982317,0.0302019589178972,0.808377904140485,ALNL,N2 dauer (Stigloher2),ALNL,"['RMGL', 'SAAVL']"
8982315,0.0,0.2503078196323514,ALNL,N2 dauer (Stigloher2),ALNL,"['SAAVL', 'SMBDR']"
9600792,0.0,0.6805694791301115,ALNL,N2 dauer (Stigloher3),RMGL,"['ALNL', 'SIADR']"
9598286,0.0,0.2376205381595527,ALNL,N2 dauer (Stigloher3),ALNL,"['SMBDR', 'SAAVL']"
9598282,0.0,0.8031751894314133,ALNL,N2 dauer (Stigloher3),ALNL,['RIVR']
9598279,0.0,0.8697765223227608,ALNL,N2 dauer (Stigloher3),ALNL,['SAAVL']
9598276,0.0,0.136722448711461,ALNL,N2 dauer (Stigloher3),ALNL,['SAAVL']
9596774,0.0571063015035564,0.8697765223227608,ALNL,N2 dauer (Stigloher3),RIGL,"['AVKR', 'RMHR', 'ALNL']"
4498151,0.0,0.5310149993517224,ALNR,L1 16hr,SMBDL,['ALNR']
5037162,0.0,0.5573946559498781,ALNR,L2,RMGR,"['SAADL', 'ALNR']"
5030409,0.0,0.2237199997509414,ALNR,L2,ALNR,"['SAAVR', 'SMBDL']"
5030408,0.0129259734536406,0.8120149266017072,ALNR,L2,ALNR,"['SAAVR', 'SMDVL']"
7185497,0.0,0.8979342458234109,ALNR,L3,SMDDL,"['ALNR', 'BWMDR04', 'RIML']"
7185441,0.0,0.1853383654882918,ALNR,L3,SMBDL,"['SAAVR', 'ALNR']"
7183684,0.0488448246931019,0.7715876070694113,ALNR,L3,AVKL,"['RIML', 'SAAVR', 'ALNR']"
7183275,0.0,0.1713127533937441,ALNR,L3,ALNR,"['SAAVR', 'SMBDL']"
7183274,0.0,0.1499668976017093,ALNR,L3,ALNR,"['SAAVR', 'SMBDL']"
7183272,0.0,0.7439716405231749,ALNR,L3,ALNR,"['SAAVR', 'AVAL', 'RIVL']"
8468771,0.0,0.2822404488713132,ALNR,TEM adult,SMBDL,"['SAAVR', 'ALNR']"
8468766,0.0,0.2230146406281344,ALNR,TEM adult,SMBDL,"['SAAVR', 'ALNR']"
8468765,0.0,0.1140041281099957,ALNR,TEM adult,SMBDL,"['SAAVR', 'ALNR']"
8467278,0.0,0.9830717399776684,ALNR,TEM adult,RIGR,"['RMHL', 'ALNR']"
8415312,0.0,0.8571456175684189,ALNR,TEM adult,ALNR,"['RIVL', 'SAAVR']"
8415311,0.0,1.0,ALNR,TEM adult,ALNR,['RMHL']
8415310,0.0,0.1811782222985699,ALNR,TEM adult,ALNR,"['SAAVR', 'SMBDL']"
8415309,0.0,0.1924674807322417,ALNR,TEM adult,ALNR,"['SMDVR', 'SAAVR']"
8415308,0.0,0.2280033174410686,ALNR,TEM adult,ALNR,"['SAAVR', 'SMBDL']"
8415307,0.0,0.2523706725726946,ALNR,TEM adult,ALNR,"['SAAVR', 'SMBDL']"
8415306,0.0,0.2973925315265523,ALNR,TEM adult,ALNR,"['SAAVR', 'SMBDL']"
8415305,0.0,0.839691805533726,ALNR,TEM adult,ALNR,"['SMDDL', 'SMDVL', 'SAAVR']"
8415302,0.0,0.8616482535393248,ALNR,TEM adult,ALNR,['SAAVR']
8415301,0.0,0.8493175378319253,ALNR,TEM adult,ALNR,"['SAAVR', 'RIVL']"
8415299,0.0,0.8931804395244094,ALNR,TEM adult,ALNR,"['BWMDR06', 'SAAVR']"
8415298,0.0,0.9161753738480596,ALNR,TEM adult,ALNR,"['SAADR', 'SAAVR', 'RIGR']"
8415269,0.0,0.5980438457971001,ALNR,TEM adult,ALMR,['ALNR']
8471668,0.0490667500870622,0.8594572972424162,ALNR,SEM adult,ALNR,"['SAAVR', 'BWMDR04']"
8470700,0.0,0.4025977148895817,ALNR,SEM adult,SMBDL,"['ALNR', 'SAAVR']"
8470695,0.0,0.0742284397873667,ALNR,SEM adult,SMBDL,"['ALNR', 'SAAVR']"
8469931,0.0055644233154315,0.9579325202640868,ALNR,SEM adult,RIGR,['ALNR']
8452861,0.0145602595654586,0.8594572972424162,ALNR,SEM adult,ALNR,"['SAAVR', 'RMGR']"
8452860,0.0,0.0765941742996262,ALNR,SEM adult,ALNR,"['SMBDL', 'SAAVR']"
8452859,0.0,0.0923578260253116,ALNR,SEM adult,ALNR,"['SMBDL', 'SAAVR']"
8452858,0.0,0.1052307761420467,ALNR,SEM adult,ALNR,"['SMBDL', 'SAAVR']"
8452857,0.0,0.3427867947142368,ALNR,SEM adult,ALNR,"['SMDDL', 'SAAVR', 'SMBDL']"
8452856,0.0,0.3871430160919313,ALNR,SEM adult,ALNR,"['SAAVR', 'RIAR']"
8452854,0.0,0.8672514656832409,ALNR,SEM adult,ALNR,"['AVAL', 'SAAVR']"
8452853,0.0,0.8909019066277095,ALNR,SEM adult,ALNR,"['AVAL', 'SAAVR']"
8417697,0.0,0.4345867282731968,ALNR,SEM adult,ADER,"['ALNR', 'SIADL']"
9189071,0.0,0.0509850970696516,ALNR,N2 dauer (Stigloher2),SMBDL,"['ALNR', 'SAAVR']"
9009511,0.0,0.8293543753061262,ALNR,N2 dauer (Stigloher2),RIGR,"['ALNR', 'RMHL']"
8982325,0.0,0.8066353763688784,ALNR,N2 dauer (Stigloher2),RIGR,"['ALNR', 'RMHL']"
8982310,0.0,0.2477944858000909,ALNR,N2 dauer (Stigloher2),ALNR,"['SAAVR', 'SMBDL']"
9598290,0.0,0.2776041156120704,ALNR,N2 dauer (Stigloher3),ALNR,['SAAVR']
11441091,0.077149533569231,0.9141876941553404,ALNR,daf-2 dauer,RMFL,"['RMDL', 'ALNR', 'RMGR']"
11438749,0.0,0.8206011157263486,ALNR,daf-2 dauer,ALNR,"['RMHL', 'RMDVR', 'RMGR']"
11438748,0.0,0.9208628844542868,ALNR,daf-2 dauer,ALNR,"['RMGR', 'SAADL', 'SAADR']"
11260683,0.0,1.0,ALNR,daf-2 dauer,RIGR,"['ALNR', 'RMHL', 'RMHR']"
11260682,0.0,1.0,ALNR,daf-2 dauer,RIGR,"['ALNR', 'RMHL']"
11260677,0.0466430740116665,0.9389786402249698,ALNR,daf-2 dauer,RIGR,"['AVKL', 'RMHL', 'ALNR']"
10941756,0.0674064089506897,0.9141876941553404,ALNR,daf-2 dauer,RIGR,"['RMHL', 'ALNR', 'RMHR']"
10932370,0.0,0.8035796155841817,ALNR,daf-2 dauer,ALNR,"['RICL', 'SMDVL', 'RIVL', 'AVAL', 'SAAVR']"
10932368,0.0,0.1984143721878699,ALNR,daf-2 dauer,ALNR,"['SMBDL', 'SAAVR']"
