,dist_from_root,length,project,leafnode,n_synapse
0,0.03154956619628019,0.20811901691458437,SEM adult,8307738,49
1,0.04600522757484881,0.057646746528577826,L1 16hr,4340278,3
2,0.04656388773645381,0.042876772531839705,SEM adult,8307843,4
3,0.06162690371780448,0.029718215755360614,SEM adult,8243932,14
4,0.06231541236403389,0.07134731951116093,daf-2 dauer,10568494,6
5,0.06768158293251332,0.12531792135595834,L1 16hr,4338984,27
6,0.06973835043655194,0.16244729115895554,L2,4951797,14
7,0.07008504498144254,0.02752467754451694,L2,4826824,0
8,0.07220036891978417,0.07413433382273266,daf-2 dauer,10576587,2
9,0.07534184371474698,0.050261050528117635,daf-2 dauer,10568043,3
10,0.07554557519650312,0.028522168846552547,daf-2 dauer,10577099,0
11,0.07925562501695707,0.013769256652669577,SEM adult,8242694,2
12,0.07950454071218295,0.041227660350694056,N2 dauer (Stigloher3),9597465,0
13,0.08058946566356817,0.03500111164459378,L2,4826840,3
14,0.08620192910688793,0.16302991975627645,SEM adult,8243924,40
15,0.09396916679832484,0.06275633896173385,daf-2 dauer,10577093,3
16,0.09466089563568923,0.12545825887317524,L1 0hr,6661346,1
17,0.09521909060352843,0.046585255165378384,N2 dauer (Stigloher3),9597380,0
18,0.09696743464050717,0.05672039461634575,L1 16hr,4464656,28
19,0.09934300614894016,0.22768853381610912,TEM adult,8227743,28
20,0.1023524331093707,0.026955890630377996,N2 dauer (Stigloher3),9517768,0
21,0.10596773315334171,0.013900227002378232,SEM adult,8243723,0
22,0.11075459469554959,0.042352304578148606,L2,4826871,1
23,0.11305972462684652,0.043717737816794326,L1 5hr,9559249,1
24,0.11460249436259598,0.031457600179694414,N2 dauer (Stigloher3),9508151,1
25,0.11492114687165401,0.13851828895380142,daf-2 dauer,10568082,18
26,0.11596234715936185,0.034842793280497206,L1 0hr,6803733,0
27,0.12028724838541326,0.13032037197898932,L1 5hr,9559273,1
28,0.12195237363163373,0.03130759883849524,N2 dauer (Stigloher2),8962667,0
29,0.12436081144266499,0.0455363502418959,L1 16hr,4464638,26
30,0.1253802783801752,0.17855676020579972,TEM adult,8140303,0
31,0.12571700529303495,0.16500885967807802,daf-2 dauer,11438313,24
32,0.12751396766079692,0.014680601113824588,SEM adult,8307948,4
33,0.12845069696729028,0.026811051275107804,L3,7068895,0
34,0.13635264132848743,0.020195816018127467,L1 0hr,6661278,1
35,0.13747717112720556,0.024228795528490908,daf-2 dauer,10568473,3
36,0.14088872705876726,0.07783453227588652,N2 dauer (Stigloher2),8982484,3
37,0.14226766105428715,0.02596378371784425,SEM adult,8242764,3
38,0.1426751781875253,0.13582354441836358,L3,7069300,10
39,0.14400835486694596,0.026211515414884465,N2 dauer (Stigloher3),16682244,0
40,0.14481962866647502,0.05432130368873648,N2 dauer (Stigloher3),16682249,0
41,0.14637309823397193,0.061950786137295745,daf-2 dauer,10964142,7
42,0.14686567143841778,0.11096869113130407,L1 5hr,9549351,5
43,0.14757957737114102,0.03297627877882957,L2,4950627,2
44,0.15286255377894575,0.00936359112163056,daf-2 dauer,10568466,1
45,0.16354003477952062,0.12131183647614027,L3,7063646,14
46,0.16904652953152915,0.15439014360518705,N2 dauer (Stigloher3),9520022,15
47,0.1770526604635689,0.06838579856271537,daf-2 dauer,10568148,7
48,0.18239152180532314,0.12683525023761583,N2 dauer (Stigloher2),8979725,6
49,0.18474848562031077,0.018637344276261937,N2 dauer (Stigloher3),9516184,0
50,0.1876797168817215,0.08438154062207574,L1 8hr,6330929,2
51,0.18914685688558852,0.05214813970858822,N2 dauer (Stigloher2),9006803,0
52,0.19260069401002108,0.013276663599121878,N2 dauer (Stigloher3),16682587,0
53,0.19346960501541632,0.1310303183282194,L1 8hr,6339296,5
54,0.1958212609322559,0.043301702798489994,L1 5hr,9549669,0
55,0.2004304381124948,0.09681824970475293,N2 dauer (Stigloher2),8967752,2
56,0.20089475349887267,0.13959791719149056,N2 dauer (Stigloher3),9593525,6
57,0.21215333037613746,0.1276673690028204,N2 dauer (Stigloher2),8966184,7
58,0.2125410187914355,0.03445188528340623,TEM adult,8139774,0
59,0.2149141004375036,0.028437299459549058,L3,7069270,3
60,0.21575072574164536,0.050028239116043045,N2 dauer (Stigloher3),9589314,1
61,0.22763849650410908,0.06983264746076791,N2 dauer (Stigloher2),8551619,2
62,0.2319776709229363,0.04222434237551663,N2 dauer (Stigloher3),9589327,1
63,0.23917914265948131,0.016429937346980825,L1 8hr,6339061,1
64,0.2406020796230262,0.04388971834895779,L1 5hr,15137482,1
65,0.2440920157525809,0.029809061861669522,L1 8hr,6330922,2
66,0.2567138017919138,0.09378568590878583,N2 dauer (Stigloher3),9591089,4
67,0.26132794568208983,0.057466837521094306,N2 dauer (Stigloher2),8967082,1
68,0.32330565309266207,0.03268415967056805,L3,7063705,7
69,0.3340347674265897,0.012262189015958273,N2 dauer (Stigloher2),8960856,0
70,0.3525449375769003,0.012020625614221219,N2 dauer (Stigloher3),9526781,0
71,0.35444899875075553,0.007698668714681829,N2 dauer (Stigloher3),9516146,0
72,0.38727476087005147,0.03552011862202514,N2 dauer (Stigloher3),9194787,0
73,0.443495400273688,0.03926526749240967,N2 dauer (Stigloher2),9001762,0
74,0.4595315182203096,0.00896543746267303,daf-2 dauer,10568462,0
75,0.4700024297525786,0.044693468616503286,N2 dauer (Stigloher2),8652149,1
76,0.47422747324967074,0.010053850427793828,daf-2 dauer,10576786,1
77,0.4781202508746416,0.01570896810910607,N2 dauer (Stigloher3),9005227,0
78,0.491738826873389,0.008316463043924754,N2 dauer (Stigloher3),9591553,0
79,0.5082770462780255,0.053524614410276394,N2 dauer (Stigloher3),9591551,0
80,0.5430358893852498,0.033149085517555556,SEM adult,8319668,7
81,0.5949281712735809,0.026211022258255855,L2,4951714,0
82,0.641011847191832,0.048635500376491614,daf-2 dauer,10577016,4
83,0.6806997100895457,0.011584024892912383,L2,4827143,1
84,0.7034128589517608,0.013682438823317383,N2 dauer (Stigloher3),16679552,0
85,0.7060953817109618,0.10726601017732332,N2 dauer (Stigloher2),8967794,1
86,0.7397395290347029,0.022729715594350823,daf-2 dauer,10568335,1
87,0.7408187187654066,0.03061920730595706,N2 dauer (Stigloher3),9595298,0
88,0.74135327520363,0.027823806274557397,L3,7069044,2
89,0.7430561494014846,0.03023202110225014,L3,7069058,2
90,0.7553034099907266,0.042482212924719175,daf-2 dauer,10568460,3
91,0.7650909791397367,0.054105035091163566,SEM adult,8308727,22
92,0.7693332424151301,0.013107038475970546,daf-2 dauer,10577006,5
93,0.7882994995975361,0.0520953745626315,SEM adult,8243673,24
94,0.793454926894243,0.0049000875397252315,daf-2 dauer,10577002,0
95,0.7937002950032028,0.019639038195500173,daf-2 dauer,10568453,0
96,0.7988768331673819,0.028014391940829782,L2,4827234,0
97,0.7996089576360776,0.03257308741097295,L2,4827247,2
98,0.8196800325338178,0.009575484417841444,L3,7069260,1
99,0.8226885043950776,0.014065543283920652,TEM adult,8227402,1
100,0.835400872154764,0.06500112962628342,daf-2 dauer,10568450,1
101,0.83619256765804,0.01449047938565493,N2 dauer (Stigloher3),9595307,0
102,0.8367504678191926,0.012163682534007072,daf-2 dauer,10576856,2
103,0.8400630489297713,0.014219500763051611,N2 dauer (Stigloher3),9194788,0
104,0.845333957686508,0.02737566529057342,L3,7063994,2
105,0.8497774160691833,0.0511020524981145,daf-2 dauer,10576870,4
106,0.8618998547300262,0.01743304639674821,L1 8hr,6339178,2
107,0.8651039694083467,0.019821859928266197,TEM adult,8227600,1
108,0.8740232381827926,0.02327125088297773,TEM adult,8227595,4
