,dist_from_root,length,project,leafnode,n_synapse
0,0.06446067253697951,0.020089461570551075,L3,7059746,0
1,0.10270608124828079,0.0029145806812127715,daf-2 dauer,10598112,0
2,0.14689307254576478,0.030411539579640903,L1 16hr,4308173,0
3,0.194504755149042,0.03979756201051332,L3,7059739,0
4,0.19690103632072467,0.011424177815278038,daf-2 dauer,10598111,0
5,0.20171605908675194,0.060430963097440414,L1 16hr,4302800,0
6,0.203544977257046,0.022102247268413016,N2 dauer (Stigloher3),9597285,0
7,0.21636845482727676,0.016445565318637313,TEM adult,8184284,0
8,0.2443131484067371,0.016439793488059077,L3,7059730,0
9,0.2610853480797316,0.01567922046847755,TEM adult,8185122,0
10,0.26443207392986867,0.0051527406397172595,N2 dauer (Stigloher2),8948045,0
11,0.28993172128901157,0.006868522559781515,SEM adult,8402290,0
12,0.3076837151049218,0.01573952826745355,daf-2 dauer,10598107,0
13,0.31812419717733775,0.025468929555804144,L1 16hr,4302842,0
14,0.34532111323275355,0.024361478661319377,N2 dauer (Stigloher3),9519805,0
15,0.3597083094468596,0.0056938599184840726,N2 dauer (Stigloher3),9500085,0
16,0.361651688718729,0.005495237483909888,N2 dauer (Stigloher3),9519801,0
17,0.3790662048666502,0.007017648954785192,N2 dauer (Stigloher2),8760430,0
18,0.38982446441205076,0.004499511617135442,N2 dauer (Stigloher3),9500082,0
19,0.3927558206176649,0.004266654743661657,N2 dauer (Stigloher3),9516600,0
20,0.4077360453079487,0.005850457030279047,N2 dauer (Stigloher3),9600835,0
21,0.41457239467010143,0.0026852136678123853,daf-2 dauer,15133727,0
22,0.42633680932474854,0.002186511967421226,N2 dauer (Stigloher2),8948069,0
23,0.4300313804053283,0.007426159557696198,N2 dauer (Stigloher2),8948076,0
24,0.46164767329767775,0.04289642471308299,N2 dauer (Stigloher2),8760439,0
25,0.5014000767451546,0.0142423132991868,L2,4841128,0
26,0.5283129799719791,0.0036167819248002944,N2 dauer (Stigloher2),8948092,0
27,0.5284718848461706,0.008967122041860863,N2 dauer (Stigloher3),9516572,0
