,dist_from_root,length,project,leafnode,n_synapse
0,0.0,1.6112620618038056,L2,4946673,42
1,0.0,2.411300087368244,L1 0hr,6775638,29
2,0.0,4.223864710809096,L3,7119082,42
3,0.0,3.027047856654683,TEM adult,8136253,0
4,0.0,3.7539627314634685,N2 dauer (Stigloher2),8948594,32
5,0.0,3.466815700874573,N2 dauer (Stigloher3),8997046,16
6,0.0,2.136788166154316,L1 5hr,9568021,21
7,0.0,0.23273835390944245,daf-2 dauer,10569390,0
8,0.007572526089665364,0.6297796468329547,L1 16hr,4333946,43
9,0.010039423484593775,0.7747136371267692,L1 8hr,6339001,12
10,0.014229592822536094,2.0363950741814913,SEM adult,8323543,36
11,0.01933658507177868,1.0155273428349345,L1 8hr,6326274,13
12,0.02397703458424568,1.4371702844717384,daf-2 dauer,10569437,4
13,0.0308568751165964,0.2619840025913566,N2 dauer (Stigloher2),8948696,0
14,0.04306897552597175,2.7434641004665203,daf-2 dauer,10569543,25
15,0.04741764974369408,1.5118053718215547,L1 5hr,9564526,24
16,0.04758862743390317,3.715173054068135,N2 dauer (Stigloher3),9202691,19
17,0.06222138466944416,2.044546769446322,daf-2 dauer,10568681,40
18,0.07265848056474693,1.308857524228364,TEM adult,8135853,0
19,0.07439511722621146,1.8822905129312584,L3,7121727,36
20,0.07779098729612481,0.22556906505571317,N2 dauer (Stigloher2),8947110,0
21,0.09363981890128795,0.7863328598276913,L1 16hr,4333373,58
22,0.09897520869457348,0.8169057177244553,daf-2 dauer,10568618,1
23,0.1427654166920959,0.3394637990026127,L1 16hr,4334000,38
24,0.15007073172803984,0.4836598557429684,L2,4833772,20
25,0.1673131586591868,0.41196913521534584,L1 16hr,4333421,25
26,0.17550382743023515,0.6079710308040466,L1 8hr,6338896,13
27,0.1927332503140171,1.710356287061803,TEM adult,8136085,0
28,0.22908796369005505,1.5944455452435853,SEM adult,8262867,27
29,0.24260570834632622,0.5874700663102902,L1 8hr,6326400,6
30,0.30410265503732725,0.33603137102663017,SEM adult,8262900,2
31,0.33085015728265865,0.08871041067212257,SEM adult,8262540,2
32,0.38362547561786314,0.2248676966213989,SEM adult,8323613,4
33,0.3911699893612869,0.9889723750681543,SEM adult,8323957,21
34,0.43661723713982836,0.13609618727600067,L1 8hr,6326432,3
35,0.6023359341110862,0.026563248045211388,N2 dauer (Stigloher3),9593001,0
36,0.6130286919987056,0.05260433389507964,SEM adult,8262609,1
37,0.6339283108619459,0.023477364845028735,N2 dauer (Stigloher3),9596805,0
38,0.6387945210712906,0.024539976796906095,N2 dauer (Stigloher2),8970519,0
39,0.6763578262409957,0.08744247920710889,SEM adult,8262700,3
40,0.7016225530158292,0.03111099085706182,N2 dauer (Stigloher2),8970505,0
41,0.7481312573481569,0.03655309190632999,N2 dauer (Stigloher2),8970500,0
42,0.8901251146840485,0.006796052201332975,N2 dauer (Stigloher2),8970496,0
43,0.8920569783480676,0.024342011445616013,N2 dauer (Stigloher2),8970517,0
44,0.9017051632311744,0.07258037219010123,SEM adult,8262645,0
45,0.95364692022068,0.3534404448391653,daf-2 dauer,10568568,0
46,0.954084430021787,0.04144958524257206,SEM adult,8262663,2
47,0.9558085258998736,0.032291082550360485,L3,7184870,1
