,dist_from_root,length,project,leafnode,n_synapse
0,0.0,0.056622203717374975,N2 dauer (Stigloher2),8543377,0
1,0.0,0.05672318322394396,N2 dauer (Stigloher3),9513133,0
2,0.0,0.023261162130752317,daf-2 dauer,10582757,0
3,0.002715072495695311,0.036198424321189825,L1 16hr,4373489,0
4,0.10273389907960935,0.007697140999512028,N2 dauer (Stigloher3),9502313,0
5,0.11238530254323707,0.004735852851873981,N2 dauer (Stigloher2),8787621,0
6,0.1132306253082484,0.002106158287601395,daf-2 dauer,10620515,0
7,0.11433930392756744,0.027868477145478947,TEM adult,8146155,0
8,0.11536918227982534,0.019733368094728303,SEM adult,8472067,0
9,0.11591067042604962,0.0040441421438908425,N2 dauer (Stigloher2),8499678,0
10,0.12357469213172642,0.02142857081572454,L2,4830411,0
11,0.12381565941769353,0.036519790120682634,L1 16hr,5470807,0
12,0.13032326965386123,0.0321939903701486,L1 5hr,9569152,0
13,0.13813678629139728,0.04845230741486327,SEM adult,8345529,0
14,0.14096119633119555,0.019847659806643016,TEM adult,8145622,0
15,0.14259763117945798,0.00470111176205612,N2 dauer (Stigloher3),9513153,0
16,0.14285133795955524,0.05917743690160913,SEM adult,8345562,0
17,0.14455939745947655,0.010749683068892516,SEM adult,8345574,0
18,0.14521705796424508,0.040161006118415374,N2 dauer (Stigloher3),9589291,0
19,0.1452451060157225,0.10462207595652856,L1 16hr,4469022,0
20,0.14756144425574472,0.007876961404158467,daf-2 dauer,10583140,0
21,0.15124434005156628,0.06435599454491506,L1 16hr,4469041,0
22,0.1534049483999985,0.04576168926517732,TEM adult,8150307,0
23,0.15636796532775432,0.03760334770541676,L1 16hr,4373475,0
24,0.15780163273732067,0.030834740784756825,SEM adult,8393956,0
25,0.15846626722707083,0.01673400485077859,L1 16hr,4373170,0
26,0.16232920179056176,0.027584865489137154,daf-2 dauer,10620167,0
27,0.16759494303001854,0.0253459527618205,SEM adult,8394750,0
28,0.1707700251947409,0.0220340128638504,L2,4830406,0
29,0.17523711345959556,0.021451653287812737,L3,7095901,0
30,0.17626473087220665,0.029844580202020677,L1 5hr,9568875,0
31,0.1768985699243947,0.017914694958747784,daf-2 dauer,11439619,0
32,0.17689863391455207,0.04025226437015747,L1 8hr,6343559,0
33,0.17909598632825566,0.04637260055255826,L3,7079394,0
34,0.1847237915283062,0.04143621357558104,TEM adult,8146148,0
35,0.1861628819088066,0.019037988934028215,SEM adult,8393975,0
36,0.18867535043428693,0.06079623918906384,L1 8hr,6369135,0
37,0.19221018451616023,0.01215576222960438,daf-2 dauer,10583138,0
38,0.19455373498538167,0.06716198398797019,L1 5hr,9569146,0
39,0.19501677569913634,0.040724485645950055,L2,4811497,0
40,0.19637691919929617,0.006195848864825586,L1 16hr,7654861,0
41,0.20030622808034212,0.0713243731766806,L2,4811516,0
42,0.20149726668995338,0.04083409222518408,TEM adult,8150824,0
43,0.2041818479862646,0.04409284797445314,daf-2 dauer,10583134,0
44,0.20555075645774412,0.033698659600451215,daf-2 dauer,10620514,0
45,0.20601902014473064,0.04633780245689726,L1 5hr,9569133,0
46,0.20703082156774916,0.06670466664280016,L1 8hr,6343552,0
47,0.21054903785420814,0.037375588377517095,L1 5hr,9569127,0
48,0.2116671306347135,0.029933764472419376,L3,7095898,0
49,0.2124312609973082,0.09218997609137522,daf-2 dauer,10620507,0
50,0.2137555049840823,0.043939121682485476,L1 16hr,4373467,0
51,0.21457863660220097,0.026692084463932505,N2 dauer (Stigloher2),8978566,0
52,0.21591622579907782,0.05764730410935317,L2,4829831,0
53,0.21972422254477586,0.05178060426131007,SEM adult,8345638,0
54,0.22469916133074244,0.025544427048123864,L1 5hr,9569297,0
55,0.2248196368773568,0.08137538903565984,L1 0hr,6793469,0
56,0.23314138972161966,0.1045779451789357,L1 16hr,5067054,0
57,0.23438857060125526,0.06698945895152682,L1 5hr,9569113,0
58,0.2361474628350079,0.03441579459335601,N2 dauer (Stigloher2),8978564,0
59,0.23815089922746915,0.042039530473264475,N2 dauer (Stigloher3),16679969,0
60,0.2403473246972444,0.03295279623402985,SEM adult,8345678,0
61,0.24199567660386237,0.09548533496350364,L3,7079376,0
62,0.24381939609666436,0.07260021101123515,daf-2 dauer,10620490,0
63,0.24487395461638478,0.04687359069086759,SEM adult,8345694,0
64,0.24556697907333935,0.10376625808959879,L2,4811561,0
65,0.24574954379561811,0.042731160290339965,daf-2 dauer,10583122,0
66,0.24677520468102504,0.05148554471666394,L1 5hr,9569311,0
67,0.246976738384713,0.07405827486651127,L3,7079317,0
68,0.24736435078688598,0.053373981675786906,daf-2 dauer,10620475,0
69,0.2487967125866264,0.04903300078285201,TEM adult,8145653,0
70,0.24943433101959078,0.02291251867203107,N2 dauer (Stigloher3),16678868,0
71,0.25026755500449216,0.08435249463401927,L2,4830379,0
72,0.25142091808641076,0.020254522752222316,daf-2 dauer,10583113,0
73,0.2521525717431279,0.06023258010451001,L1 5hr,9569323,0
74,0.25357906431216376,0.05929850784300483,TEM adult,8150353,0
75,0.2546083597540403,0.034356443395774074,N2 dauer (Stigloher3),9593602,0
76,0.2566883248774527,0.06125071759150372,N2 dauer (Stigloher3),16675178,0
77,0.2568090661918915,0.05084276471462188,SEM adult,8394742,0
78,0.2575112743452437,0.028233841781734513,L1 16hr,7654865,0
79,0.25787201951408556,0.04761570012546905,N2 dauer (Stigloher3),16680256,0
80,0.26032996453878937,0.0337521155094409,daf-2 dauer,10583111,0
81,0.26120817727005846,0.02057874891945683,TEM adult,8150360,0
82,0.26139877108878895,0.02942943458140731,N2 dauer (Stigloher3),9600251,0
83,0.26195845848246285,0.044480708230576926,L1 8hr,6369114,0
84,0.2628970323006676,0.05036374474048486,L1 5hr,9569331,0
85,0.2673112138634878,0.01082134990048054,daf-2 dauer,10620462,0
86,0.26863251597310855,0.056809915672549845,L3,7095891,0
87,0.2702776105204152,0.04632613990609631,TEM adult,8146123,0
88,0.2708188934505393,0.06735415344982444,L1 8hr,6369103,0
89,0.272132542307479,0.06286885232738651,N2 dauer (Stigloher2),8978760,0
90,0.2732632909122624,0.0477812587379735,L1 8hr,6343535,0
91,0.2741265931748552,0.04927544982223909,L1 0hr,6793742,0
92,0.2784418403456326,0.07668965139974267,N2 dauer (Stigloher2),8978726,0
93,0.2789211529553412,0.04237432431316034,SEM adult,8394724,0
94,0.28075271253117007,0.03940369848015604,TEM adult,8150792,0
95,0.28081450826445964,0.018105161271903498,N2 dauer (Stigloher2),8982176,0
96,0.2808292929150394,0.0388945221163185,L1 8hr,6369097,0
97,0.28083678403265955,0.0059277534260892455,N2 dauer (Stigloher3),9597149,0
98,0.28158744135559766,0.06015284692603902,L1 5hr,9569347,0
99,0.2829590082819861,0.009240263443153873,L1 16hr,7654867,0
100,0.284315172248439,0.09525498775642237,L3,7095864,0
101,0.28800472177881226,0.07789657237493834,N2 dauer (Stigloher3),16680044,0
102,0.2898039048049609,0.05897879332619579,N2 dauer (Stigloher2),8975273,0
103,0.2936652591664729,0.04979227219906305,daf-2 dauer,10642507,0
104,0.295669546650158,0.09566502991057785,N2 dauer (Stigloher3),16681129,0
105,0.2984020438630798,0.04313055645526132,L1 0hr,6799947,0
106,0.29864385512773806,0.016190666910426914,daf-2 dauer,11435937,0
107,0.2990120578613819,0.04428648998831539,N2 dauer (Stigloher2),9010063,0
108,0.2996575213613683,0.042349093410671834,N2 dauer (Stigloher3),16680167,0
109,0.3036321637479358,0.07401586466719404,N2 dauer (Stigloher3),16680159,0
110,0.3063073516629907,0.05661185570877336,N2 dauer (Stigloher3),16679689,0
111,0.3067291083407513,0.061949449651917676,L1 8hr,6343529,0
112,0.30912764468951753,0.027981257402071903,daf-2 dauer,10583105,0
113,0.3111307529020185,0.023434629944947407,L1 16hr,4469101,0
114,0.3128710469644524,0.02322811720757142,N2 dauer (Stigloher3),16680138,0
115,0.31603806155693664,0.045625415440973885,L1 0hr,6799702,0
116,0.3188060060122608,0.03638172920255756,N2 dauer (Stigloher3),16680191,0
117,0.32037687366292206,0.018471160646468893,SEM adult,8394704,0
118,0.3305801313907629,0.08614409591676403,N2 dauer (Stigloher2),8787733,0
119,0.3379319117991119,0.029305304494594748,daf-2 dauer,10583095,0
120,0.3434349722617472,0.0833176236521038,N2 dauer (Stigloher2),9190410,0
121,0.35011838499857534,0.07210283620440913,N2 dauer (Stigloher3),16680021,0
122,0.3698884040315079,0.12470482782966519,N2 dauer (Stigloher3),9601760,0
123,0.3932857141769946,0.06559939425619414,N2 dauer (Stigloher3),16680125,0
124,0.4167032342697333,0.013478965701911106,N2 dauer (Stigloher3),16680118,0
125,0.4274622416419082,0.014875846390806208,N2 dauer (Stigloher2),8660447,0
126,0.4356375823251617,0.01775902225038118,N2 dauer (Stigloher2),8660454,0
127,0.44733092372326494,0.015476381850475342,N2 dauer (Stigloher3),16679854,0
128,0.5018559111539543,0.004955730963550498,N2 dauer (Stigloher2),8965764,0
129,0.5057268087717633,0.001935860657417667,N2 dauer (Stigloher2),8965771,0
130,0.5235342640940981,0.011522134319738402,N2 dauer (Stigloher3),9526710,0
131,0.548481656691039,0.003781244763598921,daf-2 dauer,10620459,0
132,0.5566348193401981,0.05802389775880956,L1 5hr,9569099,0
133,0.5788471908130732,0.010101157283215303,N2 dauer (Stigloher2),9009942,0
134,0.5813707146883449,0.07568215234941578,L2,4811723,0
135,0.5975399209214882,0.009419099828076004,N2 dauer (Stigloher2),8965793,0
136,0.5984556571412286,0.06043708751522914,L1 0hr,6799928,0
137,0.6119006855944237,0.041686920391507905,L1 0hr,6793550,0
138,0.6125736879986705,0.007964254927918678,N2 dauer (Stigloher3),9526755,0
139,0.6173978481532025,0.05873966518591974,L1 5hr,9569562,0
140,0.6190314797097681,0.06312774215266463,L2,4830343,0
141,0.6241572843065518,0.0038174464328091357,daf-2 dauer,10583090,0
142,0.624831434930001,0.01612982998976579,L3,7079297,0
143,0.6271200459898072,0.04194982725257357,SEM adult,8346083,0
144,0.6279679810223322,0.06386725077618441,daf-2 dauer,10643694,0
145,0.6316036386767013,0.03391307244839871,SEM adult,8346104,0
146,0.6334560697934574,0.015101141390393072,N2 dauer (Stigloher3),9526753,0
147,0.6406441877416134,0.06008056965467469,L3,7095818,0
148,0.64457736316269,0.06011713526642377,L3,7079294,0
149,0.6536270908030286,0.052128362217292924,TEM adult,8145786,0
150,0.6557447948286377,0.051579302300907647,N2 dauer (Stigloher2),8965689,0
151,0.6632685046984689,0.07610712086284979,L1 5hr,9569067,0
152,0.6640712244234497,0.03860837699024409,SEM adult,8394694,0
153,0.6724333537922461,0.0619740944385792,TEM adult,8150495,0
154,0.6743695141327739,0.12081810196741044,L2,4811825,0
155,0.6766592367416453,0.04043186932471321,N2 dauer (Stigloher2),8978187,0
156,0.6830829771931539,0.05348323364055083,SEM adult,8394404,0
157,0.6835192444866949,0.05008267409549318,L2,4811871,0
158,0.6860470915225768,0.0,N2 dauer (Stigloher2),8540366,0
159,0.6868974231103651,0.028251032549681417,TEM adult,8145803,0
160,0.688638776604681,0.11520752895344025,L1 0hr,6793608,0
161,0.688793298054533,0.029354803445388176,SEM adult,8394422,0
162,0.6928133659891704,0.03381952414869698,L1 16hr,4373321,0
163,0.6946327044572866,0.028064862189226287,L3,7095791,0
164,0.6956210150298259,0.02069502675839357,L3,7079266,0
165,0.6984992445747551,0.022680226933935038,L2,4830296,0
166,0.7026204917810253,0.04671778131577458,daf-2 dauer,10583089,0
167,0.7048033933556425,0.0740286252100725,L1 0hr,6799916,0
168,0.7055851504258286,0.05775133783543126,N2 dauer (Stigloher3),16674989,0
169,0.7079220135534896,0.02484410239014454,TEM adult,8145834,0
170,0.7089045158745259,0.05541725264327535,daf-2 dauer,10582924,0
171,0.7112583308766677,0.07791272771867286,L1 8hr,6369087,0
172,0.7126215611361046,0.026872214669889972,N2 dauer (Stigloher2),8660335,0
173,0.7134778376958191,0.07324966940086111,daf-2 dauer,10582937,0
174,0.7139162673437668,0.04430918131979188,N2 dauer (Stigloher3),9526918,0
175,0.7160049780317566,0.10440143311376986,daf-2 dauer,10620375,0
176,0.7161669084347513,0.06703418557692555,L1 5hr,9569544,0
177,0.7175674397881099,0.03696797497517889,N2 dauer (Stigloher3),16679825,0
178,0.7184508878297406,0.028156190434416178,N2 dauer (Stigloher2),8979255,0
179,0.7201445459082727,0.030733771890013847,SEM adult,8346181,0
180,0.7203492854599904,0.043631507382319266,N2 dauer (Stigloher3),16679844,0
181,0.7207075140746554,0.06293911008650492,L1 0hr,6799887,0
182,0.7215521955449449,0.040395096814718916,L1 16hr,4373460,0
183,0.722575868825322,0.018829835151530527,SEM adult,8394688,0
184,0.7253913807402738,0.045722881445070404,N2 dauer (Stigloher3),16680001,0
185,0.7273195053104109,0.0997252222046745,N2 dauer (Stigloher2),8784816,0
186,0.729454464993075,0.029277671442409448,TEM adult,8150766,0
187,0.7336344126239114,0.03246854725389392,N2 dauer (Stigloher3),16685068,0
188,0.7389822461124067,0.09675807665776832,L1 5hr,9569527,0
189,0.7404092295305793,0.02722653055026614,N2 dauer (Stigloher3),9597188,0
190,0.741477442923464,0.11583445622103491,L1 8hr,6369044,0
191,0.744496350705245,0.04540287920216759,daf-2 dauer,10582949,0
192,0.7446440944733146,0.01964278951688969,N2 dauer (Stigloher3),9597174,0
193,0.7447419837168866,0.029033319760971486,N2 dauer (Stigloher2),8660308,0
194,0.7528410961841917,0.11717403180246701,L3,7079263,0
195,0.7530400286167586,0.01752811907921003,L1 16hr,4469243,0
196,0.7539818654981781,0.061753549485597935,L3,7095783,0
197,0.7559403337042251,0.17553223433779358,L1 8hr,6368916,0
198,0.7564995449329391,0.06864558253693293,N2 dauer (Stigloher2),8660329,0
199,0.7566177694268081,0.10601758429092115,L2,4830081,0
200,0.7601535094363375,0.017758423410775298,L1 5hr,9568976,0
201,0.7626876071584366,0.06374843335379973,L3,7095751,0
202,0.7635195369285116,0.014200711862553695,daf-2 dauer,11440480,0
203,0.7719878735515765,0.16786444778671658,L1 8hr,6343441,0
204,0.775016708696324,0.02636379857772014,SEM adult,8394675,0
205,0.7756474301605342,0.0388686064365194,L1 16hr,4469343,0
206,0.7772118621727543,0.08776807234933459,TEM adult,8146066,0
207,0.777772446874442,0.05734789486105868,L3,7095742,0
208,0.7780263767899869,0.08361161489027827,N2 dauer (Stigloher2),8967773,0
209,0.7803919553792912,0.0460579458397695,L1 8hr,6368931,0
210,0.7838739312548624,0.09400251670110779,TEM adult,8150727,0
211,0.7921872338006234,0.06988704268191333,TEM adult,8150690,0
212,0.7955388410723235,0.020870609697089423,SEM adult,8472340,0
213,0.8004501690749427,0.05252161618233563,N2 dauer (Stigloher2),8967297,0
214,0.8021948493852276,0.0535380426459048,daf-2 dauer,10583082,0
215,0.8024313618307718,0.024958672404218223,daf-2 dauer,10620422,0
216,0.8076382450018503,0.07733570513790244,N2 dauer (Stigloher3),9500197,0
217,0.8088760553204374,0.02493226464689682,L1 8hr,6369027,0
218,0.8099288207443798,0.12979542510455117,SEM adult,8394598,0
219,0.8134492149016423,0.04140680935716732,N2 dauer (Stigloher3),16679780,0
220,0.8141914458757578,0.08310894344147675,N2 dauer (Stigloher3),16680192,0
221,0.8169002928582989,0.030527148961919992,N2 dauer (Stigloher3),16680087,0
222,0.8187931430721384,0.16826583262526673,daf-2 dauer,10583008,0
223,0.8188417009756032,0.033111244254718696,N2 dauer (Stigloher3),9597183,0
224,0.8209979025009225,0.11982271714113672,SEM adult,8346472,0
225,0.8210565908931111,0.028930417824079457,TEM adult,8150672,0
226,0.8228057186390505,0.05829679433200272,L1 16hr,4469271,0
227,0.8237054545791176,0.03249778946121398,L1 16hr,4373453,0
228,0.8286799968792644,0.07311010848878657,N2 dauer (Stigloher3),16679778,0
229,0.8293094162533747,0.05877240758653911,N2 dauer (Stigloher3),16680077,0
230,0.8305215468583816,0.045701421598055736,N2 dauer (Stigloher3),16680062,0
231,0.833472998660873,0.005583708106508997,daf-2 dauer,10620457,0
232,0.8396807765960628,0.04155159895660499,N2 dauer (Stigloher3),9594188,0
233,0.8534104519486087,0.010851869232227342,SEM adult,8346277,0
234,0.8575047769013087,0.017453047833706204,daf-2 dauer,10583077,0
235,0.8786949712738953,0.00878358957567044,daf-2 dauer,10620455,0
236,0.8804253759122684,0.01493140093505432,L1 16hr,7654869,0
237,0.9088903521268222,0.004674374191839294,daf-2 dauer,10583060,0
238,0.9095130876044882,0.08929494505419479,L1 16hr,4373411,0
239,0.9407756374588908,0.013554028202682268,daf-2 dauer,10620441,0
240,0.9548332732713886,0.008033711127868055,daf-2 dauer,10583072,0
241,0.9573542943159167,0.0,N2 dauer (Stigloher3),9205040,0
242,0.9688369324907625,0.0028155419307270076,daf-2 dauer,10583069,0
243,0.9801484850508071,0.002098036575437885,daf-2 dauer,10620449,0
