,node_id,connector_id,length,dist_from_root,neuron,project,type,inputs,outputs
0,16675450,16675449,0.0026839059303644724,0.6332836418723109,SMBVR,156,0,SMBVR,"['BWMVR07', 'RMEV', 'BWMVR05']"
1,9601294,9601293,0.02104982734247959,0.5846259686562216,SMBVR,156,0,SMBVR,"['BWMVR04', 'BWMVR04']"
2,9207532,9601291,0.024013220328040194,0.6332836418723109,SMBVR,156,0,SMBVR,['RMDVL']
3,9601288,9601287,0.014308207643840103,0.6332836418723109,SMBVR,156,0,SMBVR,"['RMEV', 'BWMVR05']"
4,9601272,9601271,0.0,0.6353494686968393,SMBVR,156,0,SMBVR,"['BWMVR05', 'RMEV', 'BWMVR07']"
5,9601268,9601267,0.0,0.634729545148236,SMBVR,156,0,SMBVR,"['RMEV', 'BWMVR03', 'BWMVR01']"
6,9601261,9601262,0.0,0.6442676100255638,SMBVR,156,0,SMBVR,['BWMVR03']
7,9601259,9601258,0.0,0.6974845810472649,SMBVR,156,0,SMBVR,['SAADR']
8,9601255,9601254,0.0,0.7467443468980131,SMBVR,156,0,SMBVR,['SAADR']
9,9601251,9601250,0.0,0.8147560001792677,SMBVR,156,0,SMBVR,['SAADR']
10,9600823,9600821,0.0,0.48278954664010026,SMBVR,156,1,RMGR,"['ALNR', 'OLLR', 'SMBVR']"
11,9599573,9599570,0.0,0.8262170564472434,SMBVR,156,1,PLNR,"['SMBVR', 'SAADR']"
12,9599569,9599567,0.0,0.8216650000311451,SMBVR,156,1,PLNR,['SMBVR']
13,9599565,9599563,0.0,0.7876748176865577,SMBVR,156,1,PLNR,"['SAADR', 'SMBVR']"
14,9599561,9599560,0.0,0.7082234543928949,SMBVR,156,1,PLNR,"['SAADR', 'SMBVR']"
15,9598165,9598164,0.0,0.15565648334064772,SMBVR,156,1,AIZR,"['RIAR', 'SMBVR']"
16,9598159,9598157,0.023839378937817172,0.1862462158676051,SMBVR,156,1,AIZR,"['SMBDR', 'SMBDL', 'SMBVR']"
17,9598154,9598152,0.0,0.21334737569775983,SMBVR,156,1,AIZR,"['SMBDR', 'RIAR', 'SMBVR']"
18,9597638,9597636,0.0,0.3727655154331948,SMBVR,156,1,ADLR,"['URYVR', 'SMBVR']"
