,node_id,connector_id,length,dist_from_root,neuron,project,type,inputs,outputs
0,9597686,9597685,0,0.127414497581313,AFDL,156,0,AFDL,['AIYL']
1,9597683,9597682,0,0.23696418255315188,AFDL,156,0,AFDL,['AIYL']
2,9597677,9597676,0,0.38184290008198274,AFDL,156,0,AFDL,['ADFL']
3,9597674,9597673,0,0.407831670205415,AFDL,156,0,AFDL,['AUAL']
4,9597671,9597670,0,0.5333579260318543,AFDL,156,0,AFDL,['AIYL']
5,9597668,9597667,0,0.9864196582399712,AFDL,156,0,AFDL,['AIYL']
6,9595472,9595470,0,0.13781001094912904,AFDL,156,1,AWAL,"['AIYL', 'AFDL']"
7,9595149,9595147,0,0.2628966579247204,AFDL,156,1,ADFL,['AFDL']
0,9597686,9597685,0,0.127414497581313,AFDL,156,0,AFDL,['AIYL']
1,9597683,9597682,0,0.23696418255315188,AFDL,156,0,AFDL,['AIYL']
2,9597677,9597676,0,0.38184290008198274,AFDL,156,0,AFDL,['ADFL']
3,9597674,9597673,0,0.407831670205415,AFDL,156,0,AFDL,['AUAL']
4,9597671,9597670,0,0.5333579260318543,AFDL,156,0,AFDL,['AIYL']
5,9597668,9597667,0,0.9864196582399712,AFDL,156,0,AFDL,['AIYL']
6,9595472,9595470,0,0.13781001094912904,AFDL,156,1,AWAL,"['AIYL', 'AFDL']"
7,9595149,9595147,0,0.2628966579247204,AFDL,156,1,ADFL,['AFDL']
0,9597686,9597685,0,0.127414497581313,AFDL,156,0,AFDL,['AIYL']
1,9597683,9597682,0,0.23696418255315188,AFDL,156,0,AFDL,['AIYL']
2,9597677,9597676,0,0.38184290008198274,AFDL,156,0,AFDL,['ADFL']
3,9597674,9597673,0,0.407831670205415,AFDL,156,0,AFDL,['AUAL']
4,9597671,9597670,0,0.5333579260318543,AFDL,156,0,AFDL,['AIYL']
5,9597668,9597667,0,0.9864196582399712,AFDL,156,0,AFDL,['AIYL']
6,9595472,9595470,0,0.13781001094912904,AFDL,156,1,AWAL,"['AIYL', 'AFDL']"
7,9595149,9595147,0,0.2628966579247204,AFDL,156,1,ADFL,['AFDL']
