,node_id,connector_id,length,dist_from_root,neuron,project,type,inputs,outputs
0,9600920,9600918,0.0,0.6760011968568934,RID,156,1,SDQR,"['AVBR', 'RID']"
1,9599984,9599985,0.00450692122737309,0.10222898898791012,RID,156,0,RID,['AINL']
2,9599950,9599949,0.1297265748262014,0.0,RID,156,0,RID,['IL2DL']
3,9188926,9599918,0.0,0.77809879713033,RID,156,0,RID,['RMGL']
4,9599916,9599915,0.0,0.8860994917218272,RID,156,0,RID,['AIAL']
5,9599913,9599912,0.0,0.9728285870688349,RID,156,0,RID,['RMEV']
6,9599620,9599618,0.0,0.37880025224578046,RID,156,1,PVCR,['RID']
7,9599594,9599593,0.0,0.6840812700515612,RID,156,1,PVCL,['RID']
8,9599325,9599322,0.0,0.589576381635604,RID,156,1,DVA,"['SIBVR', 'RID']"
9,9598346,9598342,0.0,0.7128829416467696,RID,156,1,AQR,"['AVBR', 'RID', 'AVDR', 'PVCL']"
10,9596548,9596546,0.0,0.5241639366559173,RID,156,1,RICL,['RID']
0,9600920,9600918,0.0,0.6760011968568934,RID,156,1,SDQR,"['AVBR', 'RID']"
1,9599984,9599985,0.00450692122737309,0.10222898898791012,RID,156,0,RID,['AINL']
2,9599950,9599949,0.1297265748262014,0.0,RID,156,0,RID,['IL2DL']
3,9188926,9599918,0.0,0.77809879713033,RID,156,0,RID,['RMGL']
4,9599916,9599915,0.0,0.8860994917218272,RID,156,0,RID,['AIAL']
5,9599913,9599912,0.0,0.9728285870688349,RID,156,0,RID,['RMEV']
6,9599620,9599618,0.0,0.37880025224578046,RID,156,1,PVCR,['RID']
7,9599594,9599593,0.0,0.6840812700515612,RID,156,1,PVCL,['RID']
8,9599325,9599322,0.0,0.589576381635604,RID,156,1,DVA,"['SIBVR', 'RID']"
9,9598346,9598342,0.0,0.7128829416467696,RID,156,1,AQR,"['AVBR', 'RID', 'AVDR', 'PVCL']"
10,9596548,9596546,0.0,0.5241639366559173,RID,156,1,RICL,['RID']
0,9600920,9600918,0.0,0.6760011968568934,RID,156,1,SDQR,"['AVBR', 'RID']"
1,9599984,9599985,0.00450692122737309,0.10222898898791012,RID,156,0,RID,['AINL']
2,9599950,9599949,0.1297265748262014,0.0,RID,156,0,RID,['IL2DL']
3,9188926,9599918,0.0,0.77809879713033,RID,156,0,RID,['RMGL']
4,9599916,9599915,0.0,0.8860994917218272,RID,156,0,RID,['AIAL']
5,9599913,9599912,0.0,0.9728285870688349,RID,156,0,RID,['RMEV']
6,9599620,9599618,0.0,0.37880025224578046,RID,156,1,PVCR,['RID']
7,9599594,9599593,0.0,0.6840812700515612,RID,156,1,PVCL,['RID']
8,9599325,9599322,0.0,0.589576381635604,RID,156,1,DVA,"['SIBVR', 'RID']"
9,9598346,9598342,0.0,0.7128829416467696,RID,156,1,AQR,"['AVBR', 'RID', 'AVDR', 'PVCL']"
10,9596548,9596546,0.0,0.5241639366559173,RID,156,1,RICL,['RID']
