,node_id,connector_id,length,dist_from_root,neuron,project,type,inputs,outputs
0,4424923,4498754,0.0,0.38920205111407163,RIML,98,1,AIBR,"['RIML', 'SAADR']"
1,4424919,5067182,0.0,0.37219829704703666,RIML,98,1,SAADR,"['RIML', 'AVAR', 'RIMR']"
2,4424810,4508752,0.0,0.11939760095368605,RIML,98,1,ADAL,"['AVBR', 'RIML']"
3,4424811,4508751,0.0,0.12070324726127651,RIML,98,1,ADAL,"['AVBR', 'RIML']"
4,4424812,4508750,0.0,0.12399053172979824,RIML,98,1,ADAL,"['RIML', 'AVBR']"
5,4424843,4508626,0.0,0.1626449895653429,RIML,98,1,ADAL,"['AIBR', 'RIML']"
6,4425215,4508428,0.009845002293391017,0.3531713473114287,RIML,98,1,SAAVR,"['RIML', 'RIMR']"
7,4425244,4508238,0.014795621323032799,0.10327589161049558,RIML,98,1,RIFL,"['RIML', 'ASHL']"
8,4425061,4507297,0.0,0.7204533644941067,RIML,98,1,AVKL,['RIML']
9,4425060,4507296,0.0,0.7178839405274985,RIML,98,1,AVKL,"['SMDVR', 'RIML']"
10,4425059,4507295,0.0,0.7146998002707384,RIML,98,1,AVKL,"['SMDVR', 'RIML']"
11,4425154,4506847,0.0,0.9042143489703767,RIML,98,0,RIML,"['BWMVR06', 'BWMVR04', 'RMDR']"
12,4425153,4506846,0.0,0.9019589715395431,RIML,98,0,RIML,['RMDR']
13,4425214,4506418,0.008390675710658246,0.3531713473114287,RIML,98,1,AIBR,"['RIBL', 'RIML']"
14,4425213,4506417,0.007856323848733582,0.3531713473114287,RIML,98,1,AIBR,"['RIBL', 'RIML']"
15,4424913,4506416,0.0,0.3531713473114287,RIML,98,1,AIBR,"['AVBR', 'RIBL', 'RIML']"
16,4425218,4506340,0.01378901642374327,0.3531713473114287,RIML,98,0,RIML,['RIBL']
17,4425219,4506339,0.014493382391653093,0.3531713473114287,RIML,98,0,RIML,['RIBL']
18,4424818,4505592,0.0,0.13230902530128785,RIML,98,1,ADAL,['RIML']
19,4425198,4505500,0.0,0.9970818366296447,RIML,98,0,RIML,['SMDVL']
20,4425197,4505499,0.0,0.9955780476832616,RIML,98,0,RIML,['SMDVL']
21,4425196,4505498,0.0,0.9945538144524533,RIML,98,0,RIML,"['SMDVL', 'RIBR']"
22,4425009,4505489,0.0,0.5999516188535438,RIML,98,0,RIML,"['SIADL', 'RIBL']"
23,4425142,4505484,0.0,0.8864806769777721,RIML,98,0,RIML,"['SAAVL', 'SMDVL']"
24,4425141,4505483,0.0,0.8845266048818818,RIML,98,0,RIML,"['SAAVL', 'SMDVL']"
25,4425085,4505472,0.0,0.7624879658444195,RIML,98,0,RIML,"['RMDR', 'BWMDR04', 'BWMDR06']"
26,4425086,4505471,0.0,0.764054187542373,RIML,98,0,RIML,"['RMDR', 'BWMDR06']"
27,4425179,4505441,0.0,0.9688312481899595,RIML,98,0,RIML,"['SAAVL', 'SMDDR']"
28,4425178,4505440,0.0,0.9681926637776811,RIML,98,0,RIML,"['SAAVL', 'SMDDR']"
29,4425177,4505439,0.0,0.9662926204786754,RIML,98,0,RIML,"['SAAVL', 'SMDDR']"
30,4424790,4505433,0.0,0.07494689949485057,RIML,98,0,RIML,"['RIS', 'AVBR']"
31,4424796,4505432,0.0,0.0828179555696035,RIML,98,0,RIML,"['AVBR', 'AVBL']"
32,4424795,4505431,0.0,0.08142074892158833,RIML,98,0,RIML,"['AVBR', 'AVBL']"
33,4424794,4505430,0.0,0.07964051116371375,RIML,98,0,RIML,"['AVBR', 'AVBL']"
34,4424793,4505429,0.0,0.07912417636940743,RIML,98,0,RIML,"['AVBR', 'AVBL']"
35,4424792,4505428,0.0,0.07796586532174643,RIML,98,0,RIML,"['AVBR', 'RIS']"
36,4424791,4505427,0.0,0.0774595574002628,RIML,98,0,RIML,"['AVBR', 'RIS']"
37,4424814,4505423,0.0,0.1263885848257904,RIML,98,0,RIML,['AVBR']
38,4424813,4505422,0.0,0.12502148131605154,RIML,98,0,RIML,['AVBR']
39,4424812,4505421,0.0,0.12399053172979824,RIML,98,0,RIML,['AVBR']
40,4424811,4505420,0.0,0.12070324726127651,RIML,98,0,RIML,['AVBR']
41,4424816,4505419,0.0,0.12939219336151972,RIML,98,0,RIML,"['SMDDL', 'SAAVR']"
42,4424817,4505418,0.0,0.13151218556710237,RIML,98,0,RIML,"['SMDDL', 'SAAVR']"
43,4424824,4505414,0.0,0.1367272705104053,RIML,98,0,RIML,"['SMDDL', 'SAAVR']"
44,4424823,4505413,0.0,0.13605206347169702,RIML,98,0,RIML,"['SMDDL', 'SAAVR']"
45,4424821,4505412,0.0,0.13468947275131818,RIML,98,0,RIML,"['SMDDL', 'SAAVR']"
46,4424822,4505411,0.0,0.13533603594239793,RIML,98,0,RIML,"['SMDDL', 'SAAVR']"
47,4425029,4505400,0.0,0.6491169277994274,RIML,98,0,RIML,"['SMDVR', 'SMDDL']"
48,4425030,4505399,0.0,0.649891736549054,RIML,98,0,RIML,"['SMDVR', 'SMDDL']"
49,4425031,4505398,0.0,0.652334822702989,RIML,98,0,RIML,"['SMDVR', 'SMDDL']"
50,4425015,4505291,0.0,0.6084414854548506,RIML,98,0,RIML,"['SIADL', 'RIBR']"
51,4425016,4505290,0.0,0.6093635947973457,RIML,98,0,RIML,"['RIBR', 'SMDDL', 'SIADL']"
52,4425017,4505289,0.0,0.6108889958780236,RIML,98,0,RIML,"['SMDDL', 'RIBR', 'SIADL']"
53,4425018,4505288,0.0,0.6121568670626303,RIML,98,0,RIML,"['SMDDL', 'RIBR', 'SIADL']"
54,4424983,4505252,0.0,0.5404384209302064,RIML,98,0,RIML,"['SMDVL', 'SAAVL']"
55,4424984,4505251,0.0,0.5440652910715911,RIML,98,0,RIML,"['SMDVL', 'SAAVL']"
56,4424985,4505250,0.0,0.5475921564953398,RIML,98,0,RIML,"['SMDVL', 'SAAVL']"
57,4424825,4505108,0.0,0.13846785534520833,RIML,98,1,SAAVR,"['SMDDL', 'RIML', 'AVAR']"
58,4424826,4505107,0.0,0.14005881036148954,RIML,98,1,SAAVR,"['RIML', 'SMDDL', 'AVAR']"
