,dist_from_root,length,project,leafnode,n_synapse
0,0.03706519074455427,0.04020430845887865,daf-2 dauer,10595787,0
1,0.09623937895026533,0.0040101219915194925,daf-2 dauer,15137891,0
2,0.1052286153629878,0.015118266379700452,N2 dauer (Stigloher2),8537795,0
3,0.13131361094030988,0.013573561314634646,daf-2 dauer,10616385,1
4,0.1372142783545666,0.007963570172583697,daf-2 dauer,15139395,0
5,0.2246059640222354,0.024925897176599404,L3,7089600,0
6,0.2620870462902682,0.027255294289227548,daf-2 dauer,10595778,1
7,0.32601130113011345,0.006378336105371036,daf-2 dauer,10616382,0
8,0.3752743206322456,0.022440183753784145,N2 dauer (Stigloher2),8785690,0
9,0.41066509138651136,0.007354802141270916,N2 dauer (Stigloher2),8785701,0
10,0.4136974008418411,0.01612348060911217,daf-2 dauer,10595666,1
11,0.4235384563657114,0.035460501054628696,N2 dauer (Stigloher3),9599354,0
12,0.4600359461392014,0.02831954013394424,N2 dauer (Stigloher2),8962343,0
13,0.4714650157103194,0.05007988878188839,N2 dauer (Stigloher2),8497821,0
14,0.528014618817551,0.02005548972048874,N2 dauer (Stigloher2),9003474,0
15,0.5424445460528768,0.003916184335594248,daf-2 dauer,15133748,0
16,0.5457920592397395,0.00766011761960762,daf-2 dauer,10595690,1
17,0.5477230643386782,0.0015624670239325308,N2 dauer (Stigloher3),9589112,0
18,0.5578304999767999,0.01726835831757969,N2 dauer (Stigloher3),9589124,2
19,0.5614393213982546,0.035828889774415756,N2 dauer (Stigloher2),9003497,0
20,0.5978008886354064,0.04319755928423295,N2 dauer (Stigloher2),8962350,0
21,0.6013175938596509,0.056493779878912,N2 dauer (Stigloher2),8785726,0
22,0.6296379188603557,0.024272003050016464,N2 dauer (Stigloher3),9586652,0
23,0.6329923486914008,0.011852267433080531,daf-2 dauer,10616379,0
24,0.6513152187664184,0.007436401871028971,daf-2 dauer,10595773,3
25,0.6773774109816649,0.035571005676682414,N2 dauer (Stigloher2),8962353,1
26,0.7055835298235195,0.003111721332766865,daf-2 dauer,10595771,0
27,0.7084086525034697,0.004133855231600142,daf-2 dauer,10595714,0
28,0.7503646477214935,0.007082720258440191,daf-2 dauer,10595770,0
29,0.7571701816726885,0.00648307412214939,daf-2 dauer,10616376,0
30,0.8254999432496845,0.004789656283398789,N2 dauer (Stigloher2),8785754,0
31,0.8482773571567622,0.004856464509373902,N2 dauer (Stigloher2),8785766,0
32,0.8750751786486524,0.009937948449511453,N2 dauer (Stigloher3),9528193,0
33,0.885997152040348,0.007607459745947245,SEM adult,8369844,1
34,0.9014225382854557,0.008891092956109271,N2 dauer (Stigloher2),8506527,0
35,0.9333053217005662,0.013224608736405567,N2 dauer (Stigloher2),8785776,1
36,0.9435746460186963,0.05492718028380866,L1 0hr,6680362,0
37,0.9503888927225335,0.009844825964992044,N2 dauer (Stigloher2),8528549,0
38,0.9679641034294117,0.030861352797994186,N2 dauer (Stigloher3),9528179,0
39,0.9688044352668749,0.012690075792194756,N2 dauer (Stigloher3),9589006,0
40,0.9822528523671327,0.01546850523918729,N2 dauer (Stigloher2),8966140,0
