,dist_from_root,length,project,leafnode,n_synapse
0,0.02221812142309907,0.061569784128532326,daf-2 dauer,10575224,0
1,0.03220502117999198,0.02067060674882174,daf-2 dauer,10574458,0
2,0.1083176772471995,0.048190905745873265,daf-2 dauer,10575230,0
3,0.11453698344981367,0.16628181324518718,daf-2 dauer,10575262,0
4,0.11557065457910705,0.04109402257214549,daf-2 dauer,10574259,0
5,0.21809588732685745,0.020153599461717478,daf-2 dauer,10574453,0
6,0.236338493273835,0.07360191115386303,daf-2 dauer,10575270,0
7,0.25249763068886966,0.03143355967215276,L3,7091129,0
8,0.38077937619209024,0.04026480701065194,daf-2 dauer,10574450,0
9,0.3922734935444835,0.011641661058192466,daf-2 dauer,10575273,0
10,0.4556850136566108,0.022019975779176693,N2 dauer (Stigloher3),16681470,0
11,0.4724575606435514,0.07607599605493948,daf-2 dauer,15138124,0
12,0.4877285027012047,0.024536827081969786,N2 dauer (Stigloher3),9595076,0
13,0.49000141671105835,0.019538011740384588,N2 dauer (Stigloher2),8780502,0
14,0.4936091701645205,0.022752403550471194,TEM adult,8237384,0
15,0.505386413249704,0.07575689587309228,N2 dauer (Stigloher2),9189174,0
16,0.5197164769580186,0.019406175599425757,daf-2 dauer,10574446,0
17,0.52144538875436,0.022797854496824355,N2 dauer (Stigloher2),8967982,0
18,0.5252160849491373,0.036108199767065224,L3,7091127,0
19,0.5499086518480405,0.026720131142958865,N2 dauer (Stigloher3),9597470,0
20,0.5511467163259348,0.007940831455154323,N2 dauer (Stigloher3),9584287,0
21,0.5710290145690112,0.034488049723458536,daf-2 dauer,10575280,0
22,0.5751405151861969,0.0665517392644798,daf-2 dauer,10574441,0
23,0.6001031756767274,0.019297021292393704,daf-2 dauer,10575284,0
24,0.6121091099798964,0.02009021811289136,daf-2 dauer,10574417,0
25,0.7589732432049501,0.07757223681379548,N2 dauer (Stigloher2),8967702,0
26,0.7599998466410067,0.008187949583499946,N2 dauer (Stigloher3),9584266,0
27,0.8183519001931054,0.02524273633955636,N2 dauer (Stigloher2),8545176,0
28,0.8400199891516839,0.06920581574710367,N2 dauer (Stigloher3),16677989,0
29,0.86303206675161,0.06979308526191932,N2 dauer (Stigloher3),9584303,0
30,0.887073247959212,0.06913893497009022,N2 dauer (Stigloher3),9584250,0
31,0.89466009582586,0.008112282973543985,N2 dauer (Stigloher2),8500122,0
32,0.8992018465004419,0.007840922204884984,SEM adult,8377597,0
33,0.944228733098696,0.016159882543683456,daf-2 dauer,10575286,0
34,0.9566480970951264,0.019526189475504788,TEM adult,8188028,0
35,0.9589541075524738,0.03561378080769703,N2 dauer (Stigloher2),8485339,0
36,0.9675383707307424,0.020759139790152724,L2,4905764,0
37,0.97197949496845,0.019948057687259938,L2,4887413,0
