,dist_from_root,length,project,leafnode,n_synapse
0,0.0,0.014914926949017292,daf-2 dauer,10600184,0
1,0.044121851584182074,0.0002927825855839474,N2 dauer (Stigloher2),8481933,0
2,0.0893374458671715,0.008904246779930212,daf-2 dauer,10600178,0
3,0.1388748548300437,0.014010860638731954,daf-2 dauer,10600169,2
4,0.15422569382012022,0.006763545817716066,L3,7088367,1
5,0.18217180913489428,0.009749063697620583,daf-2 dauer,10602068,0
6,0.1896413836072794,0.009978968507435418,daf-2 dauer,10600165,2
7,0.24113186646535517,0.0032860434646667927,N2 dauer (Stigloher2),8784609,0
8,0.287340361976292,0.00982099840908332,daf-2 dauer,10600159,0
9,0.2913572692082667,0.018372168400621367,N2 dauer (Stigloher3),16678740,0
10,0.3175952195867221,0.014165943068812222,SEM adult,8360477,1
11,0.3332362662141211,0.006615005721788835,N2 dauer (Stigloher2),8962067,0
12,0.3377080368363206,0.005041444015144271,N2 dauer (Stigloher2),8962075,0
13,0.35249981383112755,0.0036059913267464353,daf-2 dauer,10600155,0
14,0.3599057632971001,0.054351998503814065,N2 dauer (Stigloher2),9003340,1
15,0.36507622593008227,0.00415819627652487,N2 dauer (Stigloher3),9587361,6
16,0.3664193335761956,0.009318771067321095,daf-2 dauer,10602063,1
17,0.3666012584714788,0.0112328822769145,N2 dauer (Stigloher3),9587369,0
18,0.3805561568802247,0.004254518301548844,N2 dauer (Stigloher3),9528998,2
19,0.38341139893236525,0.0027812232564390594,daf-2 dauer,10600153,0
20,0.38748804329224174,0.0037187956922586697,N2 dauer (Stigloher2),8962093,0
21,0.38960926266243806,0.003921516589913191,N2 dauer (Stigloher3),9599129,0
22,0.4068457877036421,0.0018795506558896122,N2 dauer (Stigloher2),8962094,0
23,0.40870054258100946,0.0017534522281426068,N2 dauer (Stigloher3),9528896,0
24,0.4093853120821887,0.004291946120624408,N2 dauer (Stigloher3),9528894,0
25,0.4225478098430354,0.06347741918007964,N2 dauer (Stigloher2),9003336,0
26,0.42958081886698424,0.005288337352711893,N2 dauer (Stigloher2),8962104,0
27,0.4313634064851307,0.00273678489346244,N2 dauer (Stigloher2),8962100,0
28,0.4317419426525295,0.003970365504587754,N2 dauer (Stigloher3),16681567,0
29,0.4338346566426339,0.00480580835746779,N2 dauer (Stigloher3),16681568,0
30,0.43488677135350645,0.014224657382187958,N2 dauer (Stigloher3),9593164,0
31,0.4624260524606871,0.008971659069385043,N2 dauer (Stigloher2),8547742,0
32,0.46255378093311117,0.003725802090013062,N2 dauer (Stigloher3),16681569,0
33,0.46755954222825175,0.010430746067988774,N2 dauer (Stigloher2),8949922,1
34,0.4677335140146411,0.004045092413287385,N2 dauer (Stigloher3),9528983,0
35,0.46844092170367646,0.008727243123292823,N2 dauer (Stigloher2),9002112,0
36,0.4689017989981852,0.0032744305075175883,N2 dauer (Stigloher3),9528679,0
37,0.5024934022290571,0.019007880336379696,N2 dauer (Stigloher2),8965841,0
38,0.5037096937359681,0.0051706937361959615,N2 dauer (Stigloher3),9529047,0
39,0.5095252832240075,0.012551075037049258,N2 dauer (Stigloher3),9527822,0
40,0.5104182924220944,0.009019599445179369,N2 dauer (Stigloher3),9527830,0
41,0.5110396131641162,0.0025022680209742082,N2 dauer (Stigloher3),9529050,0
42,0.5163546160475975,0.009118034333986728,N2 dauer (Stigloher2),8965836,0
43,0.5310591725508759,0.0029655951467631304,N2 dauer (Stigloher3),9529054,0
44,0.5372633874257731,0.0159354605898341,N2 dauer (Stigloher2),9003343,0
45,0.5504839165795065,0.0018731070028463075,N2 dauer (Stigloher3),9527809,0
46,0.5555412537252371,0.005434458005652861,N2 dauer (Stigloher2),8970069,0
47,0.5622348520405426,0.011411974315939861,N2 dauer (Stigloher3),9529063,0
48,0.5704244570674284,0.008536815735327144,N2 dauer (Stigloher2),8965860,0
49,0.587846447645964,0.005682852991722353,N2 dauer (Stigloher3),9527802,0
50,0.5928620944135591,0.004963712622110023,N2 dauer (Stigloher3),9595375,0
51,0.594584552745846,0.002817003383254279,N2 dauer (Stigloher2),8963860,0
52,0.5971164096837593,0.013006475921071958,N2 dauer (Stigloher2),8965853,1
53,0.6249948363043074,0.000568239947326089,N2 dauer (Stigloher3),9529072,0
54,0.6296896087997531,0.021349864238314184,N2 dauer (Stigloher2),9003289,1
55,0.6313073741725617,0.023628035494096297,N2 dauer (Stigloher2),9003347,0
56,0.6316879649470637,0.0019723582992156193,N2 dauer (Stigloher3),9527789,0
57,0.6503877613279232,0.004390278355120031,N2 dauer (Stigloher3),9595410,0
58,0.6540403933664088,0.005684765004646898,N2 dauer (Stigloher3),9592888,0
59,0.6555402976171214,0.0015170843955647005,daf-2 dauer,10600028,0
60,0.6699204007170021,0.023357224969965302,N2 dauer (Stigloher2),9003351,2
61,0.6799923521915606,0.005348855761083972,daf-2 dauer,10600039,0
62,0.6926924708045348,0.015364790356231355,L2,6637646,0
63,0.7081431708820479,0.009966811233419179,daf-2 dauer,10645956,1
64,0.7144309461817454,0.0017474266012441912,N2 dauer (Stigloher3),9526652,0
65,0.7258717903093527,0.0006338531296136457,N2 dauer (Stigloher3),9526662,0
66,0.8216511975136143,0.007032498366572161,daf-2 dauer,10602011,0
67,0.8440024090978543,0.007049054566637264,daf-2 dauer,10600151,0
68,0.9093716498800627,0.0026280350927994738,daf-2 dauer,10600105,0
69,0.9120855599725574,0.007410221175326921,daf-2 dauer,10600112,0
70,0.938411864778056,0.003742033138557202,daf-2 dauer,10600117,0
